,sentence
0," reported on develop- ments in foreign exchange markets during the period January 31, 1996, through March 25, 1996."
1,"There were no open market transactions in foreign currencies for System account during this period, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period January 31, 1996, through March 25, 1996."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
5,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
6,"Much of the information reviewed at this meeting had been influenced to an uncertain degree by unusually severe winter weather, industrial strikes, and U. S. government shutdowns."
7,"On balance, however, growth of economic activity appeared to have picked up after having slowed appreciably in late 1995."
8,Growth in consumer spending seemed to have resumed at a moderate rate in the wake of January's storms; business spending on durable equipment was recording further healthy gains; and housing demand was showing some signs of strengthening.
9,"With businesses making considerable progress in getting their inventories under control, industrial production and employment had rebounded briskly."
10,The recent data on prices gave little indication of any change in underlying inflation trends.
11,A surge in nonfarm payroll employment in February considerably more than offset a large weather-related drop in January.
12,"Very large job gains were recorded in February in the construction, retail trade, and services industries; however, some of these increases reflected the reversal of the depressing effects of January's severe winter storms and the efforts of some firms to make up for associated production losses."
13,A small rise in manufacturing employment in February only partially offset a further loss of factory jobs in January.
14,The civilian unemployment rate fell to 5.
15,5 percent in February.
16,"Industrial production rose sharply in February, more than offsetting a sizable decline in January."
17,Part of the net increase in output over the January-February period reflected an upturn in aircraft production after the settlement of a strike at a major aircraft manufacturer.
18,"In addition, output of office and computing machines continued to rise at a rapid pace, and the production of other types of business equipment picked up."
19,Output of consumer goods changed little on balance over the two-month period.
20,"Manufacturing production expanded about in line with capacity over the first two months of the year, leaving the overall rate of utilization of manufacturing capacity little changed."
21,Nominal retail sales increased briskly in February after having registered little change in January.
22,"The February spurt was paced by strong motor vehicle purchases, but spending at general merchandise stores and apparel outlets also was up considerably after a weak performance in previous months."
23,"Sales at durable goods stores were less robust, rising only slightly in February."
24,Recent indicators of housing demand and activity were generally favorable.
