,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the Systems account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market operations in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,"The information provided to the Committee on the first day of the meeting, prior to the release of the advance estimates of the third-quarter national income and product accounts, indicated that economic activity expanded at a solid pace in the third quarter."
5,"Consumer spending rose more strongly after a tepid increase in the second quarter, and the pace of expansion of business outlays for equipment and structures remained reasonably solid."
6,Manufacturing posted a sizable gain for the third quarter as a whole.
7,"In contrast, the slump in residential investment intensified during the third quarter, at least partly because of ongoing disruptions in the markets for nonconforming mortgages."
8,The average monthly gain in private employment also slowed significantly.
9,"Headline inflation eased during the third quarter, reflecting a decline in energy prices; core inflation continued to be moderate."
10,Employment increased more slowly in the third quarter than in the first half of the year.
11,"Private payroll employment registered a considerably smaller average monthly gain; employment in residential construction, manufacturing, and industries related to mortgage lending continued to decline, but most service-producing industries added jobs at a moderate pace."
12,"With gains in employment smaller and the workweek flat, the growth of aggregate hours of private production or nonsupervisory workers stepped down from its second-quarter pace."
13,"The labor force participation rate was unchanged, on average, in the third quarter, and the unemployment rate ticked up to 4."
14,7 percent in September.
15,Industrial production changed little in August and September after having posted solid advances in June and July.
16,Manufacturing output expanded in the third quarter overall at about the same pace as in the second quarter but declined modestly on net in August and September.
17,"During those two months, production was damped by declines in the output of motor vehicles and parts."
18,"In addition, output of construction supplies and products fell, likely reflecting the ongoing decline in residential investment."
19,"Meanwhile, production in the high-tech sector rose at a moderate rate."
20,Consumer spending was well maintained in August and September.
21,"Motor vehicle sales improved, and real spending on other goods posted solid gains in both months."
22,Real outlays on consumer services were strong in August because of a weather-induced jump in energy services.
23,Solid increases in nominal wages and salaries and lower headline inflation led to robust gains in real income over the summer.
24,"However, other factors affecting consumer spending were mixed."
25,"Short-term interest rates dropped and stock prices rose, on balance, after August."
26,"By contrast, house prices continued to decelerate, standards on consumer and mortgage credit tightened after mid-summer, and the turmoil in financial markets that started in the summer likely exerted some restraint on consumer spending."
27,"Moreover, measures of consumer confidence had declined in recent months."
28,The housing downturn deepened as sales of new and existing single-family homes continued to fall.
29,Deterioration in nonprime mortgage markets as well as higher mortgage interest rates and tighter lending conditions for prime jumbo loans since earlier in the year appeared to be restraining housing demand.
30,"Forward-looking indicators, including an index of pending home sales and adjusted single-family permit issuance, continued to point to a further slowing in housing activity over the near term."
31,Single-family housing starts declined significantly over August and September.
32,"Nonetheless, with single-family home sales continuing to sag, inventories of unsold homes remained quite elevated."
33,"In the multifamily sector, starts declined sharply in September; however, the third-quarter reading remained within the fairly narrow range observed over the past decade."
34,Orders and shipments of nondefense capital goods excluding aircraft rose on average over August and September.
35,"In the high-tech category, orders and shipments of computers and peripherals posted robust gains over the same period."
36,"Shipments of communication equipment also rose in August and September, but orders were little changed on balance over the same period."
37,"Outside the technology sector, shipments of nondefense capital goods excluding aircraft increased at a solid rate over August and September but orders declined in August and were flat in September."
38,Sales of medium and heavy trucks leveled off in the third quarter after a sharp drop in the first half of the year.
39,Domestic outlays for aircraft likely stepped down somewhat in the third quarter.
