,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets during the period since the Federal Open Market Committee (FOMC) met on August 9, 2011."
1,"He also reported on System open market operations, including the continuing reinvestment into longer-term Treasury securities of principal payments received on SOMA holdings of agency debt and agency-guaranteed mortgage-backed securities (MBS)."
2,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
3,"Staff Presentation on Policy Tools The staff gave a presentation on several tools that could be used, within the Committee's current policy framework, to provide additional monetary policy accommodation to support the economic recovery."
4,"The presentation first reviewed three options for managing the size and composition of the SOMA portfolio: a reinvestment maturity extension program, a SOMA portfolio maturity extension program, and a large-scale asset purchase program."
5,"Under the first of these options, the Federal Reserve would reinvest the principal payments it receives on its holdings of agency securities exclusively in long-term Treasury securities."
6,"Under the second option, the Committee would purchase long-term Treasury securities and sell the same amount of shorter-term Treasury securities; these transactions would significantly increase the average maturity of the SOMA portfolio, but the size of the Federal Reserve's balance sheet and the level of reserve balances would be largely unaffected in the near term."
7,"Under the third option, the Committee would purchase longer-term Treasury securities, increasing the size of its balance sheet and the supply of reserve balances."
8,"The staff also summarized a set of options for clarifying, for the public, the Committee's longer-run objectives under its dual mandate as well as the Committee's forward guidance about the likely future stance of monetary policy."
9,The options focused on ways to elucidate the economic conditions that could warrant raising the level of short-term interest rates.
10,"Finally, the staff presentation summarized the potential implications of reducing the interest rate that the Federal Reserve pays on reserve balances that depository institutions hold in accounts at the Federal Reserve Banks (the IOR rate)."
11,Meeting participants expressed a range of views on the potential efficacy of policy tools tied to the size and composition of the Federal Reserve's balance sheet.
12,Many judged that these policies could provide additional monetary policy accommodation by lowering longer-term interest rates and easing financial conditions at a time when further reductions in the federal funds rate are infeasible.
13,"However, a number saw the potential effects on real economic activity as limited or only transitory, particularly in the current environment of balance sheet deleveraging, credit constraints, and household and business uncertainty about the economic outlook."
14,"Participants noted that a SOMA maturity extension program would not expand the Federal Reserve's balance sheet or the level of reserve balances, and that the scale of such a program was necessarily limited by the size of the Federal Reserve's holdings of shorter-term securities so that it could not be repeated to provide further stimulus."
