,sentence
0, The manager pro tem discussed developments in global financial markets over the intermeeting period.
1,Trade-related developments reportedly led many market participants to take a more pessimistic view of the U. S. economic outlook.
2,Equity prices and interest rates fell noticeably after the announcement of higher tariffs on Chinese imports in early May and then again after news that tariffs might be imposed on Mexican imports.
3,"In response to these developments, markets appeared to become more sensitive to incoming news about the outlook for global growth and inflation, including data that pointed to a continued subdued inflation environment and to slower economic growth in the United States and abroad."
4,Treasury yields fell sharply and far-forward measures of inflation compensation dropped significantly in the United States and abroad.
5,"Against this backdrop, market participants reportedly viewed communications by Federal Reserve officials as signaling a greater likelihood of a cut in the target range for the federal funds rate later in the year."
6,The expected path of the federal funds rate embedded in futures prices shifted down significantly over the period.
7,"In the euro area, far-forward measures of inflation compensation fell noticeably, and market participants reportedly increasingly came to believe that further monetary policy accommodation would be needed."
8,"Late in the intermeeting period, remarks by European Central Bank (ECB) President Draghi were interpreted as suggesting increased odds of further asset purchases by the ECB."
9,"Euro-area peripheral spreads to German equivalents moved sharply lower, and far-forward inflation compensation recovered modestly."
10,The manager pro tem turned next to a review of money market developments and Open Market Desk operations.
11,"Money market rates generally stabilized at modestly lower levels over the intermeeting period, likely reflecting both the technical adjustment in the interest on excess reserves (IOER) rate following the May FOMC meeting and a sizable increase in reserve balances associated with a decline in balances held by the Treasury in its account at the Federal Reserve."
12,Market participants reported seeing slightly more pass-through from repo rates to the federal funds rate on days with heightened firmness in repo rates.
13,"Market participants attributed recent increases in repo rates on month-end and mid-month Treasury auction settlement dates in part to elevated net dealer inventories of Treasury securities, which dealers finance in the repo market."
14,"Regarding open market operations over the period, given the substantial decline in mortgage rates over recent months and an associated increase in refinancing activity, principal payments on the Federal Reserve's holdings of agency mortgage-backed securities (MBS) had recently moved somewhat above the $20 billion monthly redemption cap."
15,"As a result, the Desk began in May to reinvest agency MBS principal payments in excess of the cap."
16,"Based on current market rates and prepayment forecasts, the Desk expected to reinvest modest amounts of agency MBS over the coming months and possibly again in 2020, particularly during the summer months."
17,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
18,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
19,Staff Review of the Economic Situation The information available for the June 18–19 meeting indicated that labor market conditions remained strong.
20,"Real gross domestic product (GDP) appeared to be rising at a moderate rate in the second quarter, as household spending growth picked up from the weak first quarter while business fixed investment was soft."
