,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,"By unanimous vote, the Committee voted to extend for one year beginning in mid-December 2005 the reciprocal currency (""swap"") arrangements with the Bank of Canada and the Banco de Mexico."
5,The arrangement with the Bank of Canada is in the amount of $2 billion equivalent and that with the Banco de Mexico in the amount of $3 billion equivalent.
6,Both arrangements are associated with the Federal Reserve's participation in the North American Framework Agreement of 1994.
7,The vote to renew the System's participation in the swap arrangements maturing in December was taken at this meeting because of the provision that each party must provide six months prior notice of an intention to terminate its participation.
8,The information received at this meeting suggested that the growth of economic activity had unexpectedly moderated during the first quarter from the rapid pace seen during the second half of 2004.
9,"Gains in private payroll employment over the first quarter were similar to the average for the second half of 2004 but weakened in March, and manufacturing production rose only a little, on balance, over February and March."
10,"Consumers appeared to have turned somewhat cautious in their spending, likely a reflection of higher energy prices."
11,"Housing starts fell in March after a sustained stretch of very high readings, but home sales continued at a rapid rate throughout the quarter."
12,"Growth of capital spending, while strong in the first quarter, was down from the brisk rates of previous quarters."
13,"Sharp increases in energy prices pushed up headline inflation, and core measures were also somewhat elevated."
14,"Labor costs, however, advanced at a moderate rate."
15,"Employment continued to expand in March, although the increase was less than the strong advance in February."
16,"Employment declined in manufacturing, retail trade, and temporary help services, but most other sectors registered gains."
17,"The average workweek remained at its recent level, and aggregate hours posted a small gain."
18,The unemployment rate moved down to 5.
19,2 percent in March.
20,Also suggesting a gradual erosion of slack in labor markets were surveys indicating that some employers were finding some jobs requiring special skills harder to fill and that households were experiencing increases in job availability.
21,"Nevertheless, survey measures of expected conditions in labor markets softened somewhat in the early months of the year, and the labor market participation rate remained low in March."
22,"Industrial production continued to expand in the first quarter, but the pace was slower than in the final months of 2004."
23,"Gains were restrained by a decline in manufacturing output, particularly for motor vehicles and parts, and by a reduction in energy generation at utilities, which was held down by unseasonably warm weather early in the year."
24,"Mining output, however, accelerated, as did production in the business equipment and defense and space equipment industries."
25,"Capacity utilization in manufacturing edged up on average in the first quarter, but moved down in March and remained a bit below its thirty-year average."
26,Consumer spending advanced solidly in the first quarter despite some slowing in automobile sales.
27,"However, much of that strength was registered early in the quarter, and spending in March was subdued."
28,Measures of consumer confidence declined in the early months of the year but remained well above the lows of two years ago.
29,"Other factors underlying consumer spending also remained favorable: Real wages and salaries continued to rise, and the ratio of wealth to income remained high, although it was down a bit because of a decline in equity prices."
30,The personal saving rate stayed low over the first quarter of the year.
31,"Housing starts slowed in March, after exceptional strength in the prior two months."
32,"However, a substantial increase in the level of permits in March suggested that starts likely turned back up in April."
33,A similar pattern was observed in the multifamily sector.
34,The thirty-year mortgage rate in the first quarter stayed in a range around its average level for the past two years.
35,"Sales of existing homes were rapid throughout the quarter, and sales of new homes rose to another record level in March."
36,"House prices continued to rise rapidly over the first quarter, although recent data suggested some slowing."
37,"Growth of business spending on equipment and software moderated substantially in the first quarter from the very high rates of last year, but appeared to retain considerable momentum; strong gains occurred in all major categories except motor vehicles."
