,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets as well as the System open market operations during the period since the FOMC met on December 11-12, 2012."
1,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
2,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
3,"Staff Review of the Economic Situation The information reviewed at the January 29-30 meeting indicated that the expansion in overall economic activity slowed in the fourth quarter of last year, reflecting weather-related disruptions and other transitory factors, but private domestic final demand grew at a solid rate."
4,"Employment continued to increase at a moderate pace, and the unemployment rate, though still high, was lower at the end of the fourth quarter than in the preceding quarter."
5,"Consumer price inflation was subdued, and measures of longer-run inflation expectations remained stable."
6,"Private nonfarm employment expanded in December at about the same rate as in the fourth quarter as a whole, while government employment decreased."
7,The unemployment rate was 7.
8,"8 percent in December, below its average in the third quarter, while the labor force participation rate was the same as its third-quarter average."
9,"The rate of long-duration unemployment and the share of workers employed part time for economic reasons edged down in December, but both measures were still elevated."
10,"The rate of private-sector hiring, along with indicators of job openings and firms' hiring plans, was generally muted but remained consistent with continued moderate increases in employment in the coming months."
11,Manufacturing production increased briskly in November and December after declining in October when activity was disrupted by Hurricane Sandy.
12,"As a result, factory output expanded only slightly in the fourth quarter as a whole, and the rate of manufacturing capacity utilization was only a little higher in December than in the third quarter."
13,"The production of motor vehicles and parts increased considerably in the fourth quarter, but factory output outside of the motor vehicle sector declined somewhat."
14,Automakers' schedules indicated that the pace of motor vehicle assemblies in the first quarter would be roughly the same as in the fourth quarter.
15,"Broader indicators of manufacturing production, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, were at levels consistent with only modest increases in factory output in the near term."
16,"Increases in real personal consumption expenditures picked up somewhat in the fourth quarter, boosted importantly by higher spending on motor vehicles."
17,"After being roughly flat in the third quarter, households' real disposable income rose considerably, in part reflecting an acceleration of income payments in anticipation of increases in individual income tax rates after the turn of the year."
18,"In December and January, consumer sentiment was more downbeat than in the previous several months."
19,"Conditions in the housing sector continued to improve, but construction activity remained at a relatively low level, restrained by tight underwriting standards for mortgage loans and the substantial inventory of foreclosed and distressed properties."
20,"Starts of both new single-family homes and multifamily units advanced in the fourth quarter, and permits also rose, which pointed to additional gains in construction in the coming months."
21,Home prices increased further in November.
22,"In the fourth quarter, sales of both new and existing homes were higher than in the previous quarter."
23,Real business expenditures on equipment and software rose briskly in the fourth quarter after declining moderately in the preceding quarter.
24,"Although nominal new orders for nondefense capital goods excluding aircraft also increased markedly last quarter, the level of orders remained below shipments."
25,"Moreover, other recent forward-looking indicators, such as surveys of business conditions and capital spending plans, suggested that outlays for business equipment would rise only modestly in the coming months."
26,Real business spending for nonresidential construction declined somewhat in the fourth quarter and remained at a relatively low level.
27,A reduction in the accumulation of nonfarm business inventories subtracted a considerable amount from the change in real gross domestic product (GDP) in the fourth quarter.
28,"Real federal government purchases decreased substantially in the fourth quarter, primarily because of a sharp decline in defense spending that followed a marked increase in the previous quarter."
29,Real state and local government purchases decreased slightly in the fourth quarter.
30,"The U. S. international trade deficit widened substantially in November, as imports rose more quickly than exports."
31,"The rise in imports was fairly broad-based, led by strong increases in consumer goods, while the increase in exports mainly reflected higher sales of capital goods and automotive products."
32,Exports to Europe posted another significant decline in November.
