,sentence
0," reported on developments in foreign exchange and international financial markets in the period since the previous meeting on August 19, 1997."
1,"There were no open market transactions in foreign currencies for System account since that meeting, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period August 19, 1997, through September 29, 1997."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Committee then turned to a discussion of the economic outlook and the conduct of monetary policy over the intermeeting period ahead.
5,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
6,The information reviewed at this meeting suggested that economic activity had expanded briskly further in the third quarter.
7,The expansion was paced by robust growth in consumer spending and substantial further increases in business investment expenditures.
8,Housing demand seemed to have been well maintained over the summer.
9,Employment and production had risen considerably further since midyear.
10,"Despite widespread indications of tight labor markets, increases in labor compensation had been moderate in recent months, and price inflation had remained subdued."
11,Private nonfarm payroll employment rose substantially over July and August despite the retarding effects of a work stoppage at a major package shipping firm.
12,Aggregate weekly hours of production or nonsupervisory workers were considerably above their second-quarter average over the two months.
13,"The civilian unemployment rate, at 4."
14,"9 percent in August, was marginally above its low for the current economic expansion."
15,"Industrial production increased considerably in July and August, extending a relatively brisk advance over the first half of the year."
16,"The output of business equipment rose strongly over the two months, with sizable gains in all major categories, and the output of consumer nondurables turned up after having displayed some weakness in earlier months of the year."
17,The production of consumer durables also increased on balance over the two months.
18,"After rising somewhat in other recent months, the utilization of total manufacturing capacity was up appreciably in August, reaching its highest level since the spring of 1995."
19,Retail sales were up substantially over the summer after having edged lower during the spring.
20,The upturn in recent months included a rebound in sales at automotive dealers following some weakness in earlier months.
21,Sales at non-auto durable and at nondurable goods stores also strengthened after having declined on balance during the second quarter.
22,"The pickup in consumer spending occurred against a backdrop of further strong gains in incomes and household net worth that, according to recent surveys, had fostered high levels of consumer confidence."
23,"In addition, credit continued to be readily available to most consumers."
24,"Total private housing starts and building permits declined in August to levels somewhat below their averages in earlier months of the year, but data on overall home sales and builder ratings of new home sales continued to suggest that demand for single-family housing was still relatively buoyant."
25,"Real business fixed investment had remained on a steep uptrend since midyear, with exceptional ongoing demand for computers and communications equipment and relatively robust demand in other categories of business equipment as well."
26,Nonresidential construction activity appeared to have rebounded somewhat in late spring and early summer after having declined moderately earlier in the year.
27,"While new construction contracts displayed little trend, favorable conditions for nonresidential construction were suggested by low vacancy rates, rising prices for commercial real estate, and a widespread availability of financing."
28,The accumulation of nonfarm business inventories slowed substantially in July (latest data) from its average pace in the second quarter.
29,"Inventory investment in manufacturing was only a bit below its pace in the second quarter, but the inventory-shipments ratio for the sector remained at a very low level."
30,"In wholesale trade, stocks fell after a sharp buildup in June, and the stock-sales ratio for this sector was at the middle of its relatively low range for the past year."
31,"At the retail level, a rise in inventories in July about matched that in June and the inventory-sales ratio for the sector also was near the middle of its range for the past year."
32,"The nominal deficit on U. S. trade in goods and services widened substantially in July, reflecting both a decline in exports and a rise in imports."
33,The lower exports of goods and services were associated with decreases in most trade categories and left total exports slightly below their relatively high level of the second quarter.
34,The July increase in imports also was spread among nearly all trade categories and brought total imports of goods and services to a level somewhat above the average for the second quarter.
35,The available information suggested that economic activity expanded further in recent months in all the major foreign industrial countries except Japan.
36,"Growth remained relatively robust in Canada and the United Kingdom, and activity apparently picked up in France and Germany after having been sluggish early in the year."
37,"Economic activity in Japan declined appreciably in the second quarter, and more recent information provided little clear evidence of subsequent strength."
38,Price inflation has remained subdued.
39,Consumer price inflation picked up slightly in July and August from a slow rate of increase in each of the previous four months; reduced but still appreciable increases in food prices contributed to the larger advance in both months and a sizable rise in energy prices held up the consumer price index in August.
40,"At the producer level, the price index for finished goods rose moderately in August after having fallen for seven consecutive months; the August rise largely reflected a jump in energy prices."
41,"Over the twelve months ended in August, consumer prices were up considerably less than in the previous twelve months, while producer prices of finished goods were down slightly after having increased moderately in the previous twelve months."
42,"The behavior of these broad measures of inflation excluding the effects of food and energy prices also was favorable over the year ended in August, albeit slightly less so."
43,Average hourly earnings of production and nonsupervisory workers picked up in August from a much reduced pace in July; the rise in such earnings over the twelve months ended in July was slightly above that in the previous twelve months.
44,"At its meeting on August 19, 1997, the Committee adopted a directive that called for maintaining conditions in reserve markets that were consistent with an unchanged federal funds rate averaging about 5-1/2 percent."
45,The directive included a bias toward the possible firming of reserve conditions and a somewhat higher federal funds rate to reflect a consensus among the members that the economic risks remained biased toward higher inflation.
46,"Although the members did not see a high probability that likely developments would warrant a tightening of policy during the intermeeting interval, they continued to anticipate that the next policy move was more likely to be in the direction of some firming than toward some easing."
47,The reserve market conditions associated with this directive were expected to be consistent with some slowing in the growth of M2 and M3 to more moderate rates over coming months.
48,"Open market operations were directed throughout the inter-meeting period toward maintaining the existing degree of pressure on reserve positions, and the federal funds rate averaged just slightly above the Committee's intended level of 5-1/2 percent."
49,Most other interest rates in short-term markets were little changed over the period.
50,"Rates on longer-term obligations were down somewhat on balance, apparently reflecting a reassessment of the outlook for inflation by some market participants in the light of unexpectedly low inflation and other statistics released during the latter part of the period."
51,The downward movement in long-term interest rates resulted in some further flattening of the slope of the yield curve and appeared consistent with an interpretation that market participants saw little likelihood of any tightening of monetary policy in coming months.
52,Share prices in equity markets continued to display considerable volatility but increased appreciably further on balance over the intermeeting interval.
53,"In foreign exchange markets, the dollar experienced mixed changes in relation to major foreign currencies, largely reflecting diverging economic developments abroad."
54,"On balance, the dollar's trade-weighted value in terms of the other G-10 currencies declined somewhat over the intermeeting period."
55,The dollar was down considerably against the mark as data suggesting a pickup in German economic activity and inflation led to market speculation concerning a possible increase in short-term German interest rates.
56,The dollar also registered sizable declines over the period against a number of other European currencies.
57,"On the other hand, the dollar rose appreciably in relation to the Japanese yen, which came under selling pressure against the background of continuing sluggish economic conditions in Japan, persistent problems in its financial system, and concerns about the potential effect on Japan of the recent depreciations of Southeast Asian currencies."
58,"The dollar also strengthened somewhat in terms of the British pound, in part as a result of some indications that economic activity in the United Kingdom was not as strong as expected and the sizable declines that had occurred recently in that nation's long-term interest rates."
59,M2 expanded at a rapid pace in August and continued to grow at a still robust though diminished rate in September according to the limited data available for that month.
60,"The strength of M2 and also that of M3 was related at least in part to changes in the allocation of financial assets and liabilities rather than to the growth in spending; in particular, the volatility in the stock market evidently fostered a redirection of funds to M2 assets, among others, and included heavy inflows to the money market funds component of M2."
61,"For the year through August, M2 rose at a rate somewhat above the upper bound of the Committee's range."
62,"M3 grew at an exceptionally rapid rate over the summer months, with only few signs of moderation in September according to the partial data available for that month."
63,"Apart from the strength in its M2 components, the increase in this aggregate reflected bank substitution of large time deposits for foreign borrowings to finance credit growth and also reflected substantial inflows to institution-only money funds."
64,"For the year through August, M3 expanded at a rate well above the upper bound of its range."
65,Total domestic nonfinancial debt continued to increase at a relatively moderate rate in recent months.
66,"The staff forecast prepared for this meeting suggested that the economy would expand at a pace significantly above that anticipated earlier for the second half of the year and the early part of 1998, but economic growth was likely to moderate appreciably to a more sustainable rate later."
67,"In the near term, business fixed investment appeared to be providing surprisingly strong impetus to income growth, and rising levels of wealth were stimulating robust consumer demand."
68,"With sales so strong, the downward adjustment in inventory investment that had been anticipated in the previous staff forecast seemed likely to occur more gradually."
69,The projected strength in aggregate demand appeared likely to intensify pressures on resources and lead to some pickup in inflation.
70,Less accommodative financial market conditions were anticipated to damp these tendencies over time.
71,"In the Committee's discussion of current and prospective economic developments, members commented on the continued remarkable performance of the economy."
72,"Strength in consumer spending and further acceleration in capital investment sparked faster-than-expected growth in the third quarter, and relatively brisk economic expansion seemed to be in prospect for a period ahead in the context of very positive business and consumer sentiment, strong demands for capital goods, and favorable financial conditions."
73,"The rate of expansion might subsequently be expected to slow as stocks of business capital and consumer durable goods built up relative to sales and incomes, inventory investment moderated somewhat, and the recent strength of the dollar began to exert a drag on exports."
74,"It was an open question, however, as to whether these influences would be sufficient to slow the growth of demands for goods and services to a more sustainable pace, and many members suggested that the risks to the forecast were on the side of increases in final demands that would press more intensely against the available resources."
75,"Despite high levels of resource utilization, inflation and inflationary expectations had remained subdued to date, reflecting to some extent special influences like the rise in the foreign exchange value of the dollar."
76,"Moreover, sizable gains in productivity combined with moderate increases in wages and salaries seemed to have contributed to keeping unit labor costs and prices under control."
77,"However, the growing tightness in labor markets in many parts of the country was being accompanied by some signs of rising pressures on labor compensation, including the use of special bonuses and other innovative compensation initiatives that are not included in the usual statistical measures of labor costs."
78,"In the circumstances, members saw a risk of added wage and price inflation if economic activity did not slow to a more sustainable pace consistent at a minimum with no further appreciable increase in labor utilization rates."
79,"With regard to the prospects for final demand in key sectors, members took note of the rebound in consumer expenditures after a sluggish second quarter."
80,"Solid gains in employment, incomes, and household net worth were seen as sustaining further robust expansion in consumer spending."
81,"In addition, members anticipated that continued further rapid expansion in investment expenditures by business firms for equipment and structures would provide strong underlying support for the economic expansion."
82,"High rates of return on investments in equipment, particularly for computers and communications equipment where prices were falling rapidly, coupled with ready financing from both internal cash flows and external sources were inducing firms to undertake large investment programs."
83,"Such investments would expand capacity, improve productivity, and lower costs of production."
84,Anecdotal reports suggested a mixed picture in nonresidential real estate markets.
85,"In much of the country, commercial and office vacancies were declining from already low levels and lease rates were rising."
86,"Shortages of construction workers were said to be holding back construction in some areas, but in other parts of the country there were indications of some moderation in construction activity and of emerging overcapacity in some markets."
87,The ready availability of financing was a supportive factor in the outlook for nonresidential construction.
88,A gradual decline in housing activity was expected to exert only mild restraint on the increase of economic activity.
89,"Solid job and income growth, the high level of household wealth, and the low cash-flow burden of homeownership would continue to provide good support for housing demand."
90,"In this regard, recent statistical and anecdotal information indicated that home sales were holding up well across the country, although higher-priced homes appeared to be selling relatively slowly in some areas."
91,"In the Committee's discussion of the prospects for inflation, members discussed the relative absence of price pressures in an environment of increasingly tight labor markets across the country and rising levels of manufacturing capacity utilization."
92,"In labor markets, costs were increasing much less than would have been expected on the basis of previous experience under similarly tight conditions."
93,"Among the possible explanations for this outcome were persisting concerns about job security; the muted rise in worker benefits, notably health care; and the increasing use by employers of more flexible and innovative means to attract and retain workers that were in high demand."
94,"Moreover, it was suggested that, at least in manufacturing, productivity had risen unusually rapidly of late, allowing corporations to hold the line on prices despite increases in labor costs."
95,"While the underlying reasons for the favorable inflation trends were not entirely clear, the members noted that, in addition to subdued increases in labor costs, the appreciation of the dollar and the relatively sluggish performance of many foreign industrial economies seemed to be contributing to the better-than-expected inflation performance by holding down prices in world commodity markets and prices of imported goods more generally."
96,"These developments also added to competitive pressures on businesses, which together with customer resistance were making it very difficult for firms to raise prices to reflect their higher costs."
97,"The members commented that while few signs of rising price inflation had surfaced, the widespread tautness of labor markets and the emergence of scattered indications of increased pressure on wages and other labor costs were cause for concern."
