,sentence
0, The System Open Market Account (SOMA) manager first discussed developments in financial markets.
1,"On net, financial conditions eased over the intermeeting period."
2,Equity prices rose and the broad dollar continued to depreciate from its crisis-driven peak in March.
3,"Yields on Treasury inflation-protected securities fell, while longer-dated nominal Treasury yields increased modestly."
4,"Market participants attributed these developments to a stronger economic outlook, better news on the COVID-19 trajectory, better-than-feared corporate earnings reports, and accommodative policy."
5,"Against this backdrop, most respondents to the Open Market Desk's Survey of Primary Dealers and Survey of Market Participants perceived downside risks to U. S. gross domestic product (GDP) growth this year as having declined notably since the July survey, and their forecasts for overall growth for 2020 were revised up significantly."
6,"While the economic outlook had brightened, market participants continued to see significant risks ahead."
7,Some noted concerns about elevated asset valuations in certain sectors.
8,Many also cited geopolitical events as heightening uncertainty.
9,"In addition, most forecasters were assuming that an additional pandemic-related fiscal package would be approved this year, and noted that, absent a new package, growth could decelerate at a faster-than-expected pace in the fourth quarter."
10,"In light of these and other risks, as well as the ongoing pandemic, market participants continued to suggest that the supportive policy environment and the backstops to market functioning remained important stabilizers."
11,The release of the revised Statement on Longer-Run Goals and Monetary Policy Strategy (consensus statement) elicited relatively modest immediate reaction across markets.
12,"However, market participants generally viewed the completion of the review as an important milestone; many indicated that growing expectations for the Committee to adopt a flexible average-inflation-targeting regime had influenced asset prices over recent months."
13,"In particular, these expectations were viewed as contributing to the recent rise in far-forward measures of inflation compensation, though market participants noted that these measures were still somewhat low by historical standards."
14,Market participants continued to anticipate that the Committee would update its forward guidance for the federal funds rate.
15,Most respondents to the Desk's surveys continued to indicate that they expected the FOMC to adopt outcome-based forward guidance linked to inflation; some noted that employment measures could be part of the forward guidance as well.
16,"Survey respondents' expectations for the economic conditions that would prevail when the FOMC first lifted the target range had shifted notably since the previous survey, with many respondents projecting somewhat higher inflation and lower unemployment than in July."
17,"Expectations for asset purchases this year remained tightly centered around the current pace; however, many survey respondents revised up the amount of asset purchases expected in 2021 and 2022."
18,The manager turned next to a discussion of funding market conditions and open market operations over the period.
19,Conditions in short-term dollar funding markets remained stable over the period.
20,Overnight secured and unsecured rates continued to trade in narrow ranges near the interest on excess reserves rate.
21,Forward measures of funding rates implied that conditions were expected to remain stable in coming months.
22,"Markets for Treasury securities and agency mortgage-backed securities (MBS) continued to function smoothly, with bid-ask spreads and a range of other indicators remaining near pre-pandemic levels."
23,Indicators of functioning in the market for agency commercial mortgage-backed securities (CMBS) also remained stable.
24,"In light of the improved conditions, the staff proposed that the Desk no longer be required to increase agency CMBS holdings or reinvest principal payments for agency CMBS."
25,"For the time being, the Desk would continue to conduct regular agency CMBS operations to maintain backstop capacity."
26,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
27,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
28,Staff Review of the Economic Situation The COVID-19 pandemic and the measures undertaken to contain its spread continued to affect economic activity in the United States and abroad.
29,The information available at the time of the September 15–16 meeting suggested that U. S. real GDP was rebounding at a rapid rate in the third quarter.
30,"Labor market conditions continued to improve markedly in July and August, but employment was still below its level at the beginning of the year."
31,Consumer price inflation—as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE) through July—remained well below the rates that prevailed early in the year.
32,"Total nonfarm payroll employment expanded strongly in July and August, al­though payrolls had retraced only about half of the jobs lost at the onset of the pandemic."
33,The unemployment rate moved down further to 8.
34,4 percent in August.
35,"The unemployment rates for African Americans, Asians, and Hispanics declined over the past two months but remained well above the national average."
36,"The labor force participation rate rose, on net, and the employment-to-population ratio increased further in July and August."
37,"Initial claims for unemployment insurance benefits continued to move down, on net, through early September, but the pace of declines had slowed."
38,"In addition, weekly estimates of private-sector payrolls constructed by the Board's staff using data provided by the payroll processor ADP suggested that employment gains likely were still solid from mid-August to early September."
39,Total PCE price inflation was 1.
40,"0 percent over the 12 months ending in July, reflecting both weak aggregate demand and a considerable drop in consumer energy prices early this year."
41,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1."
42,3 percent over the same 12-month period.
43,"By comparison, the trimmed mean measure of 12‑month PCE price inflation constructed by the Federal Reserve Bank of Dallas was 1."
44,8 percent in July.
45,The consumer price index (CPI) increased 1.
46,"3 percent over the 12 months ending in August, while core CPI inflation was 1."
47,7 percent over the same period.
48,"On a monthly basis, recent inflation readings were bolstered by increases in durable goods prices, largely reflecting the strong demand for consumer goods as household purchases shifted away from many consumer services."
49,The latest readings on survey-based measures of longer-run inflation expectations moved up a bit but remained within their ranges in recent years.
50,"The University of Michigan Surveys of Consumers measure for the next 5 to 10 years edged up in July and August, and the three-year-ahead measure from the Federal Reserve Bank of New York's Survey of Consumer Expectations also crept up over the past two months."
51,Real PCE expanded strongly in July and continued to be bolstered by supportive fiscal and monetary policy actions.
52,"In August, the components of retail sales used to estimate PCE, along with sales of light motor vehicles, increased further."
53,"However, recent high-frequency indicators of spending on some consumer services—such as restaurant dining, hotel accommodations, and air travel—were still subdued."
