,sentence
0, (SOMA) reported on developments in domestic and foreign financial markets.
1,"The deputy manager followed with a review of System open market operations conducted during the period since the Committee met on January 27-28, 2015."
2,"The deputy manager also discussed the outcomes of recent tests of supplementary normalization tools--namely, the Term Deposit Facility (TDF) and term and overnight reverse repurchase agreement operations (term RRP operations and ON RRP operations, respectively)."
3,The TDF operations were executed as three overlapping 21-day term operations with same-day settlement; the total amount of term deposits outstanding peaked at roughly the same level as in the largest operation conducted in prior testing.
4,The term RRP operations were executed as a series of four one-week operations and conducted away from quarter-end; take-up primarily represented substitution away from ON RRP operations.
5,The combination of these term and ON RRP test operations continued to provide a soft floor for money market rates over the intermeeting period.
6,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
7,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
8,Normalization Tools A staff briefing provided background on options for setting the aggregate capacity of the ON RRP facility in the early stages of the normalization process.
9,Two options were discussed: initially setting a temporarily elevated aggregate cap or suspending the aggregate cap for a time.
10,"The briefing noted that, as the balance sheet normalizes and reserve balances decline, usage of the ON RRP facility should diminish, allowing the facility to be phased out over time."
11,"In addition, the briefing outlined strategies for actively reducing take-up at the ON RRP facility after policy normalization is under way, while maintaining an appropriate degree of monetary control, if take-up is larger than the FOMC desires."
12,"These strategies included adjusting the values of the interest on excess reserves (IOER) and ON RRP rates associated with a given target range for the federal funds rate, relying on tools such as term RRPs and the TDF to broaden arbitrage opportunities and to drain reserve balances, and selling shorter-term Treasury securities to reduce the size of the balance sheet at a faster pace."
13,"In addition, the briefing presented some information on specific calibrations of policy tools that could be used during the early stages of policy normalization."
14,"In their discussion of the options and strategies surrounding the use of tools at liftoff and the potential subsequent reduction in aggregate ON RRP capacity, participants emphasized that during the early stages of policy normalization, it will be a priority to ensure appropriate control over the federal funds rate and other short-term interest rates."
15,"Against this backdrop, participants generally saw some advantages to a temporarily elevated aggregate cap or a temporary suspension of the cap to ensure that the facility would have sufficient capacity to support policy implementation at the time of liftoff, but they also indicated that they expected that it would be appropriate to reduce ON RRP capacity fairly soon after the Committee begins firming the stance of policy."
16,"A couple of participants stated their view that the risks to financial stability that might arise from a temporarily elevated aggregate ON RRP capacity were likely to be small, and it was noted that there might be little potential for a temporarily large Federal Reserve presence in money markets to affect the structure of those markets if plans for reducing the facility's capacity were clearly communicated and well understood."
17,"However, a couple of participants expressed financial stability concerns, and one stressed that more planning was needed to address the potential risks before the Committee decides on the appropriate level of ON RRP capacity at the time of liftoff."
18,"In their discussion regarding strategies for reducing ON RRP usage, should it become undesirably large during the early stages of normalization, most participants viewed raising the IOER rate, thereby widening the spread between the IOER and ON RRP rates, as an appropriate initial step."
19,"A majority of participants thought term reserve draining tools could be useful in reducing ON RRP usage, although a couple of participants questioned their effectiveness in placing upward pressure on market interest rates, and a few did not see term RRPs as reducing the Federal Reserve's presence in money markets, arguing that investors view term and overnight RRPs as close substitutes."
20,"Many participants mentioned that selling assets that will mature in a relatively short time could be considered at some stage, if necessary to reduce ON RRP usage."
21,"However, a number of participants noted that it could be difficult to communicate the reason for such sales to the public, and, in particular, that the announcement of such sales would risk an outsized market reaction, as the public could view the sales as a signal of a tighter overall stance of monetary policy than they had anticipated or as an indication that the Committee might be more willing than had been thought to sell longer-term assets."
22,"Some participants pointed out that an earlier end to reinvestments of principal on maturing or prepaying securities would help reduce the level of reserve balances, thereby increasing the effectiveness of the IOER rate and allowing a more rapid reduction in the size of the ON RRP facility."
23,A number of participants suggested that it would be useful to consider specific plans for these and other details of policy normalization under a range of post-liftoff scenarios.
24,"Participants also discussed whether to communicate to the public additional details regarding the approach they intend to take when it becomes appropriate to begin the normalization process, including the width of the target range for the federal funds rate, the settings of the IOER and ON RRP rates, and the use of supplementary tools."
25,A couple of participants suggested communicating a specific commitment to reducing ON RRP capacity soon after liftoff.
26,"However, a number of participants emphasized that maintaining control of short-term interest rates would be paramount in the initial stages of policy normalization, and that it was difficult to know in advance when a reduction would be appropriate."
27,They therefore desired to retain some flexibility over the timing of any reduction.
28,"That said, many participants agreed that an elevated aggregate capacity for the facility would likely be appropriate only for a short period after liftoff."
29,"At the conclusion of their discussion, all participants agreed to augment the Committee's Policy Normalization Principles and Plans by providing the following additional details regarding the operational approach the FOMC intends to use when it becomes appropriate to begin normalizing the stance of monetary policy."
30,"3 When economic conditions warrant the commencement of policy firming, the Federal Reserve intends to: Continue to target a range for the federal funds rate that is 25 basis points wide."
31,Set the IOER rate equal to the top of the target range for the federal funds rate and set the offering rate associated with an ON RRP facility equal to the bottom of the target range for the federal funds rate.
32,"Allow aggregate capacity of the ON RRP facility to be temporarily elevated to support policy implementation; adjust the IOER rate and the parameters of the ON RRP facility, and use other tools such as term operations, as necessary for appropriate monetary control, based on policymakers' assessments of the efficacy and costs of their tools."
33,The Committee expects that it will be appropriate to reduce the capacity of the facility fairly soon after it commences policy firming.
34,A staff briefing outlined some options for further testing of term RRP operations over future quarter-ends.
35,"While the tests of term RRPs to date had been informative, the staff suggested that if the Committee envisioned using term RRPs as part of its strategy at liftoff, or potentially at some other point during normalization, continued testing may be useful."
36,Participants discussed whether a resolution that authorized term RRP test operations at quarter-ends through the end of 2015 might reduce the probability that market participants mistakenly interpret future decisions about testing term RRPs over quarter-ends as containing information about the likely timing of liftoff.
37,"It was noted that such a resolution would be more efficient from an administrative and communications standpoint, as it would simply allow a continuation of recent quarter-end testing of term RRPs."
38,"Moreover, the resolution would not convey any information regarding either the timing of the start of policy normalization or whether term RRP operations might be employed at the time of liftoff and, if so, for how long."
39,"Following the discussion of the testing of term RRP operations, the Committee approved the following resolution on term RRP testing over quarter-ends through January 29, 2016: ""During each of the periods of June 18 to 29, 2015; September 18 to 29, 2015; and December 17 to 30, 2015, the Federal Open Market Committee (FOMC) authorizes the Federal Reserve Bank of New York to conduct a series of term reverse repurchase operations involving U. S. government securities."
40,"Such operations shall: (i) mature no later than July 8, 2015, October 7, 2015, and January 8, 2016, respectively; (ii) be subject to an overall size limit of $300 billion outstanding at any one time; (iii) be subject to a maximum bid rate of five basis points above the ON RRP offering rate in effect on the day of the operation; (iv) be awarded to all submitters: (A) at the highest submitted rate if the sum of the bids received is less than or equal to the preannounced size of the operation, or (B) at the stop-out rate, determined by evaluating bids in ascending order by submitted rate up to the point at which the total quantity of bids equals the preannounced size of the operation, with all bids below this rate awarded in full at the stop-out rate and all bids at the stop-out rate awarded on a pro rata basis, if the sum of the counterparty offers received is greater than the preannounced size of the operation."
41,Such operations may be for forward settlement.
42,The System Open Market Account manager will inform the FOMC in advance of the terms of the planned operations.
43,"The Chair must approve the terms of, timing of the announcement of, and timing of the operations."
44,"These operations shall be conducted in addition to the authorized overnight reverse repurchase agreements, which remain subject to a separate overall size limit authorized by the FOMC. """
45,Mr. Lacker dissented in the vote on the resolution because the March end-of-quarter testing had not yet been completed and he felt that there was no need to authorize additional testing before then.
46,The Board meeting concluded at the end of the discussion of normalization tools.
47,Staff Review of the Economic Situation The information reviewed for the March 17‒18 meeting suggested that real gross domestic product (GDP) growth moderated in the first quarter and that labor market conditions improved further.
48,Consumer price inflation was restrained significantly by declines in energy prices and continued to run below the FOMC's longer-run objective of 2 percent.
49,"Market-based measures of inflation compensation were still low, while survey measures of longer‑run inflation expectations remained stable."
50,Nonfarm payroll employment continued to expand strongly in January and February.
51,The unemployment rate declined to 5.
52,5 percent in February.
53,"Both the labor force participation rate and the employment-to- population ratio rose slightly over the first two months of the year, and the share of workers employed part time for economic reasons edged down."
54,"The rate of private-sector job openings moved up in January and was at an elevated level; the rate of quits remained the same as in the fourth quarter, but the rate of hiring stepped down."
55,"Industrial production decreased a little, on net, in January and February, as declines in the output of the manufacturing and mining sectors more than offset an increase in utilities production."
56,"Some indicators of mining activity, such as counts of drilling rigs in operation, dropped further."
57,"However, automakers' assembly schedules and broader indicators of manufacturing production, such as the readings on new orders from national and regional manufacturing surveys, generally pointed to modest gains in factory output in coming months."
58,Real personal consumption expenditures (PCE) appeared to decelerate somewhat going into the first quarter after rising markedly in the fourth quarter.
59,"The components of the nominal retail sales data used by the Bureau of Economic Analysis to construct its estimate of PCE declined slightly in January and February, and light motor vehicle sales stepped down; unusually severe weather in some regions in February may have accounted for a small part of the slowing in consumer spending in that month."
60,Recent information about key factors that influence household spending pointed toward a pickup in PCE in the coming months.
61,"The purchasing power of households' income continued to be supported by low energy prices, and real disposable income rose briskly in January."
