,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market operations in foreign currencies for the System's account in the period since the previous meeting, and thus no vote was required of the Committee."
2,By unanimous vote the Committee amended the Authorization for Foreign Currency Operations to add the euro to the list of foreign currencies in which the Federal Reserve Bank of New York is authorized to conduct open market operations.
3,"The Desk's holdings of German marks will automatically be converted to euros when that currency is introduced on January 1, 1999."
4,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period November 17, 1998, through December 21, 1998."
5,"By unanimous vote, the Committee ratified these transactions."
6,The Committee then turned to the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
7,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
8,The information reviewed at this meeting suggested that the economy had continued to expand at a brisk pace in recent months.
9,"Domestic final demand had remained robust, and production and employment had recorded further solid gains."
10,Trends in various measures of wages and prices had been mixed in recent months.
11,Nonfarm payroll employment rose strongly in November after recording reduced increases in September and October.
12,"Job gains were widespread in November; hiring in the services industries remained brisk, construction payrolls surged further, and retail employment rebounded after a lackluster rise in October."
13,"In sharp contrast to the general job picture, employment in manufacturing continued to drop."
14,The civilian unemployment rate fell to 4.
15,4 percent in November.
16,Total industrial production declined somewhat in November in association with a weather-related drop in utilities output and persisting weakness in mining activity.
17,Manufacturing output was unchanged in November after a considerable increase in October.
18,"Production in high-tech industries recorded large gains over the October-November period, the output of construction supplies climbed rapidly, and consumer goods manufacture expanded briskly."
19,"Elsewhere, production of motor vehicles and parts was unchanged on balance over the two months and materials output continued to decline, with the iron and steel industry registering particularly large decreases."
20,The utilization of manufacturing capacity dropped over the October- November period to its lowest level in more than five years.
21,"Strength in consumer spending persisted in October and November, with retail sales rising sharply in both months."
22,"Increases in sales of motor vehicles and other durable goods were particularly large, but expenditures for nondurable goods also recorded sizable advances."
23,"Supported by continuing gains in disposable income and the rebound in the stock market, consumer confidence remained at a relatively favorable level, though noticeably below the peak reached earlier in the year."
24,"The residential housing sector continued to surge, as single- family housing starts registered another strong advance in November and sales of new homes remained at a very high level."
25,Unseasonably favorable weather over much of the country evidently contributed to that performance.
26,"Nonetheless, the low level of mortgage rates and a record high in an index of consumer assessments of homebuying conditions in November suggested that strength in single-family housing might continue for a time."
27,"Multifamily housing starts in October and November were slightly above the average for earlier in the year, and permits for new projects had been rising recently."
