,sentence
0, reported on recent developments in domestic and foreign financial markets.
1,"The Manager also reported on System open market operations in Treasury securities, agency debt, and agency mortgage-backed securities (MBS) since the Committee's August 11-12 meeting."
2,"By unanimous vote, the Committee ratified those transactions."
3,There were no open market operations in foreign currencies for the System's account during the intermeeting period.
4,"Since the Committee met in August, the Federal Reserve's total assets had risen about $125 billion, on balance, to approximately $2."
5,"1 trillion, as the System's purchases of securities exceeded a further decline in usage of the System's credit and liquidity facilities."
6,The staff briefed the Committee on the current status of the asset purchase programs.
7,Participants noted that the primary influence of the programs is likely through the cumulative effect that they generate on the publicly available stocks of securities.
8,"However, they also observed that the rate of new purchases could have an effect on asset prices, especially of MBS."
9,"Given this possibility, participants remarked that a gradual reduction in the pace at which the Federal Reserve buys agency debt and agency MBS could help promote a smooth transition in markets as the announced asset purchases are completed."
10,Participants observed that such a strategy would be similar to the approach adopted in August for the purchases of Treasury securities and generally viewed it as a useful step to mitigate the risk of a sharp change in yields as purchases end.
11,Participants expressed a range of views about the rate at which asset purchases should be slowed.
12,"Some suggested tapering quickly and completing the purchases by year-end, while a few preferred slowing the rate of purchases over a longer period in order to maintain flexibility regarding the pace and the cumulative amount purchased and thus potentially better calibrate the programs to evolving economic and financial market conditions."
13,Most participants supported extending purchases of agency debt and agency MBS through the first quarter of 2010.
14,The staff also briefed the Committee on the likely implications of very high reserve balances for bank balance sheet management and for the economy.
15,"The staff's assessment, based in part on consultations with market participants, was that many banks were currently comfortable holding high levels of reserves as a means of managing liquidity risks, and these balances or further increases along the lines implied by the announced programs were not likely to crowd out other lending through pressures on capital positions."
16,"As the economy improves, however, banks could seek to lower their levels of reserve balances by purchasing securities, thereby putting downward pressure on market interest rates, or by easing their credit standards and terms in order to expand lending."
17,"Such effects, if significant, would provide further impetus to economic growth."
18,The staff analysis indicated that these effects would likely emerge only gradually and that their magnitude could be quite limited.
19,"However, some participants thought that declining demand for reserves might already be putting downward pressure on yields."
20,"Participants expressed a range of views about the likely stimulative effect of a further expansion of reserve balances on economic activity, as well as the potential impact of elevated reserves on inflation expectations."
21,"Some meeting participants noted that the announced decrease in the balance in the Treasury's Supplementary Financing Account (SFA) would increase reserves in the banking system unless it were offset by Federal Reserve actions or by a further reduction in borrowing from the Federal Reserve's various credit and liquidity facilities, and that these increases could be expansionary."
22,"Others noted that the decrease in the SFA could well be temporary and, in any event, that the macroeconomic effects of the increase in reserves would probably be limited in the current environment."
23,The staff presented an update on the continuing development of several tools that could help support a smooth withdrawal of policy accommodation at the appropriate time.
24,"These measures included executing reverse repurchase agreements on a large scale, potentially with counterparties other than the primary dealers; implementing a term deposit facility, available to depository institutions, to reduce the supply of reserve balances; and taking steps to tighten the link between the interest rate paid on reserve balances held at the Federal Reserve Banks and the federal funds rate."
25,"Participants expressed confidence that these tools, along with the payment of interest on reserves and possible sales of assets from the System's portfolio, would allow them to remove policy accommodation at the appropriate time and pace."
26,Completing development of these tools would remain a top priority of the Federal Reserve.
27,The staff presented proposed schedules for operations under the Term Auction Facility (TAF) and Term Securities Lending Facility (TSLF) through January 2010.
28,"As conditions in short-term funding markets had continued to improve, usage of these facilities had diminished."
29,"The proposed schedules were consistent with not only the Federal Reserve's previously announced intention to gradually scale back these facilities in response to continued improvements in financial market conditions, but also with a desire to assure market participants that the Federal Reserve will provide sufficient liquidity over year-end."
30,There was general agreement that the Federal Reserve should assess over the next several months whether to maintain a TAF on a permanent basis.
31,"Secretary's note: On September 24, 2009, the Federal Reserve announced schedules for operations under the TAF and the TSLF through January 2010 and indicated that it would seek public comment on a proposal for a permanent TAF."
32,Staff Review of the Economic SituationThe information reviewed at the September 22-23 meeting suggested that overall economic activity was beginning to pick up.
33,"Factory output, particularly motor vehicle production, rose in July and August."
34,"Consumer spending on motor vehicles during that period was boosted by government rebates and greater dealer incentives, and household spending outside of motor vehicles appeared to rise in August after having been roughly flat from May through July."
35,"Although employment continued to contract in August, the pace of job losses slowed noticeably from that of earlier in the year."
36,Investment in equipment and software (E&S) also seemed to be stabilizing.
37,"Sales and construction of single-family homes during July and August, while still at low levels, were significantly above the readings at the beginning of the year."
38,"The sharp cuts in production this year reduced inventory stocks significantly, though they remained elevated relative to the recent level of sales."
39,"Core consumer price inflation continued to be subdued in July and August, but higher gasoline prices raised overall consumer price inflation in August."
40,"Firms continued to reduce payrolls, but job losses abated further in August, with the decline in private payroll employment the smallest since that of August 2008."
41,"Although employment losses continued to be widespread, the rate of decline diminished in most industries."
42,"The length of the average workweek for production and nonsupervisory workers remained steady, albeit at a low level, and the rate of decline in aggregate hours for this group over July and August was the smallest of the past year."
43,"In the household survey, although the unemployment rate rose in August to 9."
44,"7 percent, the rise in the unemployment rate slowed, on net, in recent months from its pace earlier in the year."
45,The labor force participation rate in August remained at the low level that had prevailed through much of the year.
46,"Continuing claims for unemployment insurance through regular state programs fell slightly, on balance, from its earlier peak, but the total including extended and emergency benefits stayed near its recent high level."
47,Initial claims for unemployment insurance fluctuated within a narrow range that was consistent with further declines in employment.
48,"With labor markets still weak, the year-over-year increase in average hourly earnings of production and nonsupervisory workers slowed further in August, even with the higher federal minimum wage that went into effect at the end of July."
49,"Industrial production rose in July and August, led by a rebound in motor vehicle production from the extraordinarily low assembly rates in the first half of the year."
50,"Manufacturing production outside of motor vehicles increased solidly, likely reflecting stronger demand for materials from the motor vehicle sector and a slower pace of inventory liquidation elsewhere."
