,sentence
0, reported on recent developments in domestic and foreign financial markets.
1,The Manager also reported on System open market operations in Treasury securities and in agency debt and mortgage-backed securities during the period since the Committee's December 15-16 meeting.
2,"By unanimous vote, the Committee ratified these transactions."
3,There were no open market operations in foreign currencies for the System's account during the period since the Committee's December 15-16 meeting.
4,Meeting participants discussed the potential benefits of conducting open market purchases of a substantial quantity of longer-term Treasury securities for the System Open Market Account.
5,Participants generally agreed that purchasing such securities could be a useful adjunct to other monetary policy tools in some circumstances.
6,"One participant preferred to begin purchasing Treasury securities immediately, as a way to increase the monetary base, in lieu of expanding programs that aim to support particular segments of the credit markets."
7,Other participants were prepared to purchase longer-term Treasury securities if evolving circumstances were to indicate that such transactions would be particularly effective in improving conditions in private credit markets.
8,"However, they judged that purchases of longer-term Treasury securities would only modestly improve conditions in private credit markets at present, and that completing already-announced plans to purchase large quantities of agency debt and mortgage-backed securities and to support certain asset-backed securities markets was, in current circumstances, likely to be a more effective way to employ the Federal Reserve balance sheet to support credit flows to, and spending by, households and businesses."
9,System Liquidity Programs and Balance SheetStaff reported on developments in System liquidity programs and on changes in the System's balance sheet since the Committee's December 15-16 meeting.
10,"As of January 26, the System's total assets and liabilities stood at just under $2 trillion, about $300 billion less than on December 17, 2008."
11,"The drop, which resulted primarily from a decline in foreign central bank drawings on reciprocal currency arrangements and a reduction in issuers' sales of commercial paper to the Commercial Paper Funding Facility (CPFF), seemed to reflect some improvement in the functioning of global interbank markets and the commercial paper market after the year-end."
12,"Most participants interpreted the evidence as indicating that credit markets still were not working well, and that the Federal Reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households."
13,"Several indicated that they expected the soon-to-be-implemented Term Asset-Backed Securities Loan Facility (TALF) to improve liquidity and reduce disruptions in the markets for securities backed by student loans, credit card receivables, auto loans, and small business loans guaranteed by the Small Business Administration; they also noted that it might become necessary to enhance or expand the TALF or other programs."
14,"However, in the view of one participant, financial markets--including those for asset-backed securities--were working reasonably well, given the current high level of pessimism and uncertainty about economic prospects and asset values, and the System's lending and asset-purchase programs were resulting in undesirable distortions in the allocation of credit."
15,Others noted that such programs could have undesirable consequences if expanded too far or continued too long.
16,"Many participants agreed that it would be desirable for the System to develop additional measures of the effects of its programs, and they encouraged additional research on analytical frameworks that could inform Federal Reserve policy actions with respect to the size and composition of its balance sheet."
17,Several meeting participants noted that the expansion of the Federal Reserve's balance sheet along with continued growth of the money supply could help stabilize longer-run inflation expectations in the face of increasing economic slack and very low inflation in coming quarters.
18,"Over a longer horizon, however, the Federal Reserve will need to scale back its liquidity programs and the size of its balance sheet as the economy recovers, to avoid the risk of an unwanted increase in expected inflation and a buildup of inflation pressures."
19,Participants observed that many of the Federal Reserve's liquidity programs are priced so that they will become unattractive to borrowers as conditions in financial markets improve; these programs will shrink automatically.
20,"In other cases, the Federal Reserve eventually may have to take a more active role in scaling back programs by adjusting their terms and conditions."
21,"More generally, the Federal Reserve may need to develop additional tools to manage the size of its balance sheet and the level of the federal funds rate as the economy recovers."
22,"As of late January, however, with financial conditions strained and the economic outlook weak, most participants agreed that the Committee should continue to focus on supporting the functioning of financial markets and stimulating the economy through purchases of agency debt and mortgage-backed securities and other measures--including the implementation of the TALF--that will keep the size of the Federal Reserve's balance sheet at a high level for some time."
23,"Participants also discussed the advisability of extending the termination dates of a number of temporary liquidity facilities and reciprocal currency arrangements from April 30 to October 30, 2009."
24,"Participants generally were of the view that, despite modest improvements in some sectors, conditions in credit markets overall remained severely disrupted."
25,Most expressed support for extending the termination dates in order to reassure market participants that the facilities would remain in place as a backstop to private-sector credit arrangements while financial conditions remained strained; they were prepared to extend the facilities beyond year-end if conditions warrant.
26,Participants also noted that extending the termination date of these liquidity facilities to October 30 would not rule out the possibility of closing particular facilities sooner if improvements in financial conditions were to indicate they were no longer needed to support credit markets and economic activity and to help preserve price stability.
27,"Following the discussion, the Committee voted unanimously to extend the termination dates of existing reciprocal currency arrangements and the Term Securities Lending Facility (TSLF) to October 30, 2009."
28,"The Board of Governors then voted unanimously to extend the termination dates of the TSLF, the Primary Dealer Credit Facility (PDCF), the Asset-Backed Commercial Paper Money Market Mutual Fund Liquidity Facility (AMLF), the CPFF, and the Money Market Investor Funding Facility (MMIFF) to October 30, 2009."
29,Staff Review of the Economic and Financial SituationThe information reviewed at the meeting indicated a continued sharp contraction in real economic activity.
30,"Sales and starts of new homes remained on a steep downward trend, consumer spending continued its significant decline, the deterioration in business equipment investment intensified, and foreign demand weakened."
31,"Conditions in the labor market continued to deteriorate rapidly in December: Private payroll employment fell sharply, and the unemployment rate rose."
32,Industrial production dropped more severely than in earlier months.
