,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period August 21, 2001, through October 1, 2001."
3,"By unanimous vote, the Committee ratified these transactions."
4,"The Committee expressed its appreciation of the outstanding manner in which the Federal Reserve Bank of New York had carried out its open market operations and other responsibilities under very difficult circumstances after the terrorist attacks on September 11, 2001."
5,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
6,A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below.
7,The information reviewed at this meeting suggested that the attacks of September 11 might well have induced a mild downturn in economic activity after several months of little movement in the level of economic activity.
8,"While few nonfinancial economic data were available on developments since the attacks, anecdotal and survey reports suggested that heightened uncertainty and sharply reduced confidence had curtailed consumer spending and had intensified the downward trajectory in business capital expenditures."
9,Consumer price inflation had remained relatively subdued over the summer months.
10,Data for August portrayed some continued softening in overall labor market conditions.
11,"Private nonfarm payroll employment fell appreciably further, with the decline more than accounted for by additional job losses in manufacturing."
12,"Labor demand remained sluggish in most other sectors, though some pickup was reported in services."
13,The unemployment rate rose to 4.
14,"9 percent in August, its highest level in four years."
15,A sharp increase in initial claims for unemployment insurance in recent weeks was suggestive of additional deterioration in labor markets.
16,Industrial production fell substantially further in August after posting monthly losses starting in October of last year.
17,"Motor vehicle assemblies were down sharply, reversing a large advance in July, and production of high-tech equipment continued to register large declines."
18,"Outside of those two industries, production of business equipment, business supplies, consumer nondurables, and materials also moved appreciably lower."
19,"The rate of capacity utilization in manufacturing continued to fall, reaching its lowest level since mid-1983."
20,Growth in consumer spending picked up somewhat in July and August from a reduced pace in the second quarter despite a small drop in sales of new motor vehicles.
21,"However, anecdotal reports from around the nation pointed to a downturn in September, largely reflecting marked weakness after the terrorist attacks."
22,Indicators of consumer confidence fell further in September.
23,"Despite low mortgage interest rates, residential building activity softened somewhat in August and some indicators of housing demand, including mortgage applications for home purchases, had downshifted a bit further in recent weeks."
24,"However, builder backlogs appeared to be large enough to sustain homebuilding activity at a fairly elevated level for several months."
25,Sales of new homes edged up in August but were little changed on balance since April.
26,"Business capital spending contracted substantially further over the summer months, and anecdotal information after September 11 pointed to even deeper cutbacks by many firms."
27,"The added weakness evidently stemmed from increased concerns about future sales and earnings, which also was reflected in the sharp declines in stock market prices after the equity markets reopened on September 17."
28,"Available indicators suggested that expenditures for equipment and software had remained on a sharp downward trajectory into late summer, though the overall decline in such spending was moderated by sizable outlays for aircraft in July and August."
29,New orders for nondefense capital goods edged up in August but were still well below their average for the second quarter.
30,Nonresidential construction activity appeared to be falling appreciably further after a sharp downturn in the second quarter.
31,"Business inventory liquidation remained substantial in July, extending the sizable declines since the start of the year."
32,"Large drawdowns were recorded in manufacturing and, excluding motor vehicles, in both wholesale and retail trade."
33,The limited data available for August indicated some reduction in dealer stocks of motor vehicles and sizable further liquidation of durable goods by firms in the manufacturing sector.
34,"Nonetheless, the aggregate inventory-sales ratio for producers of durable goods edged up in August, led by a further rise in the ratio for computers and electronic products."
