,sentence
0," (SOMA) reported on developments in domestic and foreign markets during the period since the Federal Open Market Committee (FOMC) met on September 20-21, 2011."
1,"He also discussed the developments in connection with the bankruptcy filing of MF Global Holdings Ltd. and its finance subsidiary, MF Global Finance USA Inc. , and with the termination of MF Global Inc. as a primary dealer."
2,"The Manager reported on System open market operations, including the ongoing reinvestment into agency-guaranteed mortgage-backed securities (MBS) of principal payments received on SOMA holdings of agency debt and agency-guaranteed MBS as well as the operations related to the maturity extension program authorized at the September 20-21 FOMC meeting."
3,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
4,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
5,"Monetary Policy Strategies and Communication The staff gave a presentation on alternative monetary policy strategies, and meeting participants discussed those alternatives as well as potential approaches for enhancing the clarity of their public communications."
6,No decision was made at this meeting to change the Committee's policy strategy or communications.
7,"It was noted that many central banks around the world pursue an explicit inflation objective, maintain flexibility to stabilize economic activity, and seek to communicate their forecasts and policy plans as clearly as possible."
8,"Many participants pointed to the merits of specifying an explicit longer-run inflation goal, but it was noted that such a step could be misperceived as placing greater weight on price stability than on maximum employment; consequently, some suggested that a numerical inflation goal would need to be set forth within a context that clearly underscored the Committee's commitment to fostering both parts of its dual mandate."
9,"More broadly, a majority of participants agreed that it could be beneficial to formulate and publish a statement that would elucidate the Committee's policy approach, and participants generally expressed interest in providing additional information to the public about the likely future path of the target federal funds rate."
10,"The Chairman asked the subcommittee on communications to give consideration to a possible statement of the Committee's longer-run goals and policy strategy, and he also encouraged the subcommittee to explore potential approaches for incorporating information about participants' assessments of appropriate monetary policy into the Summary of Economic Projections."
11,Committee participants shared their views regarding the potential merits and pitfalls of making conditional commitments regarding the future course of monetary policy.
12,"As noted in the staff briefing, economic theory and model simulations suggested that a policy strategy involving such commitments could foster better macroeconomic outcomes than a discretionary approach of reoptimizing policy at every meeting, so long as the public understood the central bank's strategy and believed that policymakers would follow through on those commitments."
13,"Some participants noted that conditional commitments might be particularly helpful in providing additional accommodation and mitigating downside risks when the policy rate is close to its effective lower bound, because a central bank can commit to a shallower interest rate trajectory than investors would expect if policymakers followed a purely discretionary approach."
14,"However, many pointed out that the implementation of such a strategy could pose substantial communication challenges and that the benefits would be diminished if the strategy was not fully credible."
15,"Indeed, one participant suggested that additional purchases of longer-term securities would be a clearer and more effective way to provide additional monetary accommodation when the federal funds rate was near its lower bound."
16,"Given the potential pitfalls of pursuing commitment strategies extending far out into the future, many participants thought that the Committee should consider policies intended to accrue some of the gains from conditional commitments and to perform well in a wide range of alternative scenarios."
17,"In this vein, a number of participants expressed support for the possibility of clarifying the conditionality of the Committee's forward guidance about the trajectory of the federal funds rate through setting numerical thresholds for unemployment and inflation that would warrant exceptionally low levels for the policy rate."
18,"However, several participants noted that such thresholds could be confusing in the absence of a clear expression of the Committee's longer-term goals."
19,"Moreover, others suggested that such an approach could be problematic in light of significant uncertainties about the longer-run normal rate of unemployment."
20,One participant pointed to those uncertainties as instead supporting the use of thresholds as a way of managing potential inflation risks associated with additional accommodation.
21,The Committee also considered policy strategies that would involve the use of an intermediate target such as nominal gross domestic product (GDP) or the price level.
22,"The staff presented model simulations that suggested that nominal GDP targeting could, in principle, be helpful in promoting a stronger economic recovery in a context of longer-run price stability."
23,"Other simulations suggested that the single-minded pursuit of a price-level target would not be very effective in fostering maximum sustainable employment; it was noted, however, that price-level targeting where the central bank maintained flexibility to stabilize economic activity over the short term could generate economic outcomes that would be more consistent with the dual mandate."
24,"More broadly, a number of participants expressed concern that switching to a new policy framework could heighten uncertainty about future monetary policy, risk unmooring longer-term inflation expectations, or fail to address risks to financial stability."
25,"Several participants observed that the efficacy of nominal GDP targeting depended crucially on some strong assumptions, including the premise that the Committee could make a credible commitment to maintaining such a strategy over a long time horizon and that policymakers would continue adhering to that strategy even in the face of a significant increase in inflation."
26,"In addition, some participants noted that such an approach would involve substantial operational hurdles, including the difficulty of specifying an appropriate target level."
27,"In light of the significant challenges associated with the adoption of such frameworks, participants agreed that it would not be advisable to make such a change under present circumstances."
28,"Staff Review of the Economic Situation The information reviewed at the November 1-2 meeting indicated that the pace of economic activity strengthened somewhat in the third quarter, reflecting in part a reversal of the temporary factors that weighed on economic growth in the first half of the year."
29,"However, labor market conditions continued to be weak."
30,"Overall consumer price inflation was more moderate than earlier in the year, as prices of energy and some commodities declined from their recent peaks."
31,"Inflation for other goods and services also appeared to have moderated, and measures of longer-run inflation expectations remained stable."
32,"Private nonfarm employment rose modestly in September, boosted in part by the return of communications workers who were on strike in August."
33,"Nonetheless, the pace of private-sector job gains in the third quarter as a whole was less than it was in the first half of the year."
34,"Meanwhile, employment in the state and local government sector continued to trend lower."
35,The unemployment rate held at 9.
36,"1 percent in September, and both long-duration unemployment and the share of workers employed part time for economic reasons were still high."
37,"Initial claims for unemployment insurance have edged down since the middle of September but have remained at a level consistent with only modest employment growth, and most indicators of businesses' hiring plans have showed no improvement."
38,"Industrial production rose modestly in September, and the manufacturing capacity utilization rate edged up."
39,"Output in the motor vehicle--related sectors continued to step up following the disruptions associated with the earthquake in Japan earlier in the year, but the pace of factory production outside of those sectors was sluggish."
40,"Motor vehicle assemblies were scheduled to rise further in the fourth quarter, but broader indicators of near-term manufacturing activity, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, remained at levels consistent with only modest increases in production in the coming months."
41,Real personal consumption expenditures (PCE) rose briskly in September but posted a more moderate gain for the third quarter as a whole.
42,"Motor vehicle purchases increased significantly in September to a level well above that in the spring (when availability of some models was limited by supply chain disruptions), and sales of new light motor vehicles stepped up further in October."
43,"However, real disposable income declined in the third quarter, as increases in consumer prices more than offset small gains in nominal income."
44,"Moreover, consumer sentiment continued to be downbeat in October."
45,"Housing market activity remained very weak, held down by the large overhang of foreclosed and distressed properties along with limited demand in an environment of uncertainty about future home prices and tight underwriting standards for mortgage loans."
46,"Although starts and permits for new single-family homes edged up in September, they stayed near the depressed levels seen since the middle of last year."
47,"Sales of new and existing homes continued to be soft in recent months, and home prices trended lower."
48,Real business purchases of equipment and software expanded appreciably in the third quarter.
49,"Moreover, new orders for nondefense capital goods continued to run ahead of shipments in August and September; the buildup of unfilled orders pointed toward further increases in spending for business equipment in subsequent months."
50,"Nevertheless, survey measures of business conditions and sentiment in October suggested that firms remained cautious."
51,"Real business expenditures for nonresidential construction also rose appreciably in the third quarter, but spending was still at a relatively low level and continued to be held back by elevated vacancy rates and tight credit conditions for construction loans."
52,"In the third quarter, businesses increased their inventories at a much slower pace than in the second quarter, and inventory-to-sales ratios in most industries appeared to be in a comfortable range."
53,"Real federal purchases increased in the third quarter, as defense expenditures continued to rise from unusually low levels early in the year, more than offsetting a decrease in nondefense spending."
54,"At the state and local level, real purchases declined in the third quarter at a noticeably slower rate than in the first half of the year as the pace of reductions in payrolls eased and construction spending rose slightly."
55,"The U. S. international trade deficit was virtually the same in August as it was in July, as both exports and imports moved down only by small amounts."
56,"The decrease in exports reflected lower sales of automotive products and capital goods, which more than offset increases in exports of industrial supplies and consumer goods."
57,"The dip in imports was the result of lower purchases of capital goods, automotive products, and consumer goods, which outweighed an increase in petroleum imports."
58,The advance release of the third-quarter data for the national income and product accounts showed real exports of goods and services expanding faster than real imports.
59,"As a result, net exports were estimated to have made a small positive contribution to real GDP growth in the third quarter, a contribution of about the same size as in the second quarter."
60,"Overall U. S. consumer price inflation, as measured by the PCE price index, was more moderate in the third quarter than in the first half of the year."
61,"Consumer prices for food and energy increased last quarter at a slower pace than earlier in the year, and consumer prices excluding food and energy rose a bit less than in the preceding quarter."
62,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers in October continued to be well below the elevated level seen in the spring, and longer-term inflation expectations in the survey remained stable."
63,Measures of labor compensation showed that wage increases continued to be subdued.
64,"The employment cost index increased at a modest rate over the year ending in the third quarter, and compensation per hour in the nonfarm business sector appeared to have decalerated somewhat last quarter."
65,"Similarly, the 12-month change in average hourly earnings for all employees remained subdued in September."
66,"Foreign economic activity appeared to have largely recovered from the effects of the Japanese disaster in March, as production in Japan rebounded and supply disruptions waned."
67,"However, recent data pointed to considerable weakness in the euro-area economy."
68,"Elsewhere, indicators were somewhat more upbeat, with employment in Canada continuing to rise through September, while GDP growth in China over the year ending in the third quarter was a little less than in the first half of the year but still quite robust."
69,"Foreign inflation remained contained, although the reversal of earlier increases in energy prices appeared to be passing through to consumer price inflation relatively slowly in some countries."
70,Staff Review of the Financial Situation Financial markets were quite volatile over the period since the September FOMC meeting.
71,"Investor sentiment was strongly influenced by prospects for Europe, as market participants remained highly attuned to developments regarding possible steps to contain the fiscal and banking problems there."
72,"Economic data releases that were, on balance, somewhat better than market participants expected provided some support to financial markets."
73,Longer-term Treasury yields declined appreciably following the release of the September FOMC statement.
74,Investors reportedly viewed the Committee's assessment of the economic outlook as more downbeat than anticipated.
75,"In addition, the announcement that the Federal Reserve would lengthen the average maturity of its portfolio by purchasing longer-term Treasury securities and selling an equivalent amount of shorter-term Treasury securities reportedly contributed to the decline in longer-term yields on the day."
76,Yields on current-coupon agency MBS also moved lower on the announcement that the Federal Reserve would begin to reinvest principal payments on agency securities in agency MBS.
77,"Over the following weeks, movements in yields were driven by shifts in investors' assessments of the ongoing efforts to address the European fiscal and banking situation and by somewhat stronger-than-expected U. S. economic data."
78,"On balance since the September FOMC meeting, Treasury yields on shorter-dated securities and the expected path of the federal funds rate implied by money market futures quotes were not much changed."
79,Yields on Treasury securities with maturities beyond 10 years moved down.
80,"Measures of near-term inflation compensation derived from nominal and inflation-protected Treasury securities rose slightly over the intermeeting period, while similar measures of longer-term inflation compensation were about unchanged."
81,Credit default swap (CDS) spreads and equity prices of large U. S. banking organizations were again volatile over the period.
82,Investor sentiment toward these financial institutions was strongly influenced by changes in investors' assessments of the risks associated with the European fiscal and banking problems and the exposure of various financial institutions to Europe.
83,Third-quarter U. S. bank earnings reports generally met investors' expectations.
