,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,"By unanimous vote, the Committee extended for one year beginning in mid-December 2007 the reciprocal currency (""swap"") arrangements with the Bank of Canada and the Banco de Mexico."
5,The arrangement with the Bank of Canada is in the amount of $2 billion equivalent and that with the Banco de Mexico is in the amount of $3 billion equivalent.
6,Both arrangements are associated with the Federal Reserve's participation in the North American Framework Agreement of 1994.
7,The vote to renew the System's participation in the swap arrangements maturing in December was taken at this meeting because of the provision that each party must provide six months' prior notice of an intention to terminate its participation.
8,The information reviewed at the May meeting suggested that economic activity had expanded at a below-trend pace in recent months.
9,"Gains in payroll employment had moderated, and the unemployment rate appeared to have stabilized after a period of decline."
10,"Housing construction remained under pressure from weak demand and large inventories of unsold homes, and consumer spending appeared to have slowed in recent months."
11,Business fixed investment remained subdued.
12,"Manufacturing production, however, showed signs of strengthening after a period of considerable softness."
13,"Rising energy prices pushed up total PCE price inflation in March, while the twelve-month increase in core PCE prices was just slightly above its year-earlier pace."
14,The average monthly increase in payroll employment through the first four months of this year was well below the relatively strong pace recorded in the fourth quarter of 2006.
15,"In April, the construction industry continued to shed jobs, manufacturing employment declined further, and retailers reduced hiring after a large gain in March."
16,The unemployment rate stood at 4.
17,"5 percent in April, similar to its average in the first quarter, and the labor force participation rate moved down."
18,Industrial production increased at a modest annual rate of 1.
19,"4 percent in the first quarter, with the monthly pattern reflecting fluctuations in the output of utilities, which was influenced importantly by swings in weather conditions."
20,"Manufacturing output declined, on net, over the six months ending in February as a result of inventory-related adjustments in a number of industries."
21,"However, factory production turned up in March."
22,"The output of high-tech industries rose briskly; the production of consumer goods increased; and the output of business equipment, construction supplies, and materials picked up."
23,The limited information available on industrial production for April suggested that output had been boosted by the scheduled pickup in motor vehicle assemblies.
24,"Real consumer expenditures increased at a brisk pace in the first quarter, although monthly gains in spending slowed over the course of the quarter, in part because of swings in weather-related outlays on energy goods and energy services."
25,"Retail sales of both autos and light trucks moved up in the first quarter, but eased a bit in April."
26,"Real spending on goods other than motor vehicles, which had shown exceptional vigor late last year, was broadly flat between December and March."
27,"However, outlays on non-energy services were reported to have posted solid gains, especially in March."
28,Real disposable personal income rose smartly in the first quarter.
29,"Wages and salaries increased solidly, on average, and the Bureau of Economic Analysis estimated that income in January was boosted by unusually large bonus payments and stock option exercises."
30,"The household wealth-to-income ratio likely ticked down in the first quarter, as the stock market rose only a little and house prices remained soft."
31,"However, given the surge in stock prices in April, much of the lost ground had probably since been made up."
32,Residential construction activity remained soft as builders attempted to work off elevated inventories of unsold new homes.
33,"Single-family housing starts moved up in March, almost certainly boosted by unusually warm and dry weather; single-family permit issuance also increased."
34,"Although existing home sales declined in March, the level of sales was only slightly below the steady pace that had prevailed in the second half of 2006."
35,"By contrast, new home sales fell sharply in the first two months of the year and had recovered only a bit in March."
36,"All told, recent readings on home sales suggested that housing demand had weakened further."
37,"House-price appreciation continued to slow, and some measures were again showing declines in home values."
38,Real spending on equipment and software rose modestly in the first quarter after having fallen in the fourth quarter of 2006.
