,sentence
0," reported on developments in foreign exchange markets since the meeting on December 17, 1996."
1,"There were no transactions in foreign currencies for System account during this period, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period December 18, 1996, through February 4, 1997."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Manager advised the Committee that the anticipated pattern of reserve needs was such that he might want to add considerably to the System's outright holdings of U. S. government securities over the coming intermeeting period.
5,"By unanimous vote, the Committee amended paragraph 1(a) of the Authorization for Domestic Open Market Operations to raise the limit on intermeeting changes in such holdings from $8 billion to $12 billion for the period ending with the close of business on the date of the next meeting, March 25, 1997."
6,"The Committee then turned to a discussion of the economic and financial outlook, the ranges for the growth of money and debt in 1997, and the implementation of monetary policy over the intermeeting period ahead."
7,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
8,The information reviewed at this meeting suggested that the growth of the economy had strengthened markedly in the fourth quarter of 1996.
9,"To a large extent the gain in final demand during the quarter reflected a surge in exports, but consumer spending also increased substantially after having risen at a much reduced pace in the third quarter."
10,"Despite some slowing in the growth of business fixed investment and some easing in housing activity, the overall economy had expanded briskly as reflected in data on production and employment."
11,The tightness in labor markets had persisted and was evidenced by some continued acceleration in labor compensation in the fourth quarter.
12,"There was no discernible change in the underlying trend in price inflation, although a spurt in energy prices had resulted in faster increases in overall consumer and producer prices than in the third quarter."
13,Private payroll employment rose appreciably further in December after recording sizable increases over October and November.
14,The gains remained widespread among employment categories and continued to be led by large advances in the services and trade industries.
15,Aggregate hours of private production workers and the average workweek edged higher in the fourth quarter.
16,The civilian unemployment rate was unchanged in December at 5.
17,"3 percent, its average level for the second half of the year."
18,Return to top Industrial production increased sharply in November and December.
19,"The gains in December were widely distributed across manufacturing industries, but were held down by a steep decline in the output of utilities after a surge in November."
20,The production of aircraft and parts extended a strong uptrend.
21,"The utilization of total manufacturing capacity rose considerably further in December, to a level slightly above its long-term average."
22,Consumer spending registered a sizable increase over the fourth quarter after having grown little during the summer.
23,In December total nominal retail sales rose considerably following a small decline in November.
24,The December increases were spread across all major categories except for some further decline in sales of building materials and supplies.
25,The most recent data on services expenditures pointed to moderate advances in October and November.
26,Surveys indicated that consumer confidence had remained elevated in late 1996 and early 1997.
27,"Housing starts fell appreciably in December, evidently reflecting unusually adverse weather conditions in several parts of the country, and were down somewhat for the fourth quarter as a whole."
28,The declines were concentrated in single-family units.
29,Permits for new home construction were little changed in December but edged lower for the fourth quarter as a whole.
30,Available data indicated a somewhat slower pace of sales of new and existing homes in the fourth quarter.
31,Growth of business fixed investment moderated considerably in the fourth quarter after advancing sharply in the previous quarter.
32,The slowdown reflected a small decline in spending on producer durable equipment that was more than offset by an apparent surge in outlays for nonresidential structures.
33,"Growth in spending on office, computing, and communications equipment slowed somewhat from the third-quarter pace but remained on a steep uptrend."
34,"Business investment in transportation equipment was weak in the fourth quarter, as sales of heavy trucks fell further and work stoppages at a major manufacturer prompted cuts in fleet auto sales in October and November."
35,"Business inventory investment picked up somewhat on average in October and November, with most of the increase occurring in manufacturing."
36,Trade inventories increased moderately on balance over the two-month period.
37,"Reflecting considerable strength in shipments and sales, however, inventory-sales ratios for most industries and trade groupings edged lower from their third-quarter levels."
38,The nominal deficit on U. S. trade in goods and services narrowed considerably in October and November from its rate in the third quarter.
39,Nearly all the improvement was accounted for by a very large increase in exports of goods and services.
40,The rise was spread among all major trade categories except for automotive products.
41,Economic activity in the major foreign industrial countries appeared to have continued to expand at a moderate rate on average in the fourth quarter.
42,"Available indicators suggested relatively strong economic performances in Japan, Canada, and the United Kingdom and slower growth in the major continental European countries."
43,Further expansion was reported for several large Latin American and some Asian economies.
44,Recent data pointed to little change in underlying inflation trends.
45,"Overall consumer prices had continued under upward pressure in November and December, boosted by large advances in energy prices."
46,"Excluding food and energy items, consumer prices rose modestly over the two months and increased less over the twelve months ending in December than over the previous twelve months."
47,"At the producer level, a similar pattern prevailed in prices of finished goods, and there was no evidence of increased price pressures at earlier stages of production."
48,Worker compensation as measured by the employment cost index (ECI) and average hourly earnings of production and nonsupervisory workers rose considerably further during the closing months of 1996.
49,"For the year, both measures were up appreciably more than in 1995, though much of the acceleration in the ECI occurred in the first half of the year."
50,"At its meeting on December 17, 1996, the Committee issued a directive that called for maintaining the existing degree of pressure on reserve positions."
51,The directive included a bias toward the possible firming of reserve conditions to reflect a consensus among the members that the risks remained biased toward higher inflation and that the next policy move was more likely to be toward some tightening than toward easing.
52,"In this regard, the directive stated that in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, somewhat greater reserve restraint would be acceptable and slightly lesser reserve restraint might be acceptable during the intermeeting period."
53,The reserve conditions associated with this directive were expected to be consistent with some slowing of the growth of M2 and M3 over coming months.
54,Open market operations during the intermeeting period continued to be directed toward maintaining the existing degree of pressure on reserve positions.
55,"The federal funds rate rose briefly in response to year-end pressures, but it otherwise tended to remain close to the 5-1/4 percent level expected with an unchanged policy stance."
56,Other short-term interest rates generally were unchanged to slightly higher over the intermeeting period.
57,"Rates on intermediate- and long-term securities edged higher on balance in reaction to incoming data on economic activity that were on the firm side of market expectations; the increases in such rates appeared to be tempered, however, by favorable market reactions to new data on wages and prices."
58,"The generally positive news on economic growth and inflation along with favorable reports on earnings appeared to reinforce the optimism of equity market investors, and major indexes of stock prices increased markedly further over the intermeeting period."
59,"In foreign exchange markets, the trade-weighted value of the dollar in terms of the other G-10 currencies rose substantially over the intermeeting period."
60,"The rise, which was most pronounced against the Japanese yen and continental European currencies, appeared to reflect market perceptions of unexpectedly strong economic growth in the United States and a risk of faltering growth in the other countries."
61,The dollar appreciated less against sterling and declined somewhat against the Canadian dollar in apparent response to expectations of relative strength in the economies of those countries.
62,"After growing at a considerably faster rate in the fourth quarter, M2 and M3 apparently increased at a more moderate but still brisk pace in January."
63,"The expansion of both aggregates likely was boosted by strong income growth, and the relatively rapid expansion of M3 reflected heavy bank reliance on the managed liabilities in M3 to fund robust loan growth."
64,"From the fourth quarter of 1995 to the fourth quarter of 1996, M2 was estimated to have grown at a rate near the upper end of the Committee's annual range and M3 at a rate appreciably above the top of its range."
65,Total domestic nonfinancial debt had expanded moderately on balance over recent months and was estimated to have grown last year at a rate near the midpoint of its range.
66,The staff forecast prepared for this meeting suggested that the expansion would be sustained at a rate a bit above the economy's estimated growth potential.
67,The increase in consumer spending was projected to moderate somewhat from its pace in the fourth quarter to a rate generally in line with the expected rise in disposable income.
68,Homebuilding was forecast to decline somewhat but to stabilize at a relatively high level in the context of continued income growth and the generally favorable cash-flow affordability of home ownership.
69,Business spending on equipment and structures was projected to expand less rapidly in light of some anticipated slowing in the growth of sales and profits.
70,Fiscal policy and the external sector were expected to exert small restraining influences on economic activity over the year ahead.
71,"With resource utilization high and rising, consumer price inflation, as measured by the CPI excluding the relatively volatile food and energy components of the index, was forecast to increase slightly this year in the context of some further pickup in the growth of labor compensation that would include another legislated rise in the federal minimum wage."
72,"Return to top In the Committee's discussion of current and prospective economic developments, members commented that the robust performance of the economy in the fourth quarter partly reflected some sources of strength, notably a surge in exports, that were evidently temporary, and they anticipated substantial moderation in the pace of the expansion over the period ahead."
73,"The outlook was subject to considerable uncertainty, but as they assessed the numerous factors bearing on prospective developments, the members generally concluded as they had at previous meetings that further growth in aggregate demand at a rate averaging near or a bit above the economy's potential remained a reasonable expectation."
74,"Many observed, however, that the risks to such an outlook appeared to be tilted to the upside."
75,"The strength of the expansion in the fourth quarter, and in fact over 1996 as a whole, had heightened concerns that the economy had considerable forward momentum at a time when it was already operating at a level, especially with regard to labor resources, that could tend to generate rising inflationary pressures."
76,"Indeed, in the view of at least some members, growth of aggregate demand in line with increases in potential output posed a risk of rising price inflation because the recent relatively favorable price performance was seen in this view as reflecting at least in part the behavior of special factors that could dissipate over the projection horizon."
77,"In keeping with the practice at meetings when the Committee establishes its long-run ranges for the growth of money and debt aggregates, the members of the Committee and the Federal Reserve Bank presidents not currently serving as members had provided individual projections of the growth in real and nominal GDP, the rate of unemployment, and the rate of inflation for the year 1997."
78,The forecasts of the rate of expansion in real GDP had a central tendency of 2 to 2-1/4 percent and a full range of 2 to 2-1/2 percent.
79,The projections of the civilian unemployment rate associated with these growth expectations were all in a range of 5-1/4 to 5-1/2 percent for the fourth quarter of the year.
80,"With regard to nominal GDP growth in 1997, the forecasts were mainly in a range of 4-1/4 to 4-3/4 percent, with an overall range of 4-1/4 to 5-1/4 percent."
81,"Nearly all the members anticipated a small decline in the rate of inflation in 1997, as measured by the consumer price index, from that recorded in 1996."
82,"Specifically, the projections converged on rates of 2-3/4 to 3 percent and a full range of 2-3/4 to 3-1/2 percent in 1997."
83,"These forecasts took account of expected developments in the food and energy sectors and further technical improvements in the index by the Bureau of Labor Statistics, both of which were expected to trim the reported rate."
84,The projections were based on individual views concerning what would be an appropriate policy over the projection horizon to further progress toward the Committee's goals.
85,"In their review of developments in key sectors of the economy, members observed that the available data and anecdotal information indicated considerable strength in consumer spending in recent months, and they referred to a number of underlying factors that should help to sustain at least moderate further growth in such spending."
86,"The latter included the solid expansion in employment and incomes, the increased financial wealth of many consumers, and the high level of consumer confidence as indicated by recent surveys."
87,"However, members also cited some factors that would tend to restrain the growth in consumer spending."
88,"Among these factors were the effects of the high level of consumer debt and rising repayment problems on both the willingness of households to borrow and of financial intermediaries to lend, the likely absence of pent-up demands after an extended period of expansion, and the possibility of a setback in the stock market."
89,"It was difficult to evaluate how these differing factors would on balance affect consumer spending, but the members concluded that the consumer sector was likely to provide important support for sustained economic expansion."
90,"The growth in business capital spending was expected to moderate somewhat in 1997 in association with slower growth in sales, profits, and cash flows."
91,It also seemed likely after several years of robust investment expenditures that many business firms now had high levels of up-to-date capital stock relative to planned production.
92,"Members referred, however, to a number of favorable factors that should continue to support at least moderate further growth in business investment, including the attractive pricing of and ongoing rapid technological improvements in computer and communications equipment and the wide availability of equity and debt financing on favorable terms to business firms."
93,Members also reported that commercial building activity had improved in many areas.
94,"Some noted a tendency to underestimate the strength of overall business investment in recent years, including the stimulus provided by efforts to improve productivity in highly competitive markets."
95,"While indicators of housing activity had been somewhat erratic over the past several months, members sensed a somewhat softer tone on balance in this sector of the economy."
96,This assessment was supported by anecdotal observations in several regions across the country.
97,"Against the background of the increase that had occurred earlier in mortgage financing costs and forecasts of some slowing in the growth of jobs and incomes, the housing sector was likely to weaken slightly over the coming year, but some members commented that surprises on the upside of current forecasts, as in 1996, could not be ruled out."
98,Fiscal policy and foreign trade also were seen as likely to exert some modest restraint on overall economic activity.
99,Federal purchases of goods and services still appeared to be on a declining trend.
100,"Although fiscal policy negotiations were likely to be difficult and their outcome was uncertain, members felt that there was some basis for anticipating the enactment of further legislation this year to help bring the federal budget into eventual balance."
101,"The large increase in exports in the fourth quarter clearly was associated with temporary developments, and net exports were expected to weaken this year, reflecting both some reversal of recent developments and the earlier appreciation of the dollar."
102,Some members reported that business contacts had already communicated concerns about increased competitive pressures from imports because of the rise in the foreign exchange value of the dollar.
103,"Members commented that inflation had remained remarkably subdued, but they expressed considerable concern about the risks of rising inflation in the context of high levels of resource use."
104,"They referred in particular to statistical indications, supported by anecdotal reports from around the nation, of very tight conditions in labor markets and some upward pressures on wages."
105,"Thus far, the rise in compensation had been held down by diminishing increases in worker benefit costs, and productivity gains also appeared to have had a favorable effect on unit labor costs."
106,"In addition, the increases in wages themselves had continued to be restrained by apparent worker concerns about job security."
107,"To date, there was no evidence that pressures stemming from tight labor markets had been passed through to a measurable extent to higher prices."
108,"While the absence of increasing price inflation was a welcome development, members were concerned that the break with historical patterns might not persist."
109,"If labor markets remained under pressure, nominal compensation costs were likely to pick up at some point as one-time savings in worker benefit costs ran out and as workers became less willing to trade off lower wages for increased security; such a development would foster increases in labor costs that ultimately would feed through to higher prices."
110,"The members did not anticipate a sudden surge in inflation, but many expressed concern about the possibility of a gradual upcreep in coming quarters that might become more considerable later."
111,"They generally expected a small decline in overall price inflation this year, reflecting favorable developments in food and energy and, for the CPI, further technical improvements by the Bureau of Labor Statistics; however, they believed that the risks to their forecasts were in the direction of greater inflation and several noted in particular that projected declines in energy prices might not materialize as soon or to the extent assumed in many forecasts."
112,"In keeping with the requirements of the Full Employment and Balanced Growth Act of 1978 (the Humphrey-Hawkins Act), the Committee reviewed the ranges for growth of the monetary and debt aggregates in 1997 that it had established on a tentative basis at its meeting in July 1996."
113,"Those ranges included expansion of 1 to 5 percent for M2 and 2 to 6 percent for M3, measured from the fourth quarter of 1996 to the fourth quarter of 1997."
114,The monitoring range for growth of total domestic nonfinancial debt was provisionally set at 3 to 7 percent for 1997.
115,The tentative ranges for 1997 were unchanged from the actual ranges adopted for 1995 (in July of that year for M3) and 1996.
116,"In reviewing the tentative ranges, the members took note of a staff projection indicating that M2 and M3 likely would grow in 1997 at rates close to the upper limit of those ranges, given the Committee's expectations for the performance of the economy and prices and assuming no major changes in interest rates."
117,The staff analysis anticipated that the velocities of the broad monetary aggregates would continue to behave in the relatively stable and predictable manner that had re-emerged in the last few years and that was closer to historical norms than had been the case in the early 1990s.
118,"The greater measure of predictability in velocity recently was an encouraging development, but in view of the substantial changes in financial markets and the increased availability of investment alternatives it would be premature to assume that the pattern would necessarily continue going forward."
119,"Given the substantial uncertainty still attached to projections of money growth consistent with the Committee's basic objectives for monetary policy, the members agreed that there was no firm basis for changing the tentative ranges set in July 1996."
