,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period May 6, 2003, through June 24, 2003."
3,"By unanimous vote, the Committee ratified these transactions."
4,The information reviewed at this meeting suggested that economic activity was mixed in late spring and early summer.
5,"The labor market remained weak, and industrial production improved only slightly."
6,"Consumer spending, however, advanced further, with brisk growth in expenditures on autos and other durables and more modest expansion in other categories."
7,"Homebuilding continued at a robust rate, business spending improved somewhat, and federal government expenditures remained elevated, but these gains were partially offset by fiscal restraint at the state and local government levels."
8,"Despite a recent uptick in consumer prices, year-over-year consumer inflation remained at a very low level."
9,Private nonfarm payroll employment fell in both June and July.
10,"Notable losses occurred in manufacturing over the two months, continuing the trend of previous months."
11,"Wholesale and retail trade, transportation and utilities, as well as information sectors also reduced their workforces further, while the construction, financial activities, and temporary help sectors continued to add jobs."
12,"The average workweek edged down, on net, over June and July."
13,After rising to 6.
14,"4 percent in June, the unemployment rate fell to 6."
15,2 percent in July.
16,"Industrial production edged up again in June, with gains in manufacturing offset to some extent by significant weather-related declines in utility production."
17,"Available data for July indicated advances in motor vehicle assemblies and in iron and steel output, and also a surge in energy production that was due to abnormally warm weather."
18,Overall industry capacity utilization was about unchanged in June as higher usage in manufacturing and mining was balanced by a sharp decrease at utilities.
19,"Real personal consumption expenditures grew in June and in the second quarter as a whole, largely reflecting a brisk rise in purchases of motor vehicles and other durable goods."
20,Consumption of other goods rose more moderately.
21,Declines in spending on energy in June held down growth in services expenditures.
22,"Real disposable income posted a modest gain in the second quarter, and likely was lifted further in July by reduced tax withholding and by refund checks that were mailed out."
23,Consumer confidence readings were mixed in June and July but remained well above their lows earlier in the year.
24,"Boosted by declining mortgage rates, housing construction and sales were robust through June."
25,"Single-family housing starts rose in June to one of the highest levels in the past twenty-five years, and new permit issuance was also strong."
26,Multifamily housing starts stayed at about the average level of the previous year and a half.
27,"New home sales surged in June, but existing home sales edged down."
28,Business outlays on equipment and software jumped in the second quarter following a lackluster performance over the preceding half year.
29,"Spending on computers and software accelerated sharply, and purchases of communications equipment increased considerably."
30,"The transportation category, by contrast, contracted as business spending on motor vehicles stagnated and investment in aircraft decreased."
31,Data on orders and shipments for nondefense capital goods in June pointed to growth in nearly all categories.
32,Expenditures on nonresidential structures turned up in the second quarter as increases in spending on institutional and other structures more than offset declines in expenditures for office and industrial buildings.
33,"Office building vacancy rates changed little in the second quarter, while vacancies in industrial buildings rose to record levels."
34,"Nonfarm inventories shrank in the second quarter, with notable declines in manufacturing and wholesale stocks."
35,Inventories relative to shipments and sales were at low levels by historical standards.
36,The U. S. international trade deficit edged up in May as imports of goods and services increased slightly more than exports.
37,Recent data generally indicated that growth in foreign industrial countries was weak in the second quarter.
38,The economies of Japan and the euro area appeared to have remained stagnant.
39,"Canadian economic growth was held back by both the SARS outbreak and the discovery of mad cow disease, although a rebound in employment in June suggested that the weakness was temporary."
40,GDP growth in the United Kingdom showed a moderate rebound in the second quarter.
41,"Overall consumer prices rose a bit in June, led by increases in the volatile food and energy categories."
42,"Core consumer prices, however, were unchanged for the month."
