,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period November 6, 2002, through December 9, 2002."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Committee then turned to a discussion of the economic and financial outlook and the conduct of monetary policy over the intermeeting period ahead.
5,The information reviewed at this meeting suggested that economic growth had been sluggish on balance since midsummer.
6,"Housing demand remained strong, but business fixed investment was still in the doldrums and consumer spending had flagged in late summer before apparently picking up somewhat in the autumn."
7,"Payroll employment had changed little since midyear, and industrial production still seemed to be on a downward trend."
8,Most price indexes continued to indicate that inflation had declined over the past year.
9,Private nonfarm payroll employment remained stagnant in the third quarter and edged down in October and November.
10,"Job losses in manufacturing were again large in the two months, and employment declined in construction and in the wholesale and retail trade industries."
11,"By contrast, services (except help-supply) and the finance, insurance, and real estate grouping recorded further solid gains."
12,"The unemployment rate rose to 6 percent in November, a level more consonant with other recent labor market indicators."
13,"Labor productivity in the nonfarm business sector continued to climb briskly, with the advance over the last four quarters being the largest since 1973."
14,"Industrial production dropped sharply further in October, with roughly half of the decline related to a slowdown in motor vehicle assemblies and the manufacture of related parts."
15,"The rest of the manufacturing sector also was weak on balance, with output down in almost all market groups."
16,"The high-tech sector was an exception, although the rise in output of computers and semiconductors in October was smaller than earlier in the year and the production of communications equipment continued to fall."
17,"Consistent with the poor performance of industrial production, capacity utilization in manufacturing fell again in October and remained substantially below its long-run average."
18,"Against the backdrop of smaller gains in disposable personal income and low readings on consumer confidence, growth of consumer spending had been quite sluggish in the last several months."
19,"Much of the weakness reflected a falloff in spending on new motor vehicles in September and October, largely because of reduced manufacturer discounts."
20,"Apart from motor vehicles, personal consumption expenditures picked up in October following two months of softness."
21,Increases in outlays for services in September and October remained modest and about equal to the average rate of rise earlier in the year.
22,"Housing starts dropped moderately in October, which was an unusually wet month across much of the country."
23,"However, residential housing activity had been very strong on balance this year despite an environment of sluggish employment and declining household wealth."
24,"Mortgage rates near historical lows had provided important support for single-family housing demand, and sales of new and existing homes had remained buoyant."
25,"In the multifamily sector, starts plunged in October to the slowest pace in almost six years."
26,"While some of the decline likely was attributable to inclement weather, apartment vacancy rates had risen significantly over the past year, perhaps partly in response to the single-family housing boom."
27,"Business spending on equipment and software increased moderately in the third quarter, but the recent monthly pattern of data on shipments and orders for nondefense capital goods, along with anecdotal reports from businesses, signaled renewed weakness."
28,"Shipments of nondefense capital goods rebounded in October, led by a rise in computing equipment."
29,"In contrast, shipments of communications equipment plunged."
30,"Construction in the nonresidential sector slowed sharply further in the third quarter, but a few signs, including a rise in activity in October, suggested some moderation in the rate of decline."
31,"The aggregate book value of manufacturing inventories changed little in October: declines in stocks of many types of durable goods were offset by modest stockbuilding of nondurables, and the ratio of stocks to shipments remained very low."
32,Anecdotal information suggested that disruptions of West Coast dock operations stemming from a labor dispute had been quite small.
33,The U. S. trade deficit in goods and services changed little in September and the third quarter.
34,The available information on economic activity abroad in the third quarter indicated that economic expansion remained moderate in the United Kingdom and sluggish in the euro area.
35,"Economic growth subsided somewhat from elevated second-quarter rates in Canada, Japan, and emerging Asia."
36,Economic conditions in South America were generally still fragile.
