,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets as well as the System open market operations during the period since the Federal Open Market Committee (FOMC) met on January 28-29, 2014."
1,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
2,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
3,"Staff Review of the Economic Situation The information reviewed for the March 18-19 meeting indicated that economic growth slowed early this year, likely only in part because of the temporary effects of the unusually cold and snowy winter weather."
4,"Total payroll employment expanded further, while the unemployment rate held steady, on balance, and was still elevated."
5,"Consumer price inflation continued to run below the Committee's longer-run objective, but measures of longer-run inflation expectations remained stable."
6,Total nonfarm payroll employment rose in January and February at a slower pace than in the fourth quarter of last year.
7,The unemployment rate was 6.
8,"7 percent in February, the same as in December of last year."
9,"The labor force participation rate, along with the employment-to-population ratio, increased, on net, in recent months."
10,"Both the share of workers employed part time for economic reasons and the rate of long-duration unemployment were lower in February than they were late last year, although both measures were still high."
11,Initial claims for unemployment insurance were little changed over the intermeeting period.
12,"The rate of job openings stepped down, while the rate of hiring was unchanged in December and January."
13,"Manufacturing production was roughly flat, on balance, in January and February, in part because of the effects of the severe winter weather, which held down both motor vehicle output and production outside the motor vehicle sector."
14,"Automakers' production schedules indicated that the pace of light motor vehicle assemblies would increase in the second quarter, and broader indicators of manufacturing production, such as the readings on new orders from national manufacturing surveys, were consistent with an expectation of moderate expansion in factory output in the coming months."
15,"Real personal consumption expenditures (PCE) increased a little, on net, in December and January."
16,"However, the components of the nominal retail sales data used by the Bureau of Economic Analysis to construct its estimate of PCE rose at a faster rate in February than in the previous couple of months, and light motor vehicle sales also moved up."
17,"Recent information on key factors that influence household spending, along with the expectation that the weather would return to seasonal norms, generally pointed toward additional gains in PCE in the coming months."
18,"Households' net worth probably continued to expand as equity prices and home values increased further, and consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers during February and early March remained above its average last fall; however, real disposable incomes only edged up, on balance, in December and January."
19,The pace of activity in the housing sector appeared to soften.
20,Starts for both new single-family homes and multifamily units were lower in January and February than at the end of last year.
21,Permits for single-family homes--which are typically less sensitive to fluctuations in the weather and a better indicator of the underlying pace of construction--also moved down in those months and had not shown a sustained improvement since last spring when mortgage rates began to rise.
22,"Sales of existing homes decreased in January and pending home sales were little changed, although new home sales expanded."
23,Growth in real private expenditures for business equipment and intellectual property products stepped up in the fourth quarter to a faster rate than in the third quarter.
24,"In January, nominal shipments of nondefense capital goods excluding aircraft decreased slightly."
25,"However, new orders for these capital goods increased and remained above the level of shipments in January, pointing to increases in shipments in subsequent months."
26,"Other forward-looking indicators, such as surveys of business conditions, also were generally consistent with modest increases in business equipment spending in the near term."
27,"Real business spending for nonresidential structures was essentially unchanged in the fourth quarter, and nominal expenditures for such structures were flat in January."
28,"Real nonfarm inventory investment increased at a significantly slower pace in the fourth quarter than in the preceding quarter, and recent data on the book value of inventories, along with readings on inventories from national and regional manufacturing surveys, did not point to significant inventory imbalances in most industries; however, days' supply of light motor vehicles in January and February exceeded the automakers' targets."
29,"Federal spending data in January and February pointed toward real federal government purchases being roughly flat in the first quarter, as the general downtrend in purchases seemed likely to be about offset by a reversal of the effects of the partial government shutdown during the fourth quarter."
30,Total real state and local government purchases also appeared to be about flat going into the first quarter.
31,"The payrolls of these governments expanded somewhat, on balance, in January and February, but nominal state and local construction expenditures declined a little in January."
32,"The U. S. international trade deficit, after widening in December, remained about unchanged in January."
33,"Exports increased in January, but the gains were modest as decreases in sales of cars, petroleum products, and agricultural goods were just offset by gains in other major categories."
34,Imports also rose in January as the increase in the volume of oil imports more than offset declines in imports of non-oil goods and services.
35,"Total U. S. consumer price inflation, as measured by the PCE price index, was about 1-1/4 percent over the 12 months ending in January, continuing to run below the Committee's longer-run objective of 2 percent."
36,"Over the same 12-month period, consumer energy prices rose faster than total consumer prices while consumer food prices only edged up, and core PCE prices--which exclude food and energy prices--increased just a bit more than 1 percent."
37,"In February, the consumer price index (CPI) rose at a pace similar to that seen in recent months, as food prices rose more quickly, energy prices declined, and the increase in the core CPI remained slow."
38,Both near- and longer-term inflation expectations from the Michigan survey were little changed in February and early March.
39,Measures of labor compensation indicated that increases in nominal wages remained subdued.
40,"Compensation per hour in the nonfarm business sector increased slightly over the year ending in the fourth quarter, and, with some gains in labor productivity, unit labor costs declined a little."
41,"Over the same year-long period, the employment cost index and average hourly earnings for all employees rose only a little faster than consumer price inflation."
42,"Foreign real gross domestic product (GDP) expanded at a moderate pace in the fourth quarter of 2013, with weak economic growth in Japan and Mexico offsetting stronger gains in many other economies."
43,Recent indicators suggested that total foreign real GDP was expanding at a similar pace in the first quarter of 2014.
44,"The economic recovery in the euro area appeared to be continuing, and the pace of Japanese economic growth looked to have picked up."
45,"In Canada, however, severe winter weather appeared to have held down economic activity in early 2014."
46,"Among the emerging market economies (EMEs), recent data suggested that economic growth in China was slowing in the first quarter, and that the rate of growth in the other Asian economies was also declining from a very robust fourth-quarter pace."
47,"Mexican real GDP growth slowed sharply in the fourth quarter, led by a contraction in the manufacturing sector, but recent indicators, such as auto production, suggested some rebound in the pace of economic activity in the current quarter."
48,Inflation increased slightly in some advanced economies but remained well below central banks' targets.
49,"At the same time, inflation declined in some emerging Asian economies."
50,Monetary policy remained highly accommodative in the advanced foreign economies.
51,"Across the EMEs, monetary policy adjustments varied according to economic and financial developments, with some central banks tightening policy and others loosening it."
52,"Staff Review of the Financial Situation Financial market conditions in the United States over the intermeeting period appeared to have been influenced by an easing of concerns about developments in the EMEs but relatively little affected by the generally weaker-than-expected economic data, which market participants appeared to attribute in large part to the temporary effects of unusually severe winter weather."
53,"On balance, U. S. financial conditions remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was little changed, longer-term yields on Treasury securities edged down, equity prices rose, speculative-grade corporate bond spreads narrowed, and the foreign exchange value of the dollar depreciated slightly."
54,FOMC communications over the intermeeting period were about in line with market expectations.
55,The FOMC decision and statement in January were largely anticipated by market participants.
56,"The Monetary Policy Report and Chair Yellen's accompanying congressional testimony in February were viewed as emphasizing continuity in the approach to monetary policy, solidifying expectations that the pace of the Committee's asset purchases would be reduced by a further $10 billion at each upcoming meeting absent a material change in the economic outlook."
57,Results from the Desk's Survey of Primary Dealers for March indicated that the dealers' expectations about both the likely future path of the federal funds rate and Federal Reserve asset purchases were largely unchanged since January.
58,"The survey results showed that most dealers expected the Committee to modify its forward rate guidance at the March meeting, with many anticipating a shift toward qualitative guidance."
59,"Yields on short- and intermediate-term Treasury securities were little changed, on balance, over the intermeeting period, as the effects of a waning of flight-to-quality demands early in the period roughly offset those of generally weaker-than-expected economic data."
60,Yields on longer-term Treasury securities edged down.
61,Measures of longer-horizon inflation compensation based on Treasury inflation-protected securities also declined somewhat.
62,The Federal Reserve continued its fixed-rate overnight reverse repurchase agreement (ON RRP) exercise.
63,"Early in the intermeeting period, market rates on repurchase agreements were close to the fixed rate offered in the exercise, prompting high take-up in the ON RRP operations."
64,"The increases in the interest rate offered by the Federal Reserve in its ON RRP exercise, along with the increases in caps for individual bids, also may have contributed to higher levels of activity at daily operations."
65,"Later in the period, market rates on repurchase agreements moved higher, apparently in response to a rise in Treasury bill issuance, and ON RRP volumes moderated."
66,"Reflecting the larger size of the ON RRP exercises and the reduced pace of asset purchases, the rate of increase in the monetary base slowed over January and February."
67,Conditions in unsecured short-term dollar funding markets remained stable over the intermeeting period.
68,Responses to the March 2014 Senior Credit Officer Opinion Survey on Dealer Financing Terms suggested little change over the past three months in conditions in securities financing and over-the-counter derivatives markets and in credit terms applicable to most classes of counterparties.
69,"Broad stock price indexes rose over the intermeeting period, apparently boosted by a solid finish to the corporate earnings season."
70,"Equity prices were also supported by a broad increase in investors' willingness to take riskier positions, in part likely reflecting an easing of concerns about EMEs early in the period."
71,Credit flows to nonfinancial corporations remained robust.
72,"Following a slowdown in January, nonfinancial corporate bond issuance rebounded in February, with the majority of proceeds going to investment-grade firms."
73,The growth of commercial and industrial loans on banks' balance sheets increased over the period.
74,Institutional issuance of leveraged loans continued at a brisk pace.
75,Financing conditions in the commercial real estate (CRE) sector continued to improve gradually.
76,"In the fourth quarter, banks' CRE loans increased across all major loan categories, and CRE loans on banks' books advanced at a solid pace in the first two months of the year."
77,Issuance of commercial mortgage-backed securities was robust in February after a slow start in January.
78,Conditions in the municipal bond market remained favorable over the intermeeting period with the spread of municipal yields over yields on comparable-maturity Treasury securities little changed.
79,"Although Puerto Rico's general obligation (GO) bonds were downgraded from investment grade to speculative grade, prices of these bonds held steady, albeit at depressed levels."
80,"Puerto Rico successfully brought to market a GO bond issue in early March, substantially easing its near-term liquidity pressures."
81,House prices registered a further notable rise in January.
82,Mortgage interest rates and their spreads over Treasury yields were little changed over the intermeeting period.
83,Both mortgage applications for home purchases and refinancing applications remained at low levels through early March.
84,"Financing conditions in residential mortgage markets stayed tight, even as further incremental signs of easing emerged."
85,Conditions in consumer credit markets were still mixed.
86,"Auto loans continued to be broadly available, while credit card limits for borrowers with subprime and prime credit scores remained at low levels in the fourth quarter."
87,"Partly reflecting these conditions, credit card balances stayed about flat through January, while auto and student loans continued to expand briskly."
88,Issuance of auto and credit card asset-backed securities was robust again in January and February.
89,"Financial market sentiment abroad appeared to improve over the period, particularly with respect to the stresses that had developed in some EMEs just prior to the January FOMC meeting."
90,"Although global equity price indexes fell abruptly on March 3 amid the deepening of the political crisis in Ukraine, most markets quickly retraced those losses."
91,"Consistent with the general improvement in financial market sentiment, most foreign currencies appreciated against the dollar as flight-to-safety flows reversed."
92,"One notable exception was the Chinese renminbi, which depreciated against the dollar."
93,"The performance of foreign equity price indexes was mixed, on net: Stock prices rose in the EMEs, but they were flat in Europe and declined substantially in Japan."
94,Longer-term sovereign bond yields in the advanced economies fell modestly over the period.
95,"Staff Economic Outlook In the economic forecast prepared by the staff for the March FOMC meeting, real GDP growth in the first half of this year was somewhat lower than in the projection for the January meeting."
