,sentence
0," reported on developments in foreign exchange and international financial markets in the period since the previous meeting on September 30, 1997."
1,"There were no System open market transactions in foreign currencies during this period, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period September 30, 1997, through November 11, 1997."
3,"By unanimous vote, the Committee ratified these transactions."
4,"By unanimous vote, paragraph 1."
5,"A of the Authorization for Domestic Open Market Operations was amended to raise from $8 billion to $12 billion the dollar limit on intermeeting changes in System Account holdings of U. S. government and federal agency securities for the intermeeting period through December 16, 1997."
6,"The Manager advised the Committee that, as was usually the case at this time of year, the anticipated pattern of reserve needs was such that he might want to add considerably to the System's outright holdings of U. S. government securities over the coming intermeeting period."
7,"By unanimous notation vote, the Committee subsequently approved a further increase in the intermeeting leeway to $17 billion."
8,"The increase, effective December 8, was made on the recommendation of the Manager who saw the need for substantially more outright purchases of Treasury obligations than anticipated earlier, largely in light of much greater than projected growth in currency."
9,"With Mr. Broaddus dissenting, the Committee authorized the renewal for an additional one-year period of the System's reciprocal currency (""swap"") arrangements with foreign central banks and the Bank for International Settlements."
10,The amounts and current maturity dates of the arrangements approved for renewal are shown in the table that follows: Foreign Bank Amount of Arrangement (millions of $ equivalent) Term (months) Maturity Date Austrian National Bank 250.
11,0 12 mos.
12,"12/04/97 Bank of England 3, 000."
13,"0 "" 12/04/97 Bank of Japan 5, 000."
14,"0 "" 12/04/97 Bank of Norway 250."
15,"0 "" 12/04/97 Bank of Sweden 300."
16,"0 "" 12/04/97 Swiss National Bank 4, 000."
17,"0 "" 12/04/97 Bank for International Settlements-- Swiss francs 600."
18,"0 "" 12/04/97 Other authorized European currencies 1, 250."
19,"0 "" 12/04/97 Bank of Mexico 3, 000."
20,"0 "" 12/12/97 Bank of Canada 2, 000."
21,"0 "" 12/15/97 National Bank of Belgium 1, 000."
22,"0 "" 12/18/97 National Bank of Denmark 250."
23,"0 "" 12/28/97 Bank of France 2, 000."
24,"0 "" 12/28/97 German Federal Bank 6, 000."
25,"0 "" 12/28/97 Bank of Italy 3, 000."
26,"0 "" 12/28/97 Netherlands Bank 500."
27,"0 "" 12/28/97 Mr. Broaddus dissented because he believed that the Federal Reserve's participation in foreign exchange market intervention compromises its ability to conduct monetary policy effectively."
28,"Because sterilized intervention cannot have sustained effects in the absence of conforming monetary policy actions, Federal Reserve participation in foreign exchange operations risks one of two undesirable outcomes."
29,"First, the independence of monetary policy is jeopardized if the System adjusts its policy actions to support short- term foreign exchange objectives set by the Treasury."
30,"Alternatively, the credibility of monetary policy is damaged if the System does not follow interventions with compatible policy actions, the interventions consequently fail to achieve their objectives, and the System is associated in the mind of the public with the failed operations."
31,"In these circumstances, he did not view renewal of the existing swap lines as desirable because they are used primarily to facilitate market intervention."
32,The Committee then turned to a discussion of the economic outlook and the conduct of monetary policy over the intermeeting period ahead.
33,The information reviewed at the meeting suggested that economic activity continued to grow rapidly in recent months.
34,"The further advance reflected a surge in business fixed investment and consumer spending, while housing demand remained at a high level."
35,Significant slowing in exports and inventory investment provided only a partial offset to the strength.
36,"Accordingly, production and employment recorded further large gains."
37,Price inflation remained subdued despite tight labor markets and a pickup in the pace of labor compensation.
38,Nonfarm payroll employment rose substantially further in October.
39,"Manufacturing payrolls recorded their largest rise in the current economic expansion, and aggregate weekly hours worked increased significantly; most of the gain in payrolls occurred at durable goods establishments."
40,"Hiring remained robust in the service- producing sector, led by sizable increases at computer services and engineering and management services firms."
41,The civilian unemployment rate fell to 4.
42,"7 percent in October, its low for the current expansion."
43,Industrial production registered a large advance in the third quarter and apparently remained strong in October.
44,"A third-quarter surge in the manufacture of durable goods, notably of motor vehicles, aircraft, and information-processing equipment, more than offset weak expansion in the output of nondurable goods and a decline in mining activity."
45,"Although the step-up in manufacturing production boosted further the rate of utilization of manufacturing capacity, the latter was somewhat below its most recent peak in January 1995."
46,"Retail sales posted a sharp rise in the third quarter, though growth in sales of both durable and nondurable goods moderated during the quarter."
47,Consumer spending on services also continued to increase at a relatively brisk pace.
48,"Growth in such spending was underpinned by continuing substantial gains in incomes, the cumulative increase in household net worth over the past several years, and the ready availability of credit to most consumers."
49,Housing demand remained strong in the third quarter in association with moderate interest rates and very positive consumer assessments of homebuying conditions.
50,"Sales of both new and existing homes increased a bit, and housing starts were little changed in the third quarter from the high level recorded during the first half of the year."
51,Business fixed investment increased at an unusually rapid rate in the third quarter.
52,"The rise in outlays was spread across all categories of producers' durable equipment, but the largest gains were in office, computing, and communications equipment."
53,Available data on new orders pointed to further broad-based and robust expansion in equipment spending in coming months.
54,Nonresidential construction grew at a moderate pace in the latest quarter despite a decline in September.
55,Available information suggested that construction would trend upward at a modest rate in coming months.
56,"Business inventory investment appeared to have moderated substantially in the third quarter from the rapid rate of the previous quarter, and on balance stocks were at relatively low levels in relation to sales."
57,"In manufacturing, stocks rose somewhat further in September, but the inventory-to-shipments ratio for the sector declined to the low end of its range for the past twelve months."
58,Wholesale inventories posted another sizable advance in September; the inventory-sales ratio for this sector was just above the high end of its range for the past year.
59,"Retail stocks fell in August (latest available data), more than reversing their July increase."
60,The inventory-sales ratio for the sector also was at the low end of its range for the past year.
61,The nominal deficit on U. S. trade in goods and services widened substantially on balance over July and August from its rate in the second quarter.
62,"Exports of goods and services changed little on net in the July-August period but imports rose considerably; the largest increases in imports were for aircraft and automotive products, but sizable gains also were recorded for computers, semiconductors, and industrial supplies."
63,"Available indicators of economic activity in the third quarter pointed to robust expansion in all the major foreign industrial countries except Japan, where activity rebounded only moderately from a sharp second-quarter decline."
64,"Although timely data were sparse, the economies of many Asian countries probably were weakening as their exchange rates came under pressure, problems in their financial sectors were revealed, and their monetary and fiscal policies moved toward restraint."
65,Consumer price inflation remained subdued in September.
66,The increase in both overall consumer prices and the prices of consumer items other than food and energy was modest.
67,"For the twelve months ended in September, prices of consumer items other than food and energy increased by a considerably smaller amount than in the year- earlier period."
