,sentence
0, reviewed developments in financial markets over the intermeeting period.
1,"For most of the period, risk asset prices rose as market participants focused on a perceived reduction in downside risks to the economic outlook, favorable data on foreign economic activity, and expectations of continued monetary policy accommodation in the United States and other major economies."
2,Some market participants suggested that the Federal Reserve's actions in the fourth quarter to maintain ample reserve levels might have contributed to some degree to the rise in equity and other risk asset prices.
3,"Over the final few days of the intermeeting period, financial markets responded to news of the spread of the coronavirus that started in China, which reportedly contributed to downward moves in Treasury yields and, to a lesser extent, U. S. equity prices."
4,"On balance, U. S. financial conditions became more accommodative over the intermeeting period, with equity prices rising notably."
5,"Despite signs of reduced risks to the outlook and of some stabilization in economic activity abroad, financial market participants' views on the likely course of U. S. monetary policy appeared to have changed little over the intermeeting period."
6,Market-based indicators continued to point to expectations that the target range for the federal funds rate will be lowered by roughly 30 basis points this year.
7,"This was consistent with responses to the Open Market Desk's survey, which continued to indicate that, while market participants viewed no change this year in the target range as the most likely outcome, they placed a higher probability on a reduction in the target range over the year than on an increase."
8,Market commentary attributed the stability in federal funds rate expectations despite the perceived reduction in downside risks partly to the Committee's communications; some market participants reportedly regarded those communications as signaling a relatively high bar for changes to the target range.
9,"In addition, results from the Desk's surveys suggested that, notwithstanding the abatement in some risks over recent months, many market participants continued to see risks to the economic outlook as skewed to the downside."
10,The manager turned next to a review of money market developments and Desk operations.
11,The federal funds rate was stable over the year-end date and remained close to the interest on excess reserves (IOER) rate.
12,"Ongoing reserve management purchases of Treasury bills and the Desk's repurchase agreement (repo) operations kept aggregate reserves above the level that prevailed in early September, contributing to relatively calm money market conditions around year-end."
13,Market participants cited funding from the additional longer-term repo operations spanning year-end and increased capacity in daily operations as helping to maintain stable conditions in short-term funding markets.
14,"In addition, market participants prepared earlier than usual for year-end, with borrowers increasing their term borrowing from private lenders and lenders apparently expanding their lending capacity."
15,"Since year-end, money market rates remained stable, with the Desk's longer-term repos maturing with no discernible effect on market conditions and reserve management purchases of Treasury bills proceeding smoothly."
16,"At the current pace of $60 billion per month, the staff's estimates suggested that after April of this year, the Desk's reserve management purchases will restore the permanent base of reserves to levels above those prevailing in early September 2019."
17,Al­though reserves are projected to be above $1.
18,"5 trillion before April, a surge in the Treasury General Account balance during the April tax season is expected to briefly reduce reserve levels and, in the absence of repo operations, bring reserves down temporarily to around $1."
19,5 trillion.
20,The manager discussed a potential plan for gradually transitioning to an operational approach designed to maintain ample reserve levels without the active use of repo operations to supply reserves.
21,"Under this plan, repo operations would be maintained at least through April to ensure ample reserve conditions."
22,"However, the Desk would continue the gradual reduction and consolidation of its repo offerings ahead of April, with the plan of phasing out term repo operations after April."
23,"As part of this transition, the minimum bid rate on repo operations could be gradually lifted, and the Committee could consider whether there is a role for repo operations in the implementation framework."
24,"In the second quarter, the manager expected reserve conditions to support slowing the pace of Treasury bill purchases, with the goal of eventually aligning growth of the Federal Reserve's Treasury holdings with trend growth in its liabilities."
25,"As that time approaches, the Committee might wish to consider the appropriate maturity composition of reserve management purchases of Treasury securities."
26,"The manager noted that, al­though the pace of Treasury purchases would likely continue into the second quarter, the rate of expansion in the Federal Reserve's balance sheet would moderate during the first half of 2020 as repo outstanding was gradually reduced."
27,The manager's briefing addressed the possibility of a small technical adjustment to the Federal Reserve's administered rates in light of the stability in money market conditions over recent months.
28,"With this adjustment, the Board would lift the interest rates on required and excess reserves by 5 basis points, and the FOMC would implement an equal-sized upward adjustment to the overnight reverse repurchase agreement offer rate."
29,"This technical adjustment would reverse the small downward adjustment to administered rates made in September, when money markets were volatile."
30,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
31,No intervention operations occurred in foreign currencies for the System's account during the intermeeting period.
32,Staff Review of the Economic Situation The information available for the January 28–29 meeting indicated that labor market conditions remained strong and that real gross domestic product (GDP) increased at a moderate rate in the fourth quarter of 2019.
33,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in November."
34,Survey-based measures of longer-run inflation expectations were little changed.
35,"Total nonfarm payroll employment rose in December, and the solid pace of job gains over the second half of 2019 was somewhat above that for the first half."
36,"However, the rate of increase in payrolls in 2019 was slower than in 2018, whether or not one accounted for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which was scheduled for early February."
37,The unemployment rate held steady at its 50‑year low of 3.
38,"5 percent in December, and the labor force participation rate and the employment-to-population ratio were unchanged as well."
39,"The unemployment rates for African Americans, Asians, Hispanics, and whites were below their levels at the end of the previous economic expansion."
40,"Although persistent differentials between these rates remained, they have generally narrowed during the expansion."
41,The average share of workers employed part time for economic reasons in November stayed below its level in late 2007.
42,"The rate of private-sector job openings declined, on net, in October and November but was still at a fairly high level; the rate of quits, which was also at a high level, edged up."
43,The four-week moving average of initial claims for unemployment insurance benefits through mid-January remained near historically low levels.
44,"Nominal wage growth was moderate, with average hourly earnings for all employees increasing 2."
45,9 percent over the 12 months ending in December.
46,"Total consumer prices, as measured by the PCE price index, increased 1."
47,5 percent over the 12 months ending in November.
48,Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.
49,6 percent over that same 12-month period.
50,"Consumer food price inflation was lower than core inflation, and consumer energy prices declined."
51,The trimmed mean measure of 12-month PCE price inflation constructed by the Federal Reserve Bank of Dallas remained at 2 percent in November.
52,The consumer price index (CPI) and the core CPI both rose 2.
