,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets during the period since the FOMC met on April 24-25, 2012."
1,"He also reported on System open market operations, including the ongoing reinvestment into agency-guaranteed mortgage-backed securities (MBS) of principal payments received on SOMA holdings of agency debt and agency-guaranteed MBS as well as the operations related to the maturity extension program authorized at the September 20–21, 2011, FOMC meeting."
2,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
3,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
4,"By unanimous vote, the Authorization for Domestic Open Market Operations was amended to include the authority to conduct small-value operations for the purposes of routine testing of operational readiness."
5,"In addition, the Authorization was amended to include the authority to conduct intraday repurchase agreement (repo) transactions with foreign and international accounts to prevent daylight overdrafts in those accounts."
6,4 Staff Review of the Economic Situation The information reviewed at the June 19-20 meeting suggested that economic activity was expanding at a somewhat more modest pace than earlier in the year.
7,"Improvements in labor market conditions slowed in recent months, and the unemployment rate remained elevated."
8,"Consumer price inflation declined, primarily reflecting reductions in the prices of crude oil and gasoline, and measures of long-run inflation expectations continued to be stable."
9,"Private nonfarm employment rose at a slower pace in April and May than in the first quarter of the year, while total government employment continued to trend down."
10,The unemployment rate stood at 8.
11,"2 percent in May, essentially the same as its average in the first quarter."
12,"The rate of long-duration unemployment remained very high, and the share of workers employed part time for economic reasons was little changed in recent months."
13,"Indicators of job openings and firms' hiring plans were mixed, while initial claims for unemployment insurance were essentially unchanged over the intermeeting period at a level consistent with modest net job gains in the coming months."
14,"Manufacturing production edged up, on net, in April and May after rising at a robust pace in the first quarter."
15,"Meanwhile, the rate of manufacturing capacity utilization remained about the same as earlier in the year."
16,"In recent months, the output of motor vehicles and parts increased further, on balance, although at a slower rate than in the first quarter, while factory output outside of the motor vehicle sector only inched up."
17,"Motor vehicle assemblies were scheduled to hold steady in the coming months, and broader indicators of manufacturing production, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, were generally at levels consistent with modest increases in output in the near term."
18,Real personal consumption expenditures increased solidly in the first quarter.
19,"In April and May, however, nominal retail sales excluding purchases of motor vehicles declined while sales of motor vehicles slowed from their brisk pace in the first quarter."
20,"Factors that tend to support households' expenditures were, on balance, a little softer in recent months."
21,The estimated level of households' real disposable income was revised down for the fourth quarter of last year.
22,"Moreover, real disposable income rose at a subdued pace in the first quarter of this year, though it received some boost from lower energy prices in April."
23,"Households' net worth increased in the first quarter, but the decline in equity prices during the intermeeting period suggested that net worth may have fallen more recently."
24,"Consumer sentiment was lower in early June than earlier in the year, and it continued to be subdued."
25,"Activity in the housing sector generally improved in recent months, but it was still restrained by tight credit standards for mortgage loans and the substantial inventory of foreclosed and distressed properties."
26,Both starts and permits of new single-family homes rose in April and May but remained at low levels.
27,"Although starts of new multifamily units ran at a somewhat lower pace, on average, in April and May than in the first quarter, permits increased in recent months, likely pointing to further gains in multifamily construction."
28,Home prices rose for the fourth consecutive month in April.
29,"Sales of existing homes were a little higher in April than their monthly average in the first quarter, but the pace of new home sales was roughly unchanged."
30,Real business expenditures on equipment and software increased moderately in the first quarter.
31,"In April, nominal shipments and orders of nondefense capital goods excluding aircraft decreased."
32,"Recent forward-looking indicators, such as surveys of business conditions and capital spending plans, pointed toward continued moderate increases in outlays for business equipment in subsequent months."
33,Nominal business spending for nonresidential construction was essentially flat in April relative to the first quarter.
34,"Meanwhile, inventories in most industries looked to be roughly aligned with sales in recent months."
35,"Real federal government purchases fell markedly in the first quarter, led by a sharp decrease in defense spending."
36,Data for federal government spending in April and May pointed to a slower pace of decline in defense outlays in the second quarter.
37,Real state and local government purchases also decreased in the first quarter.
38,"Moreover, the payrolls of state and local governments contracted in April and May after edging up in the first quarter, and nominal construction spending by these governments continued to decline in April."
39,The U. S. international trade deficit widened in March and then narrowed in April to a level near its average in the first quarter.
40,Both imports and exports rose strongly in March before receding a bit in April.
41,"In particular, exports to the euro area, which had increased strongly in the first quarter on a seasonally adjusted basis despite the weakness in economic activity in the region, fell back in April."
42,Overall U. S. consumer prices were flat in April and then fell in May as consumer energy prices declined considerably in both months.
43,"Survey data indicated that gasoline prices fell further in the first half of June, in line with continued decreases in crude oil prices."
44,"Meanwhile, consumer food prices only edged up in recent months."
45,Consumer prices excluding food and energy increased moderately in April and May.
46,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers declined in May and held steady in early June, while longer-term inflation expectations in the survey remained stable."
47,Measures of labor compensation indicated that increases in nominal wages continued to be subdued.
48,"Gains in compensation per hour in the nonfarm business sector were quite muted over the year ending in the first quarter, and with small gains in productivity, unit labor costs rose only slightly."
49,The employment cost index increased only a little faster than the compensation per hour measure over the same period.
50,"More recently, average hourly earnings for all employees edged up in April and May, and their rate of increase from 12 months earlier continued to be slow."
51,Recent indicators suggested that overall foreign economic activity was expanding at a below-trend pace in the second quarter.
52,"Euro-area economies appeared to be slowing: Industrial production declined in the euro area in April, and the composite purchasing managers index and indicators of business confidence fell in May to their lowest levels in more than two years."
53,"In China, data on production and sales in April and May suggested that economic activity was increasing at a less rapid pace than last year."
54,"In both advanced and emerging market economies, declining prices for energy and other commodities contributed to decreases in 12-month measures of inflation since late last year."
55,Staff Review of the Financial Situation Growing concerns about developments in the euro area and weaker-than-expected economic data in the United States and abroad both weighed on financial markets since the time of the April FOMC meeting.
56,The deterioration in investor sentiment was tempered to an extent by market participants' expectations for further policy accommodation by central banks as well as by the anticipation of additional measures to address European fiscal and banking issues.
57,"Yields on longer-dated nominal and inflation-protected Treasury securities moved down substantially, on net, over the intermeeting period."
58,The yield on nominal 10-year Treasury securities reached a historically low level immediately following the release of the May employment report.
59,"A sizable portion of the decline in longer-term Treasury rates over the period appeared to reflect greater safe-haven demands by investors, along with some increase in market participants' expectations of further Federal Reserve balance sheet actions."
60,"Indicators of inflation expectations derived from nominal and inflation-protected Treasury securities also fell, apparently responding at least in part to the decline in commodity prices."
61,The expected path for the federal funds rate derived from money market futures quotes shifted down in 2014 and beyond.
62,"There was limited evidence of increased strains in unsecured, short-term dollar funding markets over the intermeeting period despite heightened concerns about the situation in Europe."
63,"In secured funding markets, the overnight general collateral Treasury repo rate edged higher."
64,Market participants attributed some portion of the firming in short-term rates over the past several months to a temporary increase in short-dated Treasury securities held by dealers as a result of cumulative net Treasury issuance of such securities and sales of these securities by the Federal Reserve under its maturity extension program.
65,"Broad U. S. stock price indexes declined, and option-implied volatility on the S&P 500 index rose."
66,Equity prices for large domestic banks significantly underperformed the broad indexes amid uncertainty about the situation in Europe and the outlook for the global economy.
67,Disclosure of a large trading loss at a major U. S. bank also contributed to the underperformance.
68,"Investors' expectation that five large U. S. banks would have their credit ratings downgraded at the end of June, as part of rating agencies' review of major financial institutions, may also have weighed on the equity prices of those banks."
69,"In the June 2012 Senior Credit Officer Opinion Survey on Dealer Financing Terms (SCOOS), respondents reported that terms in a variety of dealer-intermediated markets were little changed over the past three months."
70,Some respondents reported a decline in the use of leverage by hedge funds across various transaction types.
71,"Yields on investment- and speculative-grade corporate debt remained low by historical standards, but their spreads over comparable-maturity Treasury securities widened a bit."
72,"Nonfinancial firms continued to raise funds at a solid pace over the period, with the proceeds primarily used to refinance existing debt."
73,"Both commercial and industrial (C&I) loans and nonfinancial commercial paper outstanding increased, on net, during April and May."
74,"New syndicated loan issuance also appeared to remain solid, although there were some reports of tighter terms."
75,Gross public equity issuance by nonfinancial firms remained strong in April and into May but then slowed after the poor performance of a prominent initial public offering.
76,Financing conditions for the commercial real estate sector remained strained over the intermeeting period.
77,"Even so, issuance of commercial mortgage-backed securities in April and May outpaced issuance during the first quarter."
78,Credit conditions in residential mortgage markets continued to be tight.
79,Mortgage refinancing activity rose in April and May but remained subdued despite further declines in mortgage rates to historically low levels.
80,"Consumer credit expanded at a solid pace in recent months, as increases in student loans boosted nonrevolving credit while revolving credit was about flat."
81,"Delinquency rates for consumer credit remained low, partly reflecting a shift in the composition of borrowers toward those with higher credit scores."
82,"Gross issuance of long-term municipal bonds picked up in April and May, with net issuance turning positive for the first time since the beginning of 2011."
83,"However, credit default swap spreads for state governments generally moved higher, and spreads on long-term general obligation municipal bonds over comparable-maturity Treasury securities rose as well."
84,Bank credit expanded in April and May.
85,"Banks' holdings of securities continued to rise, and core loans—C&I, real estate, and consumer loans—also increased modestly."
86,"The May Survey of Terms of Business Lending indicated that lending conditions again eased slightly, although perhaps less so for small businesses."
87,M2 increased at a somewhat slower pace in April and May than in the first quarter of the year.
88,"The level of M2 and its largest component—liquid deposits—remained elevated, apparently reflecting investors' continued desire to hold safe and liquid assets."
89,Heightened financial strains in the euro area and indications of a weaker pace of global economic activity weighed on foreign financial markets during the intermeeting period.
90,"Yields on most euro-area peripheral countries' sovereign debt rose, particularly after the May 6 elections in Greece failed to produce a new government."
91,"In addition, indicators of the conditions of European banks continued to deteriorate: Rating agencies downgraded major banks in Germany, Italy, Spain, and several other European countries; prices of euro-area bank stocks fell sharply; and credit default swap premiums for many euro-area banks increased."
92,Pressures on Spanish banks led euro-area authorities to agree to provide official aid to the Spanish government for the purpose of recapitalizing the country's troubled banks.
93,"Indicators of funding market stresses remained muted, as many banks obtained funds from the European Central Bank (ECB) rather than interbank markets."
94,"The spreads of euro London interbank offered rates (or euro LIBOR) over comparable overnight index swap rates, along with implied basis spreads from euro–dollar swaps, were little changed at short maturities, and the amount of dollar swaps outstanding with the ECB declined on balance."
95,The total outstanding amount drawn on the Federal Reserve's dollar liquidity swap lines with foreign central banks dropped to $24.
96,2 billion over the intermeeting period.
97,"Although equity prices in many countries rallied modestly late in the intermeeting period, global equity prices declined, on balance, over the period, with especially large net decreases in Japan and many emerging market economies."
98,Flight-to-safety flows helped push yields on both U. K. and German 10-year sovereign debt to record lows before these rates partly retraced their declines.
99,The staff's broad nominal dollar index ended the intermeeting period up moderately.
100,"Signs of a slowdown in global economic growth prompted policy easing by central banks in Brazil, China, and Australia, and the Bank of England announced new lending initiatives."
101,The risks to the U. S. financial system emanating from strains in Europe appeared to increase over the intermeeting period.
102,"Although signs of strains in short-term funding markets were muted, the reliance of some financial firms on these markets remained a potential vulnerability, given that investors could withdraw rapidly in a period of financial stress."
103,Respondents to the June 2012 SCOOS reported that financial institutions and market participants had increased the amount of resources and attention devoted to the management of concentrated exposures to central counterparties and other financial utilities.
104,"Staff Economic Outlook In the economic projection prepared by the staff for the June FOMC meeting, the forecast for real gross domestic product (GDP) growth in the near term was revised down."
105,"The revision reflected data indicating a slower pace of private-sector job gains, more-subdued retail sales, a lower trajectory for personal income, greater restraint in government purchases, and weaker net exports than the staff anticipated at the time of the previous projection."
106,"Moreover, recent adverse developments in Europe and tighter domestic financial conditions led the staff to revise down somewhat the medium-term forecast for real GDP growth."
107,"With the drag from fiscal policy anticipated to increase next year, the staff projected that the growth rate of real GDP would not materially exceed that of potential output until 2014 when economic activity was expected to accelerate gradually, supported by accommodative monetary policy, further improvements in credit availability, and rising consumer and business sentiment."
108,"Increases in economic activity were anticipated to narrow the wide margin of slack in labor and product markets only slowly over the projection period, and the unemployment rate was expected to still be elevated at the end of 2014."
109,"The staff's near-term projection for inflation was revised down from the forecast prepared for the April FOMC meeting, reflecting a greater-than-expected drop in consumer energy prices."
110,"However, the staff's projection for inflation over the medium term was essentially unchanged."
111,"With the upward pressure from the earlier run-up in crude oil prices on consumer energy prices unwinding and oil prices expected to decline further, long-run inflation expectations anticipated to remain stable, and substantial resource slack persisting over the forecast period, the staff continued to project that inflation would be subdued through 2014."
112,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, meeting participants--the 7 members of the Board of Governors and the presidents of the 12 Federal Reserve Banks, all of whom participate in the deliberations of the FOMC--submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2012 through 2014 and over the longer run, under each participant's judgment of appropriate monetary policy."
113,"The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
114,"These economic projections and policy assessments are described in the Summary of Economic Projections, which is attached as an addendum to these minutes."
115,"In their discussion of the economic situation and outlook, participants agreed that the information received since the Committee's previous meeting suggested that the economy had continued to expand moderately, though many noted that a variety of indicators showed smaller gains than had been anticipated."
116,"Growth in employment, in particular, appeared to have slowed in recent months, and the unemployment rate remained elevated."
