,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets during the period since the Committee met on April 26-27, 2016."
1,"Market participants' expectations for a firming of monetary policy at the June FOMC meeting rose considerably in the middle of the period, largely in response to monetary policy communications, but those expectations subsequently fell sharply following the release of labor market data for May."
2,Nominal yields on Treasury securities declined over the period.
3,"Forward measures of inflation compensation derived from yields on nominal and inflation-indexed Treasury securities fell despite an appreciable increase in crude oil prices, a development that contrasted with the positive correlation between these variables that had been evident for some time."
4,The manager also noted that bond yields globally had declined to very low levels and discussed some of the possible reasons for the drop.
5,Actions by investors to shift their portfolios away from very low-yielding foreign sovereign debt were cited as adding to the downward pressure on U. S. yields.
6,The manager also reviewed the apparent effects on financial markets of changes in the perceived odds that the United Kingdom would vote in a referendum on June 23 to leave the European Union.
7,"In domestic money markets, the effective federal funds rate once again stayed close to the middle of the FOMC's 1/4 to 1/2 percent target range over the intermeeting period except on month-ends."
8,Usage of the System's overnight reverse repurchase agreement facility remained low.
9,Market participants anticipated that changes to the regulation of money market mutual funds that will take effect later in the year could lead to some increase in usage of the facility.
10,"Finally, the manager briefed the Committee on various efforts, including small-value tests of System facilities, to enhance operational readiness."
11,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
12,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
13,Staff Review of the Economic Situation The information reviewed for the June 14-15 meeting indicated that the pace of improvement in labor market conditions slowed in April and May but that real gross domestic product (GDP) appeared to be rising faster than in the first quarter.
14,"Consumer price inflation continued to run below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
15,"Survey-based measures of longer-run inflation expectations were mixed in recent months, while market-based measures of inflation compensation declined from levels that were already low."
16,"Total nonfarm payroll employment gains slowed in April and May, even after adjusting for the effects of a strike at a large telecommunications company."
17,The unemployment rate dropped to 4.
18,"7 percent in May, partly reflecting an unusually large number of unemployed persons exiting the labor force."
19,"Over the first two months of the second quarter, both the labor force participation rate and the employment-to-population ratio moved down on net."
20,The share of workers employed part time for economic reasons rose noticeably in May.
21,"Although the rate of private-sector job openings remained elevated, the rate of hires declined in both March and April and the rate of quits was unchanged."
22,"The four-week moving average of initial claims for unemployment insurance benefits moved up a little, on net, from late April to early June but was still at a low level."
23,Labor productivity growth remained slow over the four quarters ending in the first quarter of 2016.
24,"Measures of labor compensation continued to rise at a moderate pace on balance: Compensation per hour in the nonfarm business sector increased 3-3/4 percent over the four quarters ending in the first quarter, the employment cost index for private workers rose 1-3/4 percent over the 12 months ending in March, and average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in May."
25,"The unemployment rates for African Americans and for Hispanics stayed above the rate for whites, although the differentials in jobless rates across the different groups were similar to those before the most recent recession."
26,"The share of African American and Hispanic workers employed part time for economic reasons remained higher than for whites, and the gap in these rates was wider than in the years just before the most recent recession."
