,sentence
0, reported on recent developments in domestic and foreign financial markets.
1,The Manager also reported on System open market operations in Treasury securities and in agency debt and agency mortgage-backed securities (MBS) during the period since the Committee's January 27-28 meeting.
2,"By unanimous vote, the Committee ratified those transactions."
3,There were no open market operations in foreign currencies for the System's account during the period since the Committee's January 27-28 meeting.
4,Staff reported on recent developments in System liquidity programs and on changes in the System's balance sheet.
5,"As of March 12, the System's total assets and liabilities were about $2 trillion, close to the level of that just before the January 27-28 meeting."
6,"Holdings of agency debt and agency MBS had increased, while foreign central bank drawings on reciprocal currency arrangements had declined."
7,"Credit extended by the Commercial Paper Funding Facility also had declined, as 90-day paper purchased in the early weeks of the program matured and a large portion was not renewed through the facility."
8,"Primary credit extended by the Federal Reserve was about unchanged, and credit outstanding under the Term Auction Facility increased somewhat over the period as the February auctions experienced higher demand than previous auctions."
9,"In contrast, credit extended under the Primary Dealer Credit Facility declined somewhat over the intermeeting period, and credit extended under the Asset-Backed Commercial Paper Money Market Mutual Fund Liquidity Facility edged down."
10,"Most meeting participants interpreted the evidence as indicating that credit markets still were not working well, and that the Federal Reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households."
11,"Participants discussed the prospective further increase in the Federal Reserve's balance sheet, with a focus on the Term Asset-Backed Securities Loan Facility (TALF) and open market purchases of longer-term assets."
12,The launch of the TALF was announced on March 3.
13,"In the initial phase of the program, the Federal Reserve offered to provide up to $200 billion of three-year loans, on a nonrecourse basis, against AAA-rated asset-backed securities (ABS) backed by newly and recently originated auto loans, credit card loans, student loans, loans guaranteed by the Small Business Administration, and, potentially, certain other closely related types of ABS."
14,The Federal Reserve and the Treasury had previously announced their expectation that the program would be expanded to accept other types of ABS.
15,"The demand for TALF funding appeared likely to be modest initially, and some participants saw a risk that private firms might be reluctant to borrow from the TALF out of concern about potential future changes in government policies that could affect TALF borrowers."
16,"However, other participants anticipated that TALF loans would increase over time as financial market institutions became more familiar with the program."
17,"Most participants supported the expansion of the lending capacity of the TALF, subject to receiving additional capital from the Treasury, and the inclusion of additional categories of recently issued, highly rated ABS as acceptable collateral."
18,"However, some participants expressed concern about the risks that might arise from the possible extension of the TALF to include older and lower-quality assets, noting, in particular, the greater uncertainty over the value of such assets."
19,"The Federal Reserve's programs to buy direct debt obligations of the federal housing agencies and agency-guaranteed MBS were on track to reach their initial targets of $100 billion and $500 billion, respectively, by the end of June."
20,"Participants agreed that the asset purchase programs were helping to reduce mortgage interest rates and improve market functioning, thereby providing support to economic activity."
21,Some participants stated a preference for communicating the Committee's intention regarding such purchases in terms of the growth rate of Federal Reserve holdings rather than a dollar target for total purchases.
22,"However, others noted that the pace of MBS issuance was likely to be especially brisk over the next few months, in part because of the Administration's new Making Home Affordable program, and observed that it could be advantageous to be able to front-load purchases to accommodate the pattern of mortgage refinancing."
23,Participants also discussed the relative merits of increasing the Federal Reserve's purchases of agency MBS versus initiating purchases of longer-term Treasury securities.
24,Some participants remarked that experience suggested that purchases of Treasury securities would have effects across a variety of long-term debt markets and should ease financial conditions generally while minimizing the Federal Reserve's influence on the allocation of credit.
25,"However, purchases of agency securities could have a more direct effect on mortgage rates, thus providing greater benefits to the housing sector, and on private borrowing rates more generally."
26,"Also, some participants were concerned that Federal Reserve purchases of longer-term Treasury securities might be seen as an indication that the Federal Reserve was responding to a fiscal objective rather than its statutory mandate, thus reducing the Federal Reserve's credibility regarding long-run price stability."
27,"Most participants, however, saw this risk as low so long as the Federal Reserve was clear about the importance of its long-term price stability objective and demonstrated a commitment to take the necessary steps in the future to achieve its objectives."
