,sentence
0, reported on recent developments relating to foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in U. S. government securities and securities issued or fully guaranteed by federal agencies during the period June 27, 2001, through August 20, 2001."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
5,A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below.
6,"The information reviewed at this meeting suggested that economic activity exhibited little, if any, upward movement in midsummer."
7,"Increases in household expenditures on consumer items and housing appeared to have been relatively well maintained, but business capital expenditures had weakened substantially since early in the year."
8,"Efforts to reduce inventories were continuing, and manufacturing activity had decreased further."
9,Employment had declined over recent months.
10,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months, while core measures of consumer prices showed mixed changes on a twelve-month basis."
11,Measures of labor costs had decelerated on balance.
12,"Private nonfarm payroll employment, after declining appreciably during the second quarter, fell further in July, led by additional job losses in manufacturing and help-supply services."
13,"Labor demand remained weak in other sectors, with employment in most industries flat to down."
14,The unemployment rate edged up to 4.
15,5 percent in June and remained at that level in July.
16,"Although initial claims for unemployment insurance had declined in recent weeks, on balance data suggested persisting softening in the labor market."
17,Industrial production edged lower in July after larger drops in each of the previous three months.
18,"Motor vehicle assemblies rose markedly, but production of high-tech equipment continued to plummet, registering its largest one-month decline in more than a decade."
19,"Outside those two industries, manufacturing production either moved sideways or fell slightly."
20,The rate of utilization of manufacturing capacity was little changed in July and remained well below its long-run average.
21,"Growth in consumer spending slowed somewhat in the second quarter, but except for automotive dealers, retailers reported sizable gains in July."
22,Consumer confidence appeared to have stabilized at moderately favorable levels in recent months.
23,"Supported by low mortgage rates, residential building activity had held up well this year."
24,"In July, single-family starts increased slightly from a strong pace in the first and second quarters, though permits fell marginally."
25,"Sales of new homes rose in June (latest data), and sales of existing homes edged down but remained only slightly below their historical peak."
26,Business spending on equipment and software declined substantially in the second quarter after falling somewhat in the preceding two quarters.
27,"The weakness stemmed from sluggish growth in business sales, significantly reduced corporate cash flows, and continued uncertainty about prospects for future sales and earnings."
28,"Shipments of nondefense capital goods declined in June after a modest increase in May, but for the second quarter as a whole they contracted at more than twice the first-quarter pace."
29,"Moreover, orders data for June were extraordinarily weak, led by a steep decline in communications equipment."
30,"Those data, as well as numerous anecdotal reports, suggested further weakness in spending for equipment and software going forward."
31,"Nonresidential construction, which had held up well in the first quarter, was down substantially in the second quarter, as spending for office, industrial, and lodging facilities contracted sharply."
32,"Vacancy rates, particularly in high-tech centers, had increased significantly in recent months, as demand for office space and data centers plunged."
33,"In contrast, expenditures for drilling and mining equipment soared further in the second quarter."
34,"Business inventory liquidation was sizable in the second quarter, at a pace estimated to be a bit more rapid than in the first quarter."
35,"Manufacturing stocks, particularly of computers and electronic products, were reduced substantially; however, shipments of those products also plunged and the inventory-sales ratio in the computer and electronics sector rose further from an already high level."
36,"Elsewhere in manufacturing, the ratio of stocks to sales held steady, with stocks remaining high in a number of manufacturing industries despite aggressive production cutbacks."
37,"Inventories rose in the wholesale sector and, given sluggish sales of late, the ratio of inventories to sales moved sharply higher in the second quarter."
38,Stocks in the automobile sector declined over the quarter and moved lower in July.
39,"Retail inventories, excluding motor vehicles, fell moderately and the sector's inventory-sales ratio edged lower."
40,The U. S. trade deficit in goods and services narrowed over the May-June period and was about $20 billion smaller at an annual rate in the second quarter than in the first.
41,The value of imports dropped sharply in the second quarter.
42,"The value of exports also decreased significantly, with most of the decline in capital goods, primarily computers and semiconductors."
43,Recent information on foreign industrial economies suggested that growth weakened further in the second quarter.
44,"The Japanese economy contracted in the quarter, and growth in the euro area appeared to have weakened substantially."
45,"Among the developing countries, economic and financial conditions had deteriorated further in Argentina."
46,"In most other developing countries, the pace of economic growth continued to decline."
47,"Consumer price inflation had eased in recent months, as energy prices turned down and increases in core consumer prices subsided after a pickup early in the year."
48,"The core consumer price index (CPI) rose in July at about the same pace as in the second quarter, but the twelve-month change in that index had increased slightly."
49,"However, revised data indicated that the core personal consumption expenditure (PCE) chain index had decelerated on a year-over-year basis."
50,"At the producer level, prices fell in July, leaving the twelve-month change in the producer price index for finished goods somewhat below the twelve-month change of a year earlier."
51,"With regard to labor costs, the employment cost index (ECI) increased at a somewhat slower pace in the twelve months ended in June than over the preceding twelve months."
52,"At its meeting on June 26-27, 2001, the Committee adopted a directive that called for maintaining conditions in reserve markets consistent with a decrease of 25 basis points in the intended level of the federal funds rate, to about 3¾ percent."
53,This action was deemed appropriate in light of incoming information indicating somewhat weaker economic performance than most members had anticipated and the absence of firm evidence that the deceleration in the economic expansion had run its course or that output growth was about to rebound.
54,"With greater slack in labor and product markets and with inflation expectations contained, the members agreed that the balance of risks continued to be weighted toward conditions that could generate economic weakness in the foreseeable future."
55,"Federal funds traded at rates near the Committee's reduced target level over the intermeeting period, and other short-term rates also fell."
56,"Market participants became less optimistic regarding the economic outlook over the intermeeting period, inducing widespread declines in longer-term Treasury yields over the period that were most pronounced at the shorter end of the coupon maturity spectrum."
57,"Except for the obligations of the most troubled sectors, declines in investment-grade corporate bond yields were about in line with those on Treasury issues of comparable maturity, leaving most risk spreads little changed on balance."
58,"A spate of weak second-quarter earnings reports and sizable reductions in analysts' earnings projections for the remainder of the year took a toll on equity markets, however, and broad stock market indexes moved down appreciably over the intermeeting interval."
59,"The trade-weighted value of the dollar, after an extended period of strength, fell against most major foreign currencies, with much of the decline occurring in the days just before this meeting."
60,"The decline was particularly marked against the yen, the euro, and the Swiss franc."
61,"In contrast, the dollar was little changed against the currencies of some major trading partners, including Canada and Mexico."
62,Growth in the broad monetary aggregates remained strong in July but was below the average pace over the first half of the year.
63,"Despite some recent slowing, deposit growth was held up by a flight to liquidity and safety in light of the poor performance and substantial volatility in equity markets."
64,Foreign demands for U. S. currency also boosted money growth in July.
65,"The staff forecast prepared for this meeting suggested that, after a period of very slow growth associated in large part with very weak business fixed investment and to some extent with an inventory correction, the economic expansion would gradually regain strength over the forecast horizon and move back to a rate around the staff's current estimate of the growth of the economy's potential output."
66,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.
67,"Although substantial monetary easing had already been implemented and fiscal stimulus was in train, the forecast anticipated that the expansion of domestic final demand would continue to be held back by the effects on household net worth of recent and possible future declines in stock market prices and by damped consumer and business sentiment in a weaker job market."
68,"With long-term trends in innovation holding up reasonably well, business fixed investment, notably outlays for equipment and software, likely would return to relatively robust growth after a period of adjustment of capital stocks to more desirable levels, and a projected pickup in foreign economies was seen as providing some support for U. S. exports."
69,"In the Committee's discussion of current and prospective economic developments, many of the members commented that the anticipated strengthening in economic expansion had not yet occurred and, indeed, that the economy and near-term economic prospects appeared to have deteriorated marginally further in the period since the previous meeting."
70,"Several members referred to a number of recently available economic indicators that in their view suggested the possibility that the string of disappointing readings on the economy might be about to end, but those indicators were insufficiently robust and too recent to provide conclusive evidence of emerging stabilization, much less that some overall strengthening might be under way."
71,"Among other things, the economy was still adjusting to downward revisions to expected earnings and to perceptions of greater risk and associated declines in wealth."
72,"In sum, the timing of the pickup in the growth of the economy had again been pushed back."
73,"Even so, the prospects for an upswing over coming quarters remained favorable against the backdrop of the lagged effects of substantial monetary policy easing already implemented this year, the recent passage and initial implementation of stimulative fiscal policy measures, the progress businesses had already achieved toward completing inventory adjustments, and the underlying support for business investments from continued technological innovations."
74,"Nonetheless, the members recognized that the recovery in business fixed investment, the major source of weakness in the economy, was likely to follow a more extended period of adjustment than had been anticipated in their earlier forecasts."
75,"With regard to the outlook for inflation, members reported on widespread indications of some slackening in what were still generally tight labor markets and also noted that capacity utilization rates had declined substantially in many industries."
76,The reduced pressures on resources along with expectations of some further declines in energy prices were seen by many members as likely to foster a modest deceleration in many measures of wages and prices.
77,"Statistical evidence of an ongoing, though gradual, worsening in overall business conditions was supported by anecdotal reports from around the nation."
78,"Weakness continued to be concentrated in manufacturing, notably in the high-tech sector and in high-tech service industries."
79,Indications that the softening was spreading more generally were still fairly limited as suggested by employment data and anecdotal reports.
80,"At the same time, members cited some still quite tentative signs that declines in manufacturing had slowed or that activity had steadied in some depressed industries."
81,"In their review of developments in key sectors of the economy, members again emphasized the ongoing strength in household spending and its vital role in moderating the weakness in overall economic activity."
82,"Tax rebates, declining energy prices, and widespread discounting of retail prices were cited as positive factors in support of consumer spending on a wide range of goods and services."
83,"In addition, increasingly persuasive evidence indicated that realized capital gains from the sale of homes were a source of fairly significant amounts of consumer purchasing power in the economy."
84,"Looking ahead, members expressed some concern about how long the household sector would continue to prop up the economy in the absence of an upturn in business expenditures."
85,"While accommodative financial conditions and reduced income tax rates should continue to undergird consumer spending and the data on retail sales for July displayed relatively impressive gains, negative wealth effects from falling stock market prices, declining payrolls, and sluggish income gains--should they persist--might well depress consumer expenditures over coming months."
86,"In this regard, some recent anecdotal reports pointed to weaker retail sales, importantly including motor vehicles."
87,"There also were some recent indications of declining consumer confidence, and many retailers had become less optimistic about the outlook for sales over the balance of the year."
88,"Homebuilding generally had remained robust in recent months, as relatively low mortgage interest rates continued to offset weakness in employment and incomes and the negative effects of declining stock market wealth."
89,"Most regions continued to report strong housing markets, albeit with evidence of some weakening in sales of high-priced homes in a number of areas."
90,"For now, however, there were few signs that overall housing activity might be softening, though members noted that potentially bearish factors relating to the outlook for consumer spending might at some point also affect housing."
91,"With household spending already elevated relative to income and its rate of increase unlikely to strengthen materially, if at all, under foreseeable near-term economic conditions, the anticipated upturn in overall economic expansion would depend critically on business investment spending and in turn on improved prospects for business profits and cash flows."
92,"Business capital expenditures appeared to be slowing sharply further after posting large declines earlier in the year in conjunction with the marking down of the expected growth of demand for and profitability of capital equipment, weak sales, the emergence of substantial excess capacity in many industries, notably in high-tech facilities, and the resulting decline in earnings."
93,"Market forecasts of business profits were progressively being reduced, and as a consequence members saw little likelihood of a marked turnaround in business capital investment over the months ahead despite some elements of strength such as sizable construction projects involving public utilities, energy, and, in some areas, public works."
94,"Indeed, history strongly suggested that capital spending might well fall below sustainable levels for a time as business firms over adjusted on the downside to previously excessive or misdirected buildups of capital resources."
95,"While the near-term outlook for business investment was not promising and considerable uncertainty surrounded the timing of the eventual upturn, members remained optimistic about the longer-term prospects for capital expenditures."
96,"In the context of a still favorable outlook for continued elevated rates of technological progress, business firms reportedly had not yet exploited many potentially profitable investment opportunities."
97,The persistence of substantial inventory liquidation was another negative factor in the current performance of the economy.
98,"While considerable progress reportedly had been made by numerous business firms in reducing their inventories to bring them into better alignment with sales, a rebound to inventory accumulation did not appear imminent for the economy as a whole."
99,"Unexpected weakness in final demands would, of course, lead to additional efforts to pare inventories, which would tend to damp and delay the rebound."
100,"Even so, leaner inventories had favorable implications for production going forward."
101,Fiscal policy developments were a supportive factor in the economy.
102,"The tax rebates currently being distributed undoubtedly were having a limited but positive effect on consumers, which likely would continue over coming months."
103,"The impetus could not be measured precisely, but it was reflected in available anecdotal reports."
104,"Moreover, the reductions in income tax rates would have an ongoing effect in boosting disposable household incomes."
105,"On the negative side, financial difficulties in a number of states were being met in part through higher taxes that implied at least some offset to the federal tax relief."
106,Many of the members expressed concern about what appeared to be cumulating weakness in numerous foreign economies that would feed back to the U. S. economy through reduced demand for U. S. exports and potentially through perceptions of greater risks in financial markets.
