,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market operations in foreign currencies for the System's account in the period since the previous meeting, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period September 29, 1998, through November 16, 1998."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Manager informed the Committee that he planned to initiate outright purchases in the secondary market of inflation-indexed Treasury securities.
5,"In the past, the System had been acquiring holdings of such securities in Treasury auctions in exchange for maturing nominal obligations."
6,"In the Manager's opinion, secondary market transactions would provide a helpful addition to the current range of assets that the System normally purchased, especially in a period of little or no increase in Treasury debt."
7,Some members expressed concern that sizable purchases of indexed securities by the central bank might impair the liquidity of the market and limit the usefulness of these obligations as indicators of inflationary expectations.
8,"It was noted, however, that relatively limited System purchases of such securities were contemplated so that the market was not likely to be significantly affected."
9,"Moreover, the System's participation could contribute to a more active and liquid secondary market."
10,"In further discussion of the wording of the operating paragraph of its directive, the Committee at this meeting focused on proposals by members to simplify and clarify the sentence relating to the symmetry or asymmetry of the directive as it applied to possible future policy changes."
11,"Time constraints did not permit the Committee to complete its deliberations, and it agreed to continue its discussion at a later meeting."
12,The Committee then turned to the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
13,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
14,Committee decisions to amend the Authorization for Domestic Open Market Operations and to renew certain swap line agreements also are summarized below.
15,The information reviewed at this meeting suggested some moderation in the expansion of economic activity from a brisk pace during the summer months.
16,"Although growth of economic activity in the third quarter apparently about matched the pace in the first half of the year, a large buildup of nonfarm inventories had accounted for a significant portion of the persisting strength of the expansion during the quarter."
17,"Growth in consumer spending had been well maintained during the summer months, and housing activity had remained at a high level."
18,"In other major sectors of the economy, business fixed investment had softened after having surged in the first half, and net exports had declined further, although at a reduced pace."
19,"Growth in employment had slowed appreciably on balance during the summer and early fall months, but tight conditions had persisted in most labor markets."
20,Recent wage and price developments had been mixed.
21,Growth in nonfarm payroll employment slowed appreciably in September and October.
22,"The slowing partly reflected sizable job losses in manufacturing, which has been substantially affected since earlier in the year by increasing foreign competition stemming from the crisis in Asia."
23,"Outside of manufacturing, increases in employment in the service-producing industries moderated somewhat over the two months, although gains in finance, insurance, and real estate were relatively robust."
24,The civilian unemployment rate remained near 4-1/2 percent during the two months.
