,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period May 4, 2004, through June 29, 2004."
3,"By unanimous vote, the Committee ratified these transactions."
4,"At this meeting, the Committee discussed staff papers and presentations on adjustment of the U. S. external accounts."
5,"At more than $500 billion, the deficits in trade and current account balances are quite large in comparison with aggregate income."
6,Financing of the deficits had recently included both large foreign private purchases of U. S. securities and increased foreign official inflows.
7,"The sizable current account deficit could be viewed as reflecting very low levels of national saving, in both its government and private components, in relation to investment opportunities in the United States that were very attractive."
8,The staff noted that outsized external deficits could not be sustained indefinitely.
9,"However, the historical evidence indicated that such deficits could be quite persistent, and the adjustment of imbalances was not necessarily imminent."
10,"The adjustment, once under way, might well proceed in a relatively benign fashion, particularly if fiscal, monetary, and trade policies were appropriate, but the possibility that the adjustment could involve more wrenching changes could not be ruled out."
11,"In any case, a movement toward balance in the trade and current accounts would likely have effects that differ appreciably across sectors of the U. S. economy."
12,Members of the Committee noted that monetary policy was not well equipped to promote the adjustment of external imbalances but could best contribute by maintaining an environment of price stability that would foster maximum sustainable economic growth.
13,"Fiscal policy had a potentially larger role to play by promoting an increase in national saving, but the adjustment would involve shifts in demand and output both domestically and abroad, and changes to U. S. fiscal policy alone probably would not be sufficient to foster the adjustment."
14,The information reviewed at this meeting suggested that the economy continued to expand at a solid pace during the second quarter.
15,"Although growth in consumer spending appeared to have slowed somewhat, the demand for housing increased from its robust first-quarter pace."
16,"Business fixed investment, boosted by surging outlays on equipment and software, also grew rapidly."
17,"The labor market improved further during the quarter, with large gains in employment registered in April and May."
18,"Core consumer price inflation picked up, reflecting in part the pass-through of substantial advances in energy prices and non-energy import prices."
19,The labor market rebounded strongly in recent months.
20,"Private nonfarm payrolls grew rapidly in April and May, with hiring widespread across industries."
21,"The manufacturing sector appeared to be on a more solid footing, as manufacturers added jobs in each of the past four months after more than three years of declines."
22,"Aggregate hours moved up in both April and May, bringing the level of hours substantially above its trough of last summer."
23,"Despite the recent strength in hiring, the unemployment rate changed little in recent months, and the labor force participation rate remained low."
24,Industrial production accelerated in April and May after a sizable advance in the first quarter.
25,"Output at utilities surged in the latter month, reflecting weather-related factors, and factory output excluding motor vehicles, buoyed by strong gains in both high-tech manufacturing industries and in most non-high-tech industries, expanded sharply in both months."
26,"In contrast, the production of motor vehicles declined as automakers trimmed outsized inventory positions."
27,Capacity utilization moved higher but stayed below its long-run average.
28,Growth in real consumer spending appeared to have slowed somewhat in recent months from its first-quarter pace.
29,"Although outlays for motor vehicles in May more than retraced their April decline and purchases of services advanced at an appreciable rate, spending on nondurable goods remained sluggish."
30,"Despite higher energy prices, real disposable personal income continued its uptrend in recent months, benefiting from an improved labor market and last year's tax cut."
31,"Home prices also continued to rise at a rapid pace, contributing importantly to increases in household wealth."
32,Survey measures of consumer confidence moved up in June from already favorable levels.
33,Activity in the housing market increased in April and May despite a considerable rise in mortgage interest rates.
34,"Single-family housing starts edged above their rapid first-quarter pace, and sales of both new and existing homes reached record levels in May."
35,"In the volatile multifamily sector, housing starts fell somewhat in May, but, more generally, construction activity in this sector had been surprisingly resilient in light of the high vacancy rate for such units."
