,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period September 24, 2002, through November 5, 2002."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Committee then turned to a discussion of the economic and financial outlook and the conduct of monetary policy over the intermeeting period ahead.
5,The information reviewed at this meeting suggested that economic growth had slowed from the moderate pace of the third quarter.
6,"Residential construction activity remained high, but consumer spending had softened and business investment was still sluggish."
7,"Industrial production had slipped in recent months and private payroll employment had changed little, while labor productivity remained on a strong upward trend."
8,"Overall price inflation had fallen over the past year, reflecting both favorable developments in the food and energy sectors and a continuing decline in core inflation."
9,Aggregate labor market conditions weakened further in October.
10,Private nonfarm payroll employment declined in September and October after four previous months of modest gains in hiring.
11,"The number of jobs in manufacturing and related industries continued to fall, with losses widely spread."
12,"The construction, transportation, and utilities industries also registered further job losses."
13,"By contrast, the services sector continued to expand despite job reductions in the help-supply industry, and the strong housing market and mortgage refinancing activity led to brisk hiring in the finance, insurance, and real estate industries."
14,"Total hours worked by private production workers moved down in October, and initial claims for unemployment insurance were at a relatively elevated rate."
15,The civilian unemployment rate rose to 5.
16,7 percent in October.
17,"Industrial production decreased slightly further in September, and available weekly information pointed to another reduction in output in October."
18,Softness in the manufacturing sector was widespread.
19,"In the high-tech sector, output continued to rise, but much less rapidly than earlier in the year."
20,Motor vehicle assemblies ebbed a little from the robust third-quarter pace.
21,"Elsewhere in manufacturing, production weakened in many categories, including commercial aircraft, non-auto consumer goods, and various types of business equipment."
22,Capacity utilization in manufacturing edged lower in September and was substantially below its long-run average.
23,"In the context of limited gains in personal income and declining consumer confidence, retail sales weakened in September after two months of robust increases."
24,The earlier gains were fueled mainly by very large manufacturer discounts on 2002 models of motor vehicles.
25,"Incentives on 2003 models were smaller in September, and consumer response was tepid."
26,Retail sales of non-auto goods also decreased in September after having registered only modest growth in July and August.
27,Outlays for services edged up in September.
28,"Residential housing activity, supported by mortgage rates near historical lows, remained very strong in September despite an environment of sluggish employment and declining household wealth."
29,"Starts of single-family units reached a twenty-three year high in September, and starts in the multifamily sector were a little above their average since January of this year."
30,"Sales of new homes edged up to a record level in September, and sales of existing homes continued to be brisk, though a little below the exceptional pace of the first half of the year."
31,The strength of housing demand was also reflected in further rapid gains in home prices.
32,"Business fixed investment edged up in the third quarter, as a pickup in expenditures for equipment and software nearly offset a further sharp decline in spending on nonresidential structures."
33,The return to positive growth of spending for equipment and software was led by robust business outlays for computers and peripheral equipment and for motor vehicles.
34,"By contrast, investment in telecommunications equipment and aircraft remained on a steep downward trend."
35,"Nonresidential construction activity also continued to decline rapidly, with considerable further reductions in all major categories."
36,The book value of manufacturing and trade inventories excluding motor vehicles registered consecutive gains in July and August after months of heavy liquidation.
37,"Despite the recent accumulation, inventory-sales ratios in most industries were at, or near, historic lows."
38,"The U. S. trade deficit in goods and services widened in August, and the average deficit for July and August was virtually unchanged from that for the second quarter."
39,The value of both imports and exports changed little in the July-August period.
40,The available information on economic activity abroad in the third quarter suggested mixed results.
41,"Canada apparently grew briskly, and the United Kingdom recorded further moderate economic expansion."
42,"In the euro area and Japan, growth appeared to be weakening."
