,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,"With Mr. Lacker dissenting, the Committee voted to extend for one year beginning in mid-December 2006 the reciprocal currency (""swap"") arrangements with the Bank of Canada and the Banco de Mexico."
5,"The arrangement with the Bank of Canada is in the amount of $2 billion equivalent, and that with the Banco de Mexico is in the amount of $3 billion equivalent."
6,Both arrangements are associated with the Federal Reserve's participation in the North American Framework Agreement of 1994.
7,The vote to renew the System's participation in the swap arrangements maturing in December was taken at this meeting because of the provision that each party must provide six months prior notice of an intention to terminate its participation.
8,"Mr. Lacker dissented because of his opposition, as indicated at the January meeting, to foreign exchange market intervention by the Federal Reserve, which such swap arrangements facilitate, and because of his opposition to direct lending to foreign central banks."
9,"By unanimous vote, the Committee delegated the authority to review and determine appeals of a denial of access to Committee records under FOIA and other rules to the Board members designated as the primary and alternate Administrative Governors for Freedom of Information and Privacy Act Matters."
10,"Also by unanimous vote, the Committee established a FOIA Requester Service Center and designated Carol R. Low to fulfill the associated responsibilities."
11,The information reviewed at this meeting suggested that economic activity expanded strongly in the first quarter and that gains were widespread across most categories of final sales.
12,"Consumer spending posted a sizable increase, driven by January's bounceback in motor vehicle purchases and an acceleration in spending on other goods at the turn of the year."
13,"In addition, favorable weather boosted housing construction early in the quarter."
14,"Later in the quarter, however, the pace of consumer spending moderated, and housing starts retraced their earlier run-up."
15,"Business investment spending strengthened in the first quarter, in part because of a surge in the purchases of transportation and high-tech equipment and a step-up in nonresidential construction."
16,Manufacturing production also posted solid gains in the first quarter and payroll growth moderated a bit in April after robust gains in employment in the first quarter.
17,"Overall consumer prices jumped in March because of higher energy prices, while core prices rose a bit more rapidly than in earlier months."
18,"Nonfarm payrolls increased by 138, 000 jobs in April following robust growth in March."
19,"The gains in April were widespread: Manufacturing and related industries registered significant increases, mining activity and employment were boosted by rising energy prices, construction hiring posted a moderate gain, and a range of services-producing industries strengthened, with the important exception of retail trade, which more than reversed its March gains."
20,Average hours of production or nonsupervisory workers on private nonfarm payrolls edged up in April.
21,The increases in the workweek and employment in April led to notable growth in aggregate hours of production or nonsupervisory workers.
22,The unemployment rate edged down to 4.
23,7 percent in March and remained at that level in April.
24,"Industrial production in March expanded at about the same strong pace as it did in February, with gains posted across all major components of the index."
25,Manufacturing activity picked up in March after a lull in February.
26,"While manufacturing growth for the first quarter as a whole slowed from the rapid pace of the fourth quarter, it exceeded that of the previous year."
27,Manufacturing capacity utilization during the quarter was a bit above its long-run average.
28,Mining output--which includes oil and natural gas extraction--strengthened in the first quarter as a whole.
29,"Within the quarter, however, the boost from hurricane-related recovery seemed to ebb."
30,"While utility output surged in February and moved up a bit more in March, these increases only partly reversed the weather-related plunge in January."
31,Growth of consumer spending appeared to moderate after posting sizable gains around the turn of the year.
32,"Excluding motor vehicles, real outlays rose temperately in March, boosted by the continued rise in spending on services."
33,Spending on goods excluding motor vehicles posted a second-straight monthly decline after robust gains over the previous four months.
34,"Sales of light vehicles held steady in March and picked up a bit in April, bringing the average pace for the year well above that of the fourth quarter but about even with the rate of last year."
