,sentence
0, (SOMA) reported on developments in domestic and foreign financial markets.
1,The deputy manager followed with a discussion of System open market operations conducted by the Open Market Desk during the period since the Committee met on June 16-17.
2,The Desk's overnight reverse repurchase agreement (ON RRP) operations continued to provide a soft floor for money market interest rates.
3,The deputy manager also updated the Committee on plans for tests of the Term Deposit Facility in August and of term RRPs at the end of the third quarter.
4,The staff next summarized some of the recent steps the System had taken to prepare further for the process of normalization of monetary policy.
5,"The staff also proposed that future changes in the FOMC's target federal funds rate range as well as associated changes in related administered interest rates--including the interest rates on excess and required reserves, the ON RRP rate, and the primary credit rate--all be effective on the day after the Committee's policy decision."
6,Making all such rate changes effective on the same day would enhance the clarity of Federal Reserve communications.
7,"It would also help promote federal funds trading within the new target range, partly by enabling the Desk to conduct ON RRP operations at the new rate specified by the Committee on the same day that the new target range becomes effective."
8,Participants supported the staff proposal.
9,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
10,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
11,"The Board meeting concluded at the end of the discussion of financial markets, open market operations, and policy normalization issues."
12,"System Open Market Account Reinvestment Policy In the Policy Normalization Principles and Plans adopted at its September 16-17, 2014 meeting, the Committee indicated that it expects to cease or commence phasing out reinvestments of principal on securities held in the SOMA after it begins increasing the target range for the federal funds rate; the timing of this decision will depend on how economic and financial conditions and the economic outlook evolve."
13,A staff briefing at this meeting provided background on alternative strategies the Committee could employ with respect to reinvestments.
14,"These strategies included either characterizing qualitatively or specifying numerically the economic conditions under which reinvestments would cease, or establishing a date or time interval following the initial firming of the federal funds rate for the new policy on reinvestments to begin."
15,The briefing also noted that the Committee could phase out reinvestments gradually or end reinvestments all at once.
16,"In their discussion, most participants expressed a preference that the timing of the cessation of reinvestments be based on a qualitative assessment of economic conditions and the outlook."
17,"Participants generally favored continuing reinvestments during the early stages of normalization, initially using only increases in the target range for the federal funds rate to reduce monetary policy accommodation."
18,This approach was viewed as consistent with the Committee's plans to rely on changes in the target range for the federal funds rate as the primary indicator of the stance of monetary policy.
19,Most participants thought that it might be best either to wind down reinvestments or to manage them in a manner that would smooth the decline in the balance sheet in a predictable way.
20,"However, some participants supported ceasing reinvestments all at once at the appropriate time."
21,Participants indicated a range of views on various issues specific to agency mortgage-backed securities (MBS) and Treasury markets.
22,"Using the same strategy for both agency MBS and Treasury maturities was viewed as simpler to communicate, but a number of market-specific considerations might suggest employing different strategies for each asset class."
23,No decisions regarding the Committee's strategy for ceasing or phasing out reinvestments were made at this meeting.
24,"Participants requested additional analysis from the staff related to alternative approaches to halting or phasing out reinvestments, including consideration of the possible market effects, and agreed that it would be helpful to continue to discuss these issues at upcoming meetings."
25,"Potential Enhancements to the Summary of Economic Projections Next, participants considered a proposal by the subcommittee on communications for a few modest modifications to the Summary of Economic Projections (SEP) that could provide further information to the public."
26,"A staff briefing reviewed the subcommittee's proposal for publishing median values of the projections starting at the time of the September meeting, noting that public commentary frequently focuses on the midpoint of the central tendency of the projections and that medians would provide a more robust summary measure of the distribution of participants' views."
27,The subcommittee also proposed the removal of the histogram depicting participants' preferred year of liftoff from the SEP exhibits at the time that the Committee decides to commence the normalization process or in the first SEP thereafter.
28,"In their comments, participants noted that the inclusion of medians would provide an additional useful summary statistic of participants' perspectives; however, they also emphasized that the medians would not represent a collective view or Committee forecast."
