,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market operations in foreign currencies for the System's account in the period since the previous meeting, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period November 16, 1999, through December 20, 1999."
3,"By unanimous vote, the Committee ratified these transactions."
4,"The Committee then turned to a discussion of recent and prospective economic and financial developments, and the implementation of monetary policy over the intermeeting period ahead."
5,The information reviewed at this meeting suggested continued strong expansion of economic activity.
6,Consumer demand was particularly robust and business fixed investment remained on a strong upward trend.
7,Housing activity was still at an elevated level despite some recent slippage.
8,"As a consequence, manufacturing production had increased briskly in recent months, and nonfarm payrolls continued to rise rapidly."
9,"Despite very tight labor markets, labor compensation had been climbing more slowly than last year."
10,"Aggregate price increases had been smaller in recent months, reflecting a flattening in energy prices after a rapid run-up."
11,Nonfarm payroll employment rose substantially further in October and November.
12,"Job growth in the services industry remained rapid in the two months, construction hiring continued buoyant against a backdrop of project backlogs and unseasonably warm weather, and the pace of job losses in manufacturing slowed further."
13,The civilian unemployment rate fell to 4.
14,"1 percent in October, its low for the year, and remained at that level in November."
15,"Industrial production continued to advance briskly in the October-November period, reflecting sizable gains in manufacturing and mining output."
16,"Within manufacturing, the production of consumer goods, construction supplies, and materials was up substantially."
17,"The further advance in manufacturing production in the two months boosted the factory operating rate, but capacity utilization in manufacturing in November was still a little below its long-term average."
18,Total nominal retail sales rose appreciably in the first two months of the fourth quarter.
19,"Sales gains were widespread, but purchases of durable goods, especially light vehicles, were particularly strong."
20,Anecdotal reports suggested that growth in consumer outlays was remaining brisk in December.
21,"Housing activity, though somewhat softer in recent months, continued at a high level."
22,Total private housing starts slipped in November after having held steady in October.
23,"In addition, sales of new homes in the September-October period (latest data) were a little below the pace recorded in the spring and early summer months, and existing home sales registered a fourth consecutive decline in October."
24,The available information on orders and shipments suggested some slowing in the very rapid growth of business spending for capital equipment.
25,Shipments of nondefense capital equipment recovered only partially in October from a large September decline.
26,Much of the pickup reflected a surge in shipments of computers and related equipment in October after a plunge in the preceding two months.
27,"Trends in orders suggested that business spending on capital equipment, notably for high-tech and transportation equipment, probably had increased further over the balance of the fourth quarter."
28,Outlays and contracts for nonresidential construction slowed further in October.
29,"The pace of office construction in October was close to its third-quarter average; spending for industrial buildings continued to drop, and outlays for commercial structures were unchanged from their low September level."
