,sentence
0, (SOMA) reported on developments in domestic and foreign financial markets over the period since the June FOMC meeting.
1,The intermeeting period was relatively uneventful.
2,"Bond yields in advanced economies increased moderately, in part reflecting evolving market perceptions of prospects for foreign monetary policies."
3,"U. S. bond yields rose to a smaller degree, and the value of the dollar on foreign exchange markets decreased."
4,Implied volatility in fixed-income markets remained low.
5,"Equity prices rose further, with notable advances in indexes for emerging markets."
6,"The increase in the FOMC's target range for the federal funds rate at the June meeting was reflected in other money market interest rates, and the effective federal funds rate was near the middle of the new target range over the intermeeting period except on quarter-end."
7,Take-up at the System's overnight reverse repurchase agreement facility averaged about $200 billion.
8,"Conditions in foreign exchange swap markets were fairly stable, and demand at central bank dollar auctions was relatively low."
9,"The manager also reported on small-value tests of open market operations, which are conducted routinely to promote operational readiness."
10,Market expectations for the path of the federal funds rate were little changed.
11,"Survey evidence suggested that most market participants now anticipated that the FOMC would announce at its September meeting a date for implementation of a change in reinvestment policy, although a couple of survey respondents expressed the view that the timing could be affected by developments regarding the federal debt ceiling."
12,"The survey results also suggested that, while views were somewhat dispersed, respondents typically expected effects on bond yields and spreads on mortgage-backed securities from the change in reinvestment policy to be modest."
13,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
14,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
15,Staff Review of the Economic Situation The information reviewed for the July 25-26 meeting showed that labor market conditions continued to strengthen in June and that real gross domestic product (GDP) likely expanded at a faster pace in the second quarter than in the first quarter.
16,"The 12-month change in overall consumer prices, as measured by the price index for personal consumption expenditures (PCE), slowed again in May; both total consumer price inflation and core inflation, which excludes consumer food and energy prices, were running below 2 percent."
17,Data from the consumer and producer price indexes for June suggested that both total and core PCE price inflation (on a 12-month change basis) remained at a pace similar to that seen in the previous month.
18,Survey‑based measures of longer-run inflation expectations were little changed on balance.
19,"Total nonfarm payroll employment expanded solidly in June, and the average monthly pace of private-sector job gains over the first half of the year was essentially the same as last year."
20,The unemployment rate edged up to 4.
21,4 percent in June; the unemployment rates for African Americans and for Hispanics declined slightly but remained above the unemployment rates for Asians and for whites.
22,"In addition, the median length of time that unemployed African Americans had been out of work exceeded the comparable figures for whites and for Hispanics, a pattern that has prevailed for at least the past two decades."
23,"The overall labor force participation rate edged up in June, and the share of workers employed part time for economic reasons rose a bit."
24,"The rate of private-sector job openings decreased in May after having risen for a couple of months, while the quits rate and the hiring rate both increased."
25,The four-week moving average of initial claims for unemployment insurance benefits remained at a very low level through mid‑July.
26,"Average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in June, about the same as over the comparable period a year earlier but a little slower than the rate of increase in late 2016."
27,"Total industrial production rose moderately, on balance, in May and June, as an increase in the output of mines and utilities more than offset a net decline in manufacturing production."
28,"Automakers' assembly schedules indicated that motor vehicle production would edge down again in the third quarter, likely reflecting a somewhat elevated level of dealers' inventories and a slowing in the pace of vehicle sales last quarter."
29,"However, broader indicators of manufacturing production, such as the new orders indexes from national and regional manufacturing surveys, pointed to moderate gains in factory output over the near term."
30,Real PCE appeared to have rebounded in the second quarter after increasing only modestly in the first quarter.
