,sentence
0," reported on developments in domestic and foreign financial markets as well as the System open market operations during the period since the Federal Open Market Committee (FOMC) met on January 29-30, 2013."
1,The Manager also reported on developments in foreign money markets and implications for the assets that the Federal Reserve holds in its foreign currency portfolio.
2,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
3,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
4,Staff Review of the Economic Situation The information reviewed at the March 19-20 meeting suggested that economic activity was expanding at a moderate rate in the first quarter of this year after the slowdown late last year.
5,"Private-sector employment increased at a fairly solid pace, on balance, and the unemployment rate, though still elevated, was slightly lower in February than in the fourth quarter of last year."
6,"Consumer price inflation, excluding some temporary fluctuations in energy prices, was subdued, while measures of longer-run inflation expectations remained stable."
7,"Private nonfarm employment increased at a modest rate in January but expanded more briskly in February, while government employment continued to decrease."
8,The unemployment rate was 7.
9,"7 percent in February, slightly less than its fourth-quarter average; the labor force participation rate was also a bit below its fourth-quarter average."
10,"The rate of long-duration unemployment and the share of workers employed part time for economic reasons were little changed, on net, and both measures remained high."
11,Initial claims for unemployment insurance trended down somewhat over the intermeeting period.
12,"The rate of private-sector hiring, along with indicators of job openings and firms' hiring plans, were generally subdued and were consistent with continued moderate increases in employment in the coming months."
13,"Manufacturing production increased strongly in February after declining in January, and the rate of manufacturing capacity utilization in February was a little higher than in the fourth quarter."
14,"The production of motor vehicles and parts rose considerably in February, and there were also widespread increases in factory output in other sectors."
15,"Automakers' schedules, however, indicated that the pace of motor vehicle assemblies in the coming months would be a bit below that in February."
16,"Broader indicators of manufacturing production, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, were at levels that pointed to moderate increases in factory production in the near term."
17,Real personal consumption expenditures rose modestly in January.
18,"In February, nominal retail sales, excluding those at motor vehicle and parts outlets, increased at a strong rate, while light motor vehicle sales edged up."
19,"Some key factors that tend to influence household spending were mixed: Households' real disposable incomes declined in January, reflecting in part the increases in both payroll and income taxes that went into effect at the beginning of the year and the previous pulling forward of taxable income from 2013 into 2012; in contrast, household net worth likely rose in recent months as a result of higher equity values and home prices."
20,"Consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers rose somewhat in February, but it declined in early March and remained relatively downbeat."
21,"Conditions in the housing sector improved further, but construction activity was still at a relatively low level and continued to be restrained by tight credit standards for mortgages."
22,"Both starts and permits of new single-family homes increased, on net, over January and February."
23,"Starts of multifamily units declined, on balance, but permits rose, consistent with additional gains in construction in coming months."
24,"Sales of both new and existing homes advanced in January, and home prices increased further."
25,Real business expenditures on equipment and software appeared to slow somewhat early this year after rising at a brisk rate in the fourth quarter.
26,"Nominal shipments for nondefense capital goods excluding aircraft decreased in January, but nominal orders increased to a level above that of shipments, pointing to higher shipments in the near term."
27,"Other forward-looking indicators, such as surveys of business conditions and capital spending plans, also suggested that outlays for business equipment would rise in the coming months."
28,Nominal business spending for nonresidential construction declined in January.
29,Business inventories in most industries appeared to be generally aligned with sales in recent months.
30,"Real federal government purchases appeared to decrease further in January and February, as defense spending continued to contract on balance."
31,Real state and local government purchases looked to have declined as nonfederal government payrolls decreased in January and February and nominal construction expenditures fell in January.
32,The U. S. international trade deficit narrowed in December but widened in January.
33,"Imports rose in January, largely reflecting a rebound in the value of oil imports, and exports decreased, driven by a decline in the value of exports of petroleum products."
34,Exports of capital goods increased; the other major categories of exports remained about unchanged.
35,"Indexes of overall U. S. consumer prices were little changed in January but the consumer price index moved up briskly in February, largely reflecting a sharp rise in gasoline prices."
36,Consumer food prices were flat in January and only edged up in February.
37,Consumer prices excluding food and energy increased moderately in January and February.
38,Near-term inflation expectations from the Michigan survey were unchanged in February and early March; longer-term inflation expectations in the survey were also little changed and remained within the narrow range that they have occupied for some time.
39,"Measures of labor compensation indicated that gains in nominal wages remained relatively slow, only slightly above the rate of price inflation."
40,"Compensation per hour in the nonfarm business sector rose modestly over 2012, and, with small increases in productivity, unit labor costs also advanced only modestly."
41,Gains in the employment cost index were even slower than for the measure of compensation per hour last year.
42,"In January and February, increases in average hourly earnings for all employees continued to be subdued."
43,Economic growth weakened in a number of the advanced foreign economies in the fourth quarter of 2012.
44,"In the euro area, real gross domestic product (GDP) contracted for a fifth consecutive quarter."
45,"Recent data for European economies, including retail sales and purchasing managers indexes, suggest that the rate of economic contraction may have diminished since the beginning of the year."
46,"In emerging market economies (EMEs), an increase in exports contributed to a pickup in the pace of economic growth in the fourth quarter, including for China."
47,More-recent indicators suggest that economic activity in China has slowed some.
48,Inflation remained generally contained in both advanced foreign economies and EMEs.
49,"Staff Review of the Financial Situation Generally favorable U. S. economic data releases, along with communications from Federal Reserve policymakers regarding the outlook for the economy and monetary policy, appeared to contribute to improved sentiment in domestic financial markets over the intermeeting period despite some renewed concerns about economic and financial conditions in Europe."
50,"The expected path for the federal funds rate implied by market quotes moved down over the intermeeting period, likely reflecting policymakers' communications that reinforced market expectations of continued monetary policy accommodation."
51,Results from the Desk's survey of primary dealers conducted prior to the March meeting showed that dealers continued to view the third quarter of 2015 as the most likely time of the first increase in the target federal funds rate.
52,"In addition, the median dealer continued to see the first quarter of 2014 as the most probable time for the Federal Reserve's asset purchases to end, and most dealers anticipated that the pace of purchases would be adjusted down before ending."
53,"Yields on nominal Treasury securities were modestly lower, on net, over the intermeeting period."
54,"In late February, these yields declined notably following the inconclusive election outcomes in Italy but mostly retraced this decline as economic data releases in subsequent weeks exceeded expectations."
55,Measures of inflation compensation derived from nominal and inflation-protected Treasury securities edged down over the period.
56,"Conditions in domestic and offshore dollar funding markets were generally little changed, on balance, during the intermeeting period."
57,"The outstanding amount of unsecured commercial paper (CP) issued by financial institutions with European parents increased slightly on net, and CP issued by institutions with U. S. parents remained stable."
58,"In the March Senior Credit Officer Opinion Survey on Dealer Financing Terms, respondents reported that leveraged investors seemed to have become somewhat more willing to take positions in risky assets since December."
59,Market reaction to the results of the Dodd-Frank Act annual stress tests and of the Comprehensive Capital Analysis and Review was limited.
60,"Overall, a broad index of U. S. bank equity prices rose, on net, over the intermeeting period, and credit default swap spreads for most large domestic banks edged down on balance."
61,"Broad equity price indexes increased over the intermeeting period, bolstered by favorable incoming economic data."
62,"Option-implied volatility for the S&P 500 index over the near term rose slightly but remained low, at levels last seen in early 2007."
63,Fourth-quarter earnings per share for S&P 500 firms were estimated to have increased modestly from the previous quarter.
64,"Yields on investment- and speculative-grade corporate bonds rose a bit over the intermeeting period, leaving risk spreads a little wider."
65,Corporate bond issuance by nonfinancial firms remained fairly robust in February; commercial and industrial (C&I) loans and nonfinancial CP also continued to expand.
66,"After picking up in January, gross public issuance of equity by nonfinancial firms remained strong in February, and issuance of collateralized loan obligations reached a post-financial-crisis high."
67,Conditions in the commercial real estate (CRE) sector improved somewhat.
68,"Commercial mortgage debt increased in the fourth quarter after having decreased in each quarter since the beginning of 2009, and commercial mortgage-backed security (CMBS) issuance continued to be robust over the intermeeting period."
69,"Nonetheless, delinquency rates on loans underlying existing CMBS remained near historically high levels in February, and CRE prices flattened out in the fourth quarter after several quarters of increases."
70,"Both conforming home mortgage rates and yields on agency mortgage-backed securities (MBS) rose, on net, during the intermeeting period, and the spread between the primary mortgage rate and MBS yields narrowed a bit."
71,"Despite the increase in mortgage rates since the start of the year, mortgage refinancing originations declined only slightly."
72,Consumer credit sustained its moderate expansion in December and January.
73,"Nonrevolving credit continued to increase at a solid pace because of growth in student and auto loans, while revolving credit was roughly flat."
74,Issuance of consumer asset-backed securities remained strong.
75,"Driven largely by continued growth in C&I loans, total bank credit expanded in January and February at roughly its fourth-quarter pace."
76,The February Survey of Terms of Business Lending indicated some easing in loan pricing.
77,"The level of M2 was about unchanged, on net, over January and February."
78,"In contrast, the monetary base expanded briskly from January through mid-March, driven mainly by the increase in reserve balances resulting from the Federal Reserve's purchases of Treasury securities and agency MBS."
79,Financial market concerns regarding the euro area rose over the intermeeting period amid weaker-than-expected economic data releases and political uncertainties generated by the inconclusive election results in Italy.
80,"Adding to the concerns was the proposal in Cyprus to tax insured, along with uninsured, deposits as part of the country's effort to secure an aid package from the euro area and the International Monetary Fund."
81,"Ten-year sovereign yields in most peripheral euro-area countries rose relative to German bond yields, with spreads for Italian sovereign debt increasing noticeably; euro-area banking-sector share prices fell sharply."
82,"With economic data for the euro area, the United Kingdom, and Canada coming in weaker than anticipated, yields on bunds, gilts, and long-term Canadian government securities fell."
83,"In addition, market-based measures of expected overnight interest rates also declined in those countries, and the dollar appreciated against the euro, sterling, and the Canadian dollar."
84,"Expectations intensified that the Bank of Japan would pursue aggressive monetary easing after the new governor of the Bank of Japan was installed; over the intermeeting period, the yen depreciated further, 10-year Japanese government bond yields declined to near record lows, and the Nikkei stock price index rose substantially."
85,Movements in the currencies of EMEs against the dollar were generally small.
86,"Although inflows into emerging market mutual funds continued, they slowed notably in recent weeks, and EME equity indexes were, on average, slightly lower."
87,"Some EME central banks cut interest rates, citing concerns about economic growth."
88,"The staff also reported on potential risks to financial stability, including those associated with the current low interest rate environment."
89,Some observers have suggested that a lengthy period of low long-term rates could encourage excessive risk-taking that could have adverse consequences for financial stability at some point in the future.
90,"The staff surveyed a wide range of asset markets and financial institutions for signs of excess valuations, leverage, or risk-taking that could pose systemic risks."
91,"Low interest rates likely have supported gains in asset prices and encouraged the flow of credit to households and businesses, but these changes to date do not appear to have been accompanied by significant financial imbalances."
92,"However, trends in a few specific markets bore watching, and the staff will continue to monitor for signs of developments that could pose risks to financial stability."
93,"Staff Economic Outlook In the economic forecast prepared by the staff for the March FOMC meeting, real GDP growth was revised down somewhat in the near term, largely reflecting the federal spending sequestration that went into effect on March 1 and the resulting drag from reduced government purchases."
94,"The staff's medium-term forecast for real GDP growth was little changed, on balance, as the effects of somewhat more fiscal policy restraint and a higher assumed path for the foreign exchange value of the dollar were essentially offset by a brighter outlook for domestic energy production and a higher projection for household wealth, which reflected upward revisions to the projected paths for both equity prices and home prices."
95,"On balance, with fiscal policy expected to be tighter in 2013 than in 2012, the staff expected that increases in real GDP this year would only modestly exceed the growth rate of potential output."
96,"Fiscal policy restraint on economic growth was assumed to ease over time, and real GDP was projected to accelerate gradually in 2014 and 2015, supported by increases in consumer and business sentiment, further improvements in credit availability and financial conditions, and accommodative monetary policy."
97,"The expansion in economic activity was anticipated to slowly reduce the slack in labor and product markets over the projection period, and progress in reducing the unemployment rate was expected to be gradual."
98,The staff's forecast for inflation was little changed from the projection prepared for the January FOMC meeting.
99,"With crude oil prices anticipated to trend down slowly from their current levels, long-run inflation expectations assumed to remain stable, and significant resource slack persisting over the forecast period, the staff continued to project that inflation would be subdued through 2015."
100,The staff viewed the uncertainty around its forecast for economic activity as similar to the average level over the past 20 years.
101,"However, the risks were viewed as skewed to the downside, reflecting in part the concerns about the situation in Europe and the possibility of a more severe tightening in U. S. fiscal policy than currently anticipated."
102,"The staff saw the uncertainty around its projection for inflation as about average, and it viewed the risks to the inflation outlook as roughly balanced."
103,"Participants' Views on Current Conditions and Economic Outlook In conjunction with this FOMC meeting, meeting participants--the 7 members of the Board of Governors and the presidents of the 12 Federal Reserve Banks, all of whom participate in the deliberations of the FOMC--submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2013 through 2015 and over the longer run, under each participant's judgment of appropriate monetary policy."
104,"The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
105,"These economic projections and policy assessments are described in the Summary of Economic Projections, which is attached as an addendum to these minutes."
106,"Meeting participants generally indicated that they viewed the economic data received during the intermeeting period as somewhat more positive than had been expected, but that fiscal policy appeared to have become more restrictive, leaving the outlook for the economy little changed on balance since the January meeting."
107,"Participants judged that the economy had returned to moderate growth following a pause late last year, and a few noted that the downside risks may have diminished."
108,"Conditions in labor markets had shown signs of improvement, although the unemployment rate remained elevated."
109,"Spending by households and businesses was continuing to expand, perhaps reflecting some increased optimism."
110,"Participants noted that the housing market, in particular, had firmed somewhat further."
111,Accommodative monetary policy was likely providing important support to these developments.
112,"In contrast, participants thought that fiscal policy was exerting significant near-term restraint on the economy."
113,Participants generally anticipated that growth would proceed at a moderate pace and that the unemployment rate would decline gradually toward levels consistent with the Committee's mandate.
114,"Inflation had been running below the Committee's 2 percent objective for some time, and nearly all of the participants anticipated that it would run at or below 2 percent over the medium term."
115,"In their discussion of the household sector, most participants noted that the data on spending were somewhat encouraging, particularly with regard to spending on automobiles, other consumer durables, and housing."
116,"Several participants stated that the moderate acceleration in spending might in part reflect pent-up demand following years of deleveraging and was importantly supported by the stance of monetary policy, which has reduced the cost of financing purchases and improved credit availability to some degree."
117,"A couple of participants noted that the increase in the payroll tax appeared to have not yet had a material effect on household spending; however, another suggested that the payroll tax increase, along with higher gasoline prices, may be one reason why spending by lower-income households appeared to be depressed, as those changes disproportionately cut into the disposable income of those households."
118,"A couple of other participants thought that overall consumer spending was likely still held back, at least in part, by ongoing concerns about future income and employment prospects."
119,Both fiscal restraint and the high level of student debt were mentioned as risks to aggregate household spending over the forecast period.
120,Participants generally saw conditions in the housing market as having improved further over the intermeeting period.
121,Rising house prices were strengthening household balance sheets by raising wealth and by increasing the ability of some homeowners to refinance their mortgages at lower rates.
122,Such a dynamic was seen as potentially leading to a virtuous cycle that could help support household spending and financial market conditions over time.
123,Reports from homebuilders in many parts of the country were encouraging.
124,"One participant pointed to ongoing changes in a range of factors--including demographics, credit conditions, business models, and consumer preferences--that were likely shifting both supply and demand in the housing sector and concluded that the outlook for the sector was quite uncertain and potentially subject to rapid changes."
125,Many participants reported that their business contacts were seeing some further improvement in the economic outlook.
126,"Firms reported increased planning for capital expenditures, supported by low interest rates and substantial cash holdings."
127,"Investment spending on productivity-enhancing technology was strong, as was pipeline construction in the energy sector."
128,"A few participants indicated that their contacts saw the level of uncertainty about the economic outlook as having declined recently, a development that could lead to increased investment expenditures."
