,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,"The information reviewed at this meeting suggested that, before the landfall of Hurricane Katrina on the Gulf Coast, expansion of economic activity had been solid, led by robust gains in housing and buoyant consumer spending."
5,"While business investment appeared to be losing some momentum, labor markets continued to improve, and increases in core CPI and PCE prices were modest after notable increases earlier in the year."
6,Only limited data bearing on the likely economic effects of the hurricane were available.
7,"Oil and gasoline prices, however, were on the rise, spiking to record levels in the days immediately following the hurricane."
8,"Payroll employment grew at a good pace in August, and the average increase over the most recent three months was largely on par with the advances made since the fourth quarter of last year."
9,"Employment gains were widespread across industries, with the exception of the manufacturing sector, which continued to post small job losses."
10,"With employment increasing and the average workweek of production or nonsupervisory workers unchanged in August, aggregate hours continued to firm modestly."
11,The unemployment rate dipped to 4.
12,"9 percent in August, its lowest level since August 2001."
13,"Given the increase in the labor-force participation rate reported for the month, the employment-population ratio rose to its highest level in three years."
14,"Initial claims for unemployment insurance jumped in the latest available week, however, as workers in the Gulf Coast region began to file claims."
15,Industrial production increased only slightly in August; the staff estimated that the curtailment of activity as a result of Hurricane Katrina shaved 0.
16,3 percent from the index.
17,Petroleum refining and crude oil and natural gas extraction were especially hard hit by the storm.
18,The output of utilities declined in August after surging earlier in the summer in response to unseasonably warm weather.
19,Higher production of motor vehicles and parts boosted manufacturing output.
20,"After slowing in the second quarter, the pace of production in the high-tech sector accelerated somewhat in recent months, owing to increased output of communications equipment and semiconductors."
21,Overall capacity utilization through August remained close to its highest level since December 2000.
22,"Real personal consumption expenditures, boosted by motor vehicles purchases in response to employee-discount programs, were robust during the summer."
23,Spending on goods outside the automobile sector and on services was moderate.
24,Strong overall spending along with lackluster real income growth put downward pressure on the saving rate.
25,"Survey measures of consumer confidence early in August were generally consistent with solid increases in spending, but confidence fell appreciably in the period immediately after the storm."
26,Activity in the housing sector remained brisk.
27,Starts of new single-family homes in July were slightly above their average level for the first half of the year.
28,"New home sales advanced further in July, and existing home sales stayed elevated."
29,Mortgage rates remained low and supported demand.
30,"Prices of existing homes again rose briskly, while price appreciation for new homes moderated somewhat."
31,"Although real outlays for equipment and software increased solidly in the second quarter, available data on orders and shipments suggested some softness in the third quarter."
32,"Amid continued rapid expansion in business output, favorable financing conditions, and ample cash balances, the fundamentals stayed positive."
33,Real spending on nonresidential construction remained lackluster despite incremental improvements in nonresidential property market conditions this year.
34,"Investment in real nonfarm inventories excluding motor vehicles slowed markedly in the second quarter, and partial data for July suggested that real stockbuilding continued to be subdued."
35,The slower rate of inventory accumulation suggested that firms had largely completed the stockbuilding that had been prompted by earlier low ratios of inventories to sales.
36,"The U. S. international trade deficit narrowed somewhat in July, as the value of exports of goods and services rose slightly and the value of imports declined."
37,The value of oil imports increased strongly in July but that rise was offset by decreases in imports of services and of non-oil goods.
38,"GDP growth in foreign industrial economies picked up, on balance, in the second quarter, but performance across economies was mixed."
39,Core consumer price inflation remained benign in July and August.
40,"However, the surge in energy prices considerably boosted overall consumer price inflation over those months."
41,"Gasoline prices in particular rose steeply in August, and survey data pointed to a larger increase in early September."
42,Producer price inflation was subdued.
