,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market operations in foreign currencies for the System's account in the period since the previous meeting, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period August 18, 1998, through September 28, 1998."
3,"By unanimous vote, the Committee ratified these transactions."
4,"The Committee then turned to a discussion of the economic and financial outlook, and the implementation of monetary policy over the intermeeting period ahead."
5,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
6,The information reviewed at this meeting suggested that economic activity was expanding at a moderate rate.
7,"Growth of private domestic final demand had slowed from its pace in the first half of the year, though it was still relatively robust, and reduced spending on U. S. exports and rising import competition were exerting appreciable restraint on overall activity, as was a slowing in inventory investment."
8,"Reflecting the moderation in growth from the first half of the year, total payroll employment was trending up at a somewhat slower pace."
9,"Despite the pressures on labor resources associated with still-tight labor markets, trends in wages and prices remained stable."
10,Growth in nonfarm payroll employment slowed somewhat over the July-August period.
11,"The deceleration reflected further job losses in the manufacturing sector, notably in the apparel and electronic components industries on which the crisis in Asia was having a sizable adverse effect."
12,"Outside of manufacturing, employment increases remained strong in the service-producing industries, and even though anecdotal reports continued to indicate shortages of skilled workers, further sizable job gains were recorded in construction."
13,The civilian unemployment rate stayed at 4.
14,5 percent in August.
15,Industrial output rebounded in August as production at General Motors resumed following the settlement of the labor strike.
16,"Outside the motor vehicle sector, however, output had changed little on balance over recent months in association with the erosion in net exports stemming from the turmoil in Asia and its repercussions on a number of other U. S. trading partners; production of consumer goods edged down on balance in July and August, and the growth of output of business equipment slowed."
17,"The rise in industrial production in August boosted the rate of utilization of manufacturing capacity, but the factory operating rate remained somewhat below the level of late last year."
18,"Total retail sales were held down in July and August by a sharp contraction in spending for motor vehicles, but non-auto sales continued to rise at a brisk pace."
19,"The gains were widespread, with increases in spending on furniture and appliances, apparel, and miscellaneous nondurables especially strong."
20,Purchases of services also were up appreciably further in July and August after a rapid second-quarter rise.
21,"Sales and construction of residential buildings remained quite strong on balance, reflecting very favorable homebuying conditions."
22,Housing starts slipped in August but were still above the high level of the first half of the year.
23,"Sales of existing homes dropped back in August from the record high registered in July, while sales of new homes were slightly higher in July (latest data) than in the first half of the year."
24,Available indicators pointed to more moderate growth in business fixed investment after the surge in capital spending during the first half of the year.
