,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on recent developments in domestic financial markets and on System open market transactions in government securities and securities issued or fully guaranteed by federal agencies during the period August 10, 2004, through September 20, 2004."
3,"By unanimous vote, the Committee ratified these transactions."
4,The information reviewed at this meeting suggested that economic growth regained some vigor in recent months after having slowed in late spring.
5,The August labor market report showed a moderate gain in payrolls.
6,"After contracting in June, industrial production strengthened modestly on average in July and August, and the increases were widespread across sectors."
7,"Consumer spending rose sharply in July, housing activity increased further in August, and business outlays picked up last month."
8,"Core consumer price inflation moderated in June and July, and a decline in energy prices further damped overall inflation in July."
9,"The labor market improved in August, and the unemployment rate edged down to 5."
10,4 percent.
11,"Private nonfarm payrolls grew moderately, with gains registered in the manufacturing, construction, financial activities, and nonbusiness services categories."
12,"In addition, the figures for June and July were revised upward and suggested that the deceleration in hiring over that period was not as abrupt as had been previously thought."
13,The average workweek was unchanged in August from the upward-revised July level and was a bit higher than its second-quarter average.
14,The labor force participation rate edged down in August.
15,"Total industrial production advanced modestly on average in July and August, down slightly from its second-quarter pace."
16,The increases in manufacturing production since the end of the second quarter were widespread.
17,Output of motor vehicles and parts jumped in August.
18,"Excluding motor vehicles and parts, the expansion in manufacturing output was brisk in July but more subdued in August."
19,"In the high-tech sector, computer production continued to rise in August, and the output of communications equipment posted its fourth consecutive monthly increase."
20,"In contrast, output at utilities declined further in July and August, while mining-related production was about flat on average over those same months."
21,The rate of capacity utilization ticked up in July from its average over the first half of the year and remained steady in August.
22,"Real consumer spending grew sharply in July after having slowed in the second quarter, and the available indicators suggest that spending held fairly steady in August."
23,"Expenditures on goods jumped in July and moderated in August, while spending on services moved up somewhat in July."
24,Purchases of motor vehicles surged in July and fell back in August.
25,"For the two months together, the average pace of these outlays exceeded that seen in the first half of the year, reflecting in part a further sweetening of incentives."
26,"Real disposable income was up slightly in July, as increases in compensation were largely offset by declines in other income categories."
27,"The latest readings on consumer confidence showed a drop in August amid labor market slack and near-record gasoline prices, and a further slight decline in September, but the readings for the third quarter averaged above those for the second quarter."
28,Housing activity increased further in August.
29,"Housing starts for new single-family homes bounced up in July and remained about unchanged in August, and starts of multi-family homes rose somewhat each month."
30,"Taken together, total housing starts in August reached the highest level in five months."
31,"Home sales remained robust in July for both existing and new homes, although sales were below the monthly peaks recorded earlier in the year."
32,"Interest rates on thirty-year conventional mortgages receded over the past couple of months, retracing much of the runup in rates that occurred earlier in the year."
33,"Weekly data on mortgage applications to purchase homes continued to move up, on average, through mid-September."
34,"Business outlays for equipment and software increased at a significant pace in the second quarter, and the available data pointed to a similar advance more recently."
35,"Spending was being supported by the continued gains in business output, low financing costs, ongoing price declines for high-tech capital, and the corporate sector's large cushion of liquid assets."
36,"Spending on transportation equipment and other capital goods was brisk in the second quarter, although expenditures in the high-tech sector decelerated."
37,"In July, shipments of capital goods excluding aircraft fell substantially from the rate seen in the first half of the year, but orders were relatively strong."
38,"Real business investment in nonresidential structures remained depressed, but the most recent data provided a sign of some improvement."
39,"In the office sector, the vacancy rate came in only a little below its recent peak, although property values had inched up, and the vacancy rate for industrial space also remained near its high."
40,"The retail sector, in contrast, continued to fare better."
41,"Excluding motor vehicles, the pace of inventory accumulation in July continued at its second-quarter rate."
