,sentence
0," reported on the System open market operations during the period since the Committee met on April 29-30, 2014, outlined the testing of the Term Deposit Facility, described the results from the fixed-rate overnight reverse repurchase agreement (ON RRP) operational exercise, and provided some possible options for adjusting the list of counterparties eligible to participate in ON RRP operations."
1,The manager also noted the effects of recent foreign central bank policy actions on the yields on the international portion of the SOMA portfolio and discussed ongoing staff work on improving data collections regarding bank funding markets.
2,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
3,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
4,Monetary Policy Normalization Meeting participants continued their discussion of issues associated with the eventual normalization of the stance and conduct of monetary policy.
5,The Committee's consideration of this topic was undertaken as part of prudent planning and did not imply that normalization would necessarily begin sometime soon.
6,A staff presentation included some possible strategies for implementing and communicating monetary policy during a period when the Federal Reserve will have a very large balance sheet.
7,"In addition, the presentation outlined design features of a potential ON RRP facility and discussed options for the Committee's policy of rolling over maturing Treasury securities at auction and reinvesting principal payments on all agency debt and agency mortgage-backed securities (MBS) in agency MBS."
8,Most participants agreed that adjustments in the rate of interest on excess reserves (IOER) should play a central role during the normalization process.
9,It was generally agreed that an ON RRP facility with an interest rate set below the IOER rate could play a useful supporting role by helping to firm the floor under money market interest rates.
10,One participant thought that the ON RRP rate would be the more effective policy tool during normalization in light of the wider variety of counterparties eligible to participate in ON RRP operations.
11,"The appropriate size of the spread between the IOER and ON RRP rates was discussed, with many participants judging that a relatively wide spread--perhaps near or above the current level of 20 basis points--would support trading in the federal funds market and provide adequate control over market interest rates."
12,Several participants noted that the spread might be adjusted during the normalization process.
13,A couple of participants suggested that adequate control of short-term rates might be accomplished with a very wide spread or even without an ON RRP facility.
14,"A few participants commented that the Committee should also be prepared to use its other policy tools, including term deposits and term reverse repurchase agreements, if necessary."
15,"Most participants thought that the federal funds rate should continue to play a role in the Committee's operating framework and communications during normalization, with many of them indicating a preference for continuing to announce a target range."
16,"However, a few participants thought that, given the degree of uncertainty about the effects of the Committee's tools on market rates, it might be preferable to focus on an administered rate in communicating the stance of policy during the normalization period."
17,"In addition, participants examined possibilities for changing the calculation of the effective federal funds rate in order to obtain a more robust measure of overnight bank funding rates and to apply lessons from international efforts to develop improved standards for benchmark interest rates."
18,"While generally agreeing that an ON RRP facility could play an important role in the policy normalization process, participants discussed several potential unintended consequences of using such a facility and design features that could help to mitigate these consequences."
19,"Most participants expressed concerns that in times of financial stress, the facility's counterparties could shift investments toward the facility and away from financial and nonfinancial corporations, possibly causing disruptions in funding that could magnify the stress."
20,"In addition, a number of participants noted that a relatively large ON RRP facility had the potential to expand the Federal Reserve's role in financial intermediation and reshape the financial industry in ways that were difficult to anticipate."
21,"Participants discussed design features that could address these concerns, including constraints on usage either in the aggregate or by counterparty and a relatively wide spread between the ON RRP rate and the IOER rate that would help limit the facility's size."
22,"Several participants emphasized that, although the ON RRP rate would be useful in controlling short-term interest rates during normalization, they did not anticipate that such a facility would be a permanent part of the Committee's longer-run operating framework."
23,"Finally, a number of participants expressed concern about conducting monetary policy operations with nontraditional counterparties."
24,Participants also discussed the appropriate time for making a change to the Committee's policy of rolling over maturing Treasury securities at auction and reinvesting principal payments on all agency debt and agency MBS in agency MBS.
25,"It was noted that, in the staff's models, making a change to the Committee's reinvestment policy prior to the liftoff of the federal funds rate, at the time of liftoff, or sometime thereafter would be expected to have only limited implications for macroeconomic outcomes, the Committee's statutory objectives, or remittances to the Treasury."
26,"Many participants agreed that ending reinvestments at or after the time of liftoff would be best, with most of these participants preferring to end them after liftoff."
27,"These participants thought that an earlier change to the reinvestment policy would involve risks to the economic outlook if it was seen as suggesting that the Committee was likely to tighten policy more rapidly than currently anticipated or if it had unexpectedly large effects in MBS markets; moreover, an early change could add complexity to the Committee's communications at a time when it would be clearer to signal changes in policy through interest rates alone."
28,"However, some participants favored ending reinvestments prior to the first firming in policy interest rates, as stated in the Committee's exit strategy principles announced in June 2011."
29,"Those participants thought that such an approach would avoid weakening the credibility of the Committee's communications regarding normalization, would act to modestly reduce the size of the Federal Reserve's balance sheet, or would help prepare the public for the eventual rise in short-term interest rates."
30,"Regardless of whether they preferred to introduce a change to the Committee's reinvestment policy before or after the initial tightening in short-term interest rates, a number of participants thought that it might be best to follow a graduated approach with respect to winding down reinvestments or to manage reinvestments in a manner that would smooth the decline in the balance sheet."
31,Some stressed that the details should depend on financial and economic conditions.
32,"Overall, participants generally expressed a preference for a simple and clear approach to normalization that would facilitate communication to the public and enhance the credibility of monetary policy."
33,"It was observed that it would be useful for the Committee to develop and communicate its plans to the public later this year, well before the first steps in normalizing policy become appropriate."
