,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market transactions in foreign currencies for System account during the period since the meeting on May 21, 1996, and thus no vote was required of the Committee."
2,"The Manager also reported on recent developments in domestic financial markets and on System open market transactions in U. S. government securities and federal agency obligations during the period May 21, 1996, through July 2, 1996."
3,"By unanimous vote, the Committee ratified these transactions."
4,"The Committee then turned to a discussion of the economic and financial outlook, the ranges for the growth of money and debt in 1996 and 1997, and the implementation of monetary policy over the intermeeting period ahead."
5,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
6,"The information reviewed at this meeting suggested that economic activity advanced considerably further in the second quarter, although growth in aggregate final demand showed some signs of slowing."
7,"Consumer spending continued to post sizable gains, but business investment in equipment and structures apparently was rising less vigorously, and higher mortgage rates evidently were starting to exert some restraint on housing construction activity."
8,"Business inventories had been brought into better balance with sales, and production and employment had risen appreciably."
9,Upward pressures on food and energy prices had led to somewhat larger increases in the consumer price index over recent months.
10,Nonfarm payroll employment continued to expand briskly over April and May.
11,"Job gains were concentrated in the service-producing and construction industries, while employment in manufacturing was stable on balance over the April-May period after having declined somewhat in 1995 and the first quarter of 1996."
12,The civilian unemployment rate rose in May to 5.
13,"6 percent, which was the average rate for the year to date."
14,Industrial production increased appreciably further in May.
15,"In contrast to April's advance, much of which had resulted from the resumption of operations at a major motor vehicle manufacturer after the settlement of a strike, the May rise largely reflected gains in a wide range of non-auto-related manufacturing industries as well as a weather-related jump in electricity generation."
16,The surge in overall output lifted total utilization of industrial capacity somewhat above the average rate recorded during the previous two quarters.
17,"Total nominal retail sales surged in May after having changed little in April; the increase in sales, coupled with available information on prices, suggested that real consumer spending on goods had risen substantially on balance since the first quarter."
18,Recent data (available through April) indicated that spending on services had increased moderately on balance in recent months.
19,Single-family housing starts fell considerably in May from the relatively high April level.
20,"The decline suggested that the rise in mortgage rates in recent months had begun to damp construction activity, but indicators of housing demand, such as sales of new and existing homes, remained relatively robust."
21,Growth in business expenditures on durable equipment and nonresidential structures appeared to be slowing following a surge in outlays in the first quarter.
22,"In May, shipments of nondefense capital goods rebounded from the substantial decline in April; however, excluding movements in the volatile aircraft category, shipments were down on balance over the two months."
