,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System’s account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,The information reviewed at the meeting suggested that the growth of economic activity in the second quarter slowed from its rapid pace in the first quarter.
5,Residential investment contracted as activity in the housing market continued to cool.
6,Consumer spending and business investment decelerated after posting substantial increases in the first quarter.
7,"The demand for labor moderated, with hiring in recent months below the pace of earlier this year."
8,"Consumer price inflation remained elevated in July, reflecting further increases in energy prices and shelter costs."
9,"Nonfarm payrolls increased in June and July, but more slowly than in the first quarter."
10,The moderation in hiring was most pronounced in retail trade but was also evident in construction and non-business services.
11,Establishments in professional and business services continued to add jobs at roughly the same pace as that of earlier in the year.
12,Average hours of production or nonsupervisory workers on private nonfarm payrolls edged up.
13,The unemployment rate rose to 4.
14,"8 percent in July, above its average over the first half of the year."
15,Industrial production picked up in June.
16,"For the second quarter as a whole, it grew at a robust rate that was faster than its first-quarter pace."
17,Gains in manufacturing production were widespread across industries.
18,"The mining sector, which includes oil and natural gas extraction, expanded solidly in June, although average growth in the second quarter was below that of the first quarter, in part because the recovery from the disruptions caused by last year’s hurricanes neared completion."
19,Utilities output grew strongly in the second quarter.
20,The rate of capacity utilization in the manufacturing sector stepped up in June and remained above its long-run average.
21,The growth of consumer spending slowed considerably in the second quarter after the surge in purchases around the turn of the year.
22,"Spending on goods excluding motor vehicles posted a modest increase in June after remaining flat, on average, over the previous four months."
23,"Although nominal wages and salaries rose briskly in the first half of the year, gains in real disposable income were held down by rising consumer prices."
24,"While past gains in household wealth, particularly from home prices, supported consumer spending, higher interest rates and energy prices were likely a restraining influence."
25,Indicators of consumer sentiment for July were mixed.
26,Residential construction activity contracted in the second quarter.
27,Single-family starts declined in June to a level well below the average of the previous twelve months.
28,"Construction in the multifamily sector remained steady, with starts in June well within the typical range seen since 1995."
29,Sales of both new and existing single-family homes slowed in June and were significantly below their peaks of the summer of 2005.
30,Available measures of house prices indicated that price increases had moderated over the past four quarters.
31,"After surging in the first quarter, real spending on equipment and software edged down in the second quarter."
32,The decline was accounted for primarily by a drop in expenditures on communications and transportation equipment.
33,Spending on high-tech equipment and software declined as well.
34,"The construction of nonresidential buildings moved up at a solid pace over the first half of the year, although activity remained well short of its previous peak in mid-2000."
35,"Outlays on drilling and mining structures continued to climb in response to high energy prices, and spending on office construction edged up as vacancy rates continued to trend down."
36,"Overall, economic fundamentals and business sentiment continued to support increased investment."
37,"The book value of manufacturing and trade inventories excluding motor vehicles rose in May, and real nonfarm inventories excluding motor vehicles appeared to be slightly higher in the second quarter than earlier in the year."
38,The ratio of book-value inventories to sales edged down in May in both the trade and manufacturing sectors after having remained relatively steady over the previous three months.
39,"In the manufacturing sector, however, inventories ticked up again in June."
40,"In general, inventories appeared to be well aligned with demand, and business surveys suggested that firms were comfortable with the level of inventories."
41,"The U. S. international trade deficit widened in May, reflecting a sharp increase in imports that more than offset a sizable gain in exports."
42,"Import growth was heavily concentrated in oil, reflecting both higher prices and quantities; other categories of imports fell on balance."
43,"Exports rose across almost all major product categories; the largest gains were in consumer goods and capital goods, especially aircraft."
