,sentence
0, (SOMA) provided a summary of domestic and global financial developments over the intermeeting period.
1,"Broad measures of financial conditions had tightened somewhat in recent weeks, with U. S. equity prices lower, the foreign exchange value of the dollar moderately higher, and longer-term Treasury yields up a little."
2,"Market participants pointed to a range of factors contributing to the decline in stock prices, including concerns about the outlook for trade policy both in the United States and abroad, the potential for increased regulatory oversight of U. S. technology companies, and incoming data suggesting some moderation in global economic growth."
3,"The rise in nominal U. S. Treasury yields was associated with an increase in inflation compensation that, in turn, seemed to reflect a firming in inflation data as well as a notable rise in crude oil prices."
4,"Judging from federal funds futures quotes, the expected path of the federal funds rate changed relatively little over the intermeeting period."
5,"While term LIBOR (London interbank offered rates) had widened relative to comparable-maturity OIS (overnight index swap) rates in recent months, the cost of dollar funding through the foreign exchange swap market had not risen to the same degree."
6,"Recent usage of standing U. S. dollar liquidity swap lines had been low, consistent with a view that the recent widening in LIBOR-OIS spreads did not reflect increased funding pressures or rising concerns about the condition of financial institutions."
7,The manager discussed the role of standing liquidity swap lines in supporting financial stability and recommended that these swap lines be renewed at this meeting following the usual annual schedule.
8,The manager also discussed current projections for principal payments received from mortgage-backed securities (MBS) held in the SOMA.
9,"These projections suggested that, under the Committee's plan for balance sheet normalization, reinvestments of MBS principal would likely cease later this year, although the timing is uncertain."
10,"The deputy manager followed with a briefing focused on recent developments in the federal funds market, noting that the effective federal funds rate had increased in recent weeks and had moved toward the top of the target range for the federal funds rate."
11,"In large part, this development seemed to reflect a firming in rates on repurchase agreements (repos) that, in turn, had resulted from an increase in Treasury bill issuance and the associated higher demands for repo financing by dealers and others."
12,"Higher rates had reportedly made repos a more attractive alternative investment for major lenders in the federal funds market, thus reducing the availability of funding in that market and putting some upward pressure on the federal funds rate."
13,"While some of the recent pressure on the federal funds rate could be expected to fade over coming weeks as the market adjusts to higher levels of Treasury bills, the gradual normalization of the Federal Reserve's balance sheet and the accompanying decline in reserves was anticipated to continue putting some upward pressure on the federal funds rate relative to the interest on excess reserves (IOER) rate."
14,The deputy manager then discussed the possibility of a small technical realignment of the IOER rate relative to the top of the target range for the federal funds rate.
15,"Since the target range was established in December 2008, the IOER rate has been set at the top of the target range to help keep the effective federal funds rate within the range."
16,Lately the spread of the IOER rate over the effective federal funds rate had narrowed to only 5 basis points.
