,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no System open market transactions in foreign currencies during the period since the meeting on February 4-5, 1997, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in U. S. government securities and federal agency obligations during the period February 5, 1997 through March 24, 1997."
3,"By unanimous vote, the Committee ratified these transactions."
4,The Manager advised the Committee that he continued to anticipate a pattern of reserve needs that might require another unusually large addition to the System's outright holdings of U. S. government securities during the relatively long intermeeting period ahead.
5,"The limit on increases in outright holdings between meetings had been raised to $12 billion at the February meeting, and the Manager requested that the higher limit be retained for the upcoming period."
6,"By unanimous vote, the Committee amended paragraph 1(a) of the Authorization for Domestic Open Market Operations to raise the limit on intermeeting changes in such holdings from $8 billion to $12 billion for the period ending with the close of business on the date of the next meeting, May 20, 1997."
7,The Committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
8,"A summary of the economic and financial information available at the time of the meeting and of the Committee's discussion is provided below, followed by the domestic policy directive that was approved by the Committee and issued to the Federal Reserve Bank of New York."
9,The information reviewed at this meeting suggested that the economy had continued to expand at a relatively robust pace in early 1997 after strengthening markedly in the fourth quarter of 1996.
10,"Much of the more recent growth reflected further acceleration in consumer spending, but business capital expenditures, housing activity, and an upturn in inventory investment also had contributed to the recent increase in total expenditures."
11,"By contrast, available data pointed to a sharp drop in net exports after a surge in the fourth quarter."
12,"To meet the strong aggregate demand, employment had recorded another large advance in early 1997 and industrial production had risen somewhat further."
13,"The underlying trend in consumer price inflation had remained subdued, but the increase in average hourly earnings had continued to edge higher early this year."
14,Private nonfarm payroll employment rose substantially further in January and February.
15,The gains continued to be led by sizable advances in the services and trade industries.
16,"Employment in construction increased considerably over the two months, largely because of unseasonably warm weather across much of the country in February that led to an earlier-than-usual pickup in building activity."
17,"Aggregate hours of private production workers, which were also affected by changing weather conditions, were up appreciably on balance over the two months, and the average workweek increased considerably, reaching a new recent high in February."
18,"The civilian unemployment rate, at 5."
19,"3 percent in February, was unchanged from its average level in the second half of 1996."
20,Industrial production rose appreciably in February after declining slightly in January.
21,The February advance resulted from a surge in the manufacturing of durable goods that was only partly offset by a plunge in the output of utilities associated with unseasonably mild weather in that month.
22,The utilization of total manufacturing capacity was unchanged on balance over the two months at a level slightly above its long-term average.
23,Consumer spending strengthened considerably further in early 1997 after registering a sizable increase over the fourth quarter.
24,Nominal retail sales rose sharply in January and February.
25,"The gains over the two months were concentrated in sales of durable goods, including motor vehicles and building materials."
26,Spending on services rose strongly in January (latest data) but may have moderated in February when milder-than-normal weather held down heating costs.
27,Recent surveys indicated that consumer confidence had risen to the highest levels in many years.
28,Housing construction rose sharply in February after two months of relatively depressed activity.
29,"On balance, various indicators of housing activity had been mixed over the past several months and did not suggest any clear trend in spending for new housing."
30,"Recent trends in orders and shipments pointed to a sizable further rise in outlays for producers' durable equipment in early 1997, largely reflecting continued rapid growth in purchases of computers and some further increase in spending for communications equipment."
31,Expenditures for other types of equipment remained little changed.
32,"In the nonresidential construction sector, trends in contracts suggested some further spending gains in most market segments after strong advances in the fourth quarter."
33,"Manufacturing and trade inventories rose somewhat in January, roughly offsetting small declines over the previous two months."
34,"With sales and shipments rising rapidly in January, inventory-sales ratios for a wide range of industries dropped further from already low levels."
35,The nominal deficit on U. S. trade in goods and services widened substantially in January from its temporarily depressed rate in the fourth quarter.
36,"Nearly all the deterioration in the trade balance reflected a sharp rise in imports; that increase was largely the result of a rebound in automotive shipments from Canada, which had been temporarily reduced by a strike."
37,"Recent information on economic activity in the G-7 countries suggested continued expansion at a moderate rate on average in early 1997, but rates of expansion had continued to diverge among those economies."
38,"Growth in output still appeared to be relatively strong in Japan, Canada, and the United Kingdom, while much weaker economic performances were indicated for the major continental European countries."
39,The economies of the major developing countries in Latin America and eastern Asia apparently continued to expand in late 1996.
40,Data for January and February were consistent with the continuation of a subdued trend in underlying price inflation.
41,"Overall consumer price inflation moderated somewhat over the two months from its pace in the fourth quarter; smaller increases in energy prices were an important factor in the slowdown, but prices of consumer items other than food and energy also advanced at a slower rate over the first two months of the year."
42,"For the twelve months ending in February, consumer prices excluding food and energy rose somewhat less than they had over the preceding twelve months; a development contributing importantly to the deceleration was a smaller rise in non-oil import prices associated with the appreciation of the dollar."
43,"At the producer level, overall prices of finished goods declined somewhat in January and February, reflecting an appreciable drop in the food and energy components."
44,"For the twelve months ending in February, the increase in the overall index of finished goods prices was little changed from that over the preceding twelve months, but excluding food and energy prices, which had registered sizable advances in 1996, the rise was considerably smaller over the latest twelve-month period."
45,"At early stages of processing, however, some producer prices had moved up in recent months."
46,Average hourly earnings of production and nonsupervisory workers posted small further increases in January and February but were up appreciably more over the twelve months ending in February than over the preceding twelve months.
47,"At its meeting on February 4-5, 1997, the Committee issued a directive that called for maintaining the existing degree of pressure on reserve positions."
48,"The directive included a bias toward the possible firming of reserve conditions, reflecting a consensus among the members that the risks were clearly in the direction of an upward trend in inflation and that the next policy move was more likely to be toward some tightening than toward easing."
49,"In this regard, the directive stated that in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, somewhat greater reserve restraint would be acceptable and slightly lesser reserve restraint might be acceptable during the intermeeting period."
50,The reserve conditions associated with this directive were expected to be consistent with some slowing of the growth of M2 and M3 over coming months.
51,"Over the period since the February meeting, open market operations were directed toward maintaining the existing degree of pressure on reserve positions."
52,"Federal funds continued to trade mainly at rates close to the 5-1/4 percent level expected with an unchanged policy stance, though the rate did at times fall below that level in conjunction with unanticipated shortfalls in demands for excess reserves."
53,"Most other market interest rates rose somewhat over the intermeeting period in apparent response to indications of stronger-than-expected economic activity, perceptions that the Federal Reserve had become more concerned about a possible buildup in inflation pressures, and perhaps disappointment over the prospects for legislation to reduce the federal budget deficit."
54,"In these circumstances, expectations built that monetary policy would be tightened."
55,"The rise in most market interest rates was accompanied by slight declines in a number of major indexes of stock market prices, although stock prices in some industries posted more pronounced declines."
56,"In foreign exchange markets, the trade-weighted value of the dollar in terms of the other G-10 currencies rose further over the intermeeting period."
