,sentence
0, The manager pro tem first reviewed developments in financial markets over the intermeeting period.
1,"Early in the period, market participants focused on signs of weakness in U. S. economic data with some soft data from business surveys viewed as substantiating concerns that global headwinds were spilling over to the U. S. economy."
2,"Later in the period, markets responded to news suggesting favorable developments around Brexit and a partial U. S. -China trade deal."
3,"On balance, U. S. financial conditions ended the period little changed."
4,"Regarding the outlook for U. S. monetary policy, the Open Market Desk's surveys and market-based indicators pointed to a high likelihood of a 25 basis point cut in the target range at the October meeting."
5,The probability that survey respondents placed on this outcome was broadly similar to the probability of a 25 basis point cut ahead of the July and September meetings.
6,"Further ahead, the path implied by the medians of survey respondents' modal forecasts for the federal funds rate remained essentially flat after this meeting."
7,"Meanwhile, the market-implied path suggested that investors expected around 25 basis points of additional easing by the end of 2020, after the anticipated easing at this meeting."
8,The manager pro tem next turned to a review of money market developments since early October.
9,"On October 11, the Committee announced its decision to maintain reserves at or above the level that prevailed in early September through a program of Treasury bill purchases and repurchase agreement (repo) operations."
10,"After the announcement, the Desk conducted regular operations that offered at least $75 billion in overnight repo funding and between $135 and $170 billion in term funding."
11,These operations fostered conditions that helped maintain the federal funds rate within the target range through two channels.
12,"First, they provided funding in repo markets that dampened repo market pressure that would otherwise have passed through to the federal funds market, and second, they increased the supply of reserves in the banking system."
13,"In anticipation of another projected sharp decline in reserves and expected rate pressures around October 31, the Desk announced an increase in the size of overnight repos to $120 billion, and an increase in the size of the two term repo operations that crossed the October month-end to $45 billion."
14,"With respect to purchases of Treasury bills for reserve management purposes, the Desk had purchased more than half of the initial $60 billion monthly amount for October, and propositions at the five operations conducted to date had been strong."
15,Respondents to the Desk surveys expected reserve management purchases of Treasury bills to continue at the same pace for some time.
16,The combination of repo operations and bill purchases lifted reserve levels above those observed in early September.
17,The manager pro tem noted that diminished willingness of some dealers to intermediate across money markets ahead of the year-end could result in upward pressure on short-term money market rates.
18,Forward measures of market pricing continued to indicate expectations for such pressures around the year-end.
19,"The Desk planned to continue its close monitoring of reserves and money market conditions, as well as dealer participation in repo operations, particularly given balance sheet constraints heading into year-end."
20,"The Desk discussed its intentions to further adjust operations around year-end as needed to mitigate the risk of money market pressures that could adversely affect policy implementation, and to maintain over time a level of reserve balances at or above those that prevailed in early September."
21,The manager pro tem finished by noting that the Federal Reserve Bank of New York would soon release a request for public comment on a plan to publish a series of backward looking Secured Overnight Financing Rate (SOFR) averages and a daily SOFR index to support the transition away from instruments based on LIBOR (London interbank offered rate).
22,Publication of these series was expected to begin in the first half of 2020.
23,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
24,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
25,Review of Options for Repo Operations to Support Control of the Federal Funds Rate The staff briefed participants on the recent experience with using repo operations to support control of the federal funds rate and on possibly maintaining a role for repo operations in the monetary policy implementation framework over the longer run.
26,Ongoing capacity for repo operations could be viewed as useful in an ample-reserves regime as a way of providing insurance against unexpected stresses in money markets that could drive the federal funds rate outside the Committee's target range over a sustained period.
27,The staff presented two potential approaches for conducting repo operations if the Committee decided to maintain an ongoing role for such operations.
28,"Under the first approach, the Desk would conduct modestly sized, relatively frequent repo operations designed to provide a high degree of readiness should the need for larger operations arise; under the second approach, the FOMC would establish a standing fixed-rate facility that could serve as an automatic money market stabilizer."
29,"8 Assessing these two approaches involved several considerations, including the degree of assurance of control over the federal funds rate, the likelihood that participation in the Federal Reserve's repo operations could become stigmatized, the possibility that the operations could encourage the Federal Reserve's counterparties to take on excessive liquidity risks in their portfolios, and the potential disintermediation of financial transactions currently undertaken by private counterparties."
30,"Regular, modestly sized repo operations likely would pose relatively little risk of stigma or moral hazard, but they may provide less assurance of control over the federal funds rate because it might be difficult for the Federal Reserve to anticipate money market pressures and scale up its repo operations accordingly."
31,"A standing fixed-rate repo facility would likely provide substantial assurance of control over the federal funds rate, but use of the facility could become stigmatized, particularly if the rate was set at a relatively high level."
32,"Conversely, a standing facility with a rate set at a relatively low level could result in larger and more frequent repo operations than would be appropriate."
33,"And by effectively standing ready to provide a form of liquidity on an as-needed basis, such a facility could increase the risk that some institutions may take on an undesirably high amount of liquidity risk."
34,"In their comments following the staff presentation, participants emphasized the importance of maintaining reserves at a level consistent with the Committee's choice of an ample-reserves monetary policy implementation framework, in which control over the level of the federal funds rate is exercised primarily through the setting of the Federal Reserve's administered rates and in which active management of the supply of reserves is not required."
35,"Some participants indicated that, in such an environment, they would have some tolerance for allowing the federal funds rate to vary from day to day and to move occasionally outside its target range, especially in those instances associated with easily identifiable technical events; a couple of participants expressed discomfort with such misses."
