,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,At this meeting the Committee reviewed and discussed staff presentations on the topic of housing valuations and monetary policy.
5,"Prices of houses in the United States had risen sharply in recent years, especially in certain areas of the country, to very high levels relative to incomes or rents."
6,"In addition to local market factors, a wide range of influences appeared to be supporting home prices, including solid gains in disposable income, low mortgage rates, and financial innovation in the residential mortgage market."
7,"Prices might be somewhat above the levels consistent with these underlying factors, but measuring the extent of any overvaluation either nationally or in regional markets posed considerable conceptual and statistical difficulties."
8,"Meeting participants noted that the rise in house prices had been accompanied by a modest shift toward potentially riskier types of mortgages, including adjustable-rate and interest-only loans, which could pose challenges to both lenders and borrowers."
9,"Nonetheless, financial institutions generally remained in a comfortable capital position, such loans had performed well thus far, much of the associated risk had been transferred to other investors through securitization, and valuations had risen more rapidly than mortgage debt on average--so that loan-to-value ratios had fallen."
10,The information received at this meeting suggested that the economy was expanding at a moderate pace in the second quarter.
11,"Housing activity remained at a high level, business investment appeared to have improved some after a slowdown of growth in the first quarter, and manufacturing picked up notably in May."
12,"Supported by a rebound in motor vehicle purchases, consumer spending appeared on track to post another moderate gain for the quarter."
13,"Labor demand continued to expand, and the unemployment rate edged down further in May."
14,"Core CPI inflation slowed in April and May, but crude oil prices turned higher again following a decline earlier in the spring."
15,"Averaging through a large gain in April and a more modest increase in May, growth in payroll employment was on par with that over the preceding six months."
16,"Payrolls expanded in line with their recent trends in the construction, transportation and utilities, and nonbusiness services sectors, while hiring in financial services slowed a bit, and the manufacturing sector posted further small losses of jobs."
17,"The average workweek of production or nonsupervisory workers edged up over the two-month period, helping to boost aggregate hours to the highest level since early 2001."
18,The unemployment rate dipped to 5.
19,1 percent in May.
20,"Meanwhile, the labor force participation rate moved up a bit, suggesting that the labor market had strengthened enough to attract some individuals back into the workforce."
21,Survey indicators and the continued relatively low level of initial claims for unemployment insurance also supported the notion of continued improvement in the labor market.
22,"Industrial production declined in April, owing to a dip in utilities output, but widespread gains in manufacturing output in May offset that loss."
23,"On net, industrial production was little changed over April and May; capacity utilization generally followed the same pattern as output."
24,"Real personal consumption expenditures appeared to be increasing at a moderate pace this quarter, though a bit below that of the first quarter."
25,Purchases of motor vehicles rebounded smartly after declining in the first quarter.
26,"Excluding motor vehicles, however, the expansion of real consumer outlays likely slowed of late, against a backdrop of modest gains in real income."
27,"Recent measures of consumer confidence improved from their levels earlier in the spring, when higher gasoline prices and concerns about a slowing in the pace of the economic expansion may have served as restraining influences."
28,Activity in the housing sector remained robust.
29,Single-family starts averaged more than 1.
30,"65 million units at an annual rate in April and May, not much below the very strong first-quarter pace."
31,Sales of both new and existing homes remained at a high level in May.
32,"While prices of existing homes continued to increase rapidly, new home prices showed signs of decelerating."
33,"Available indicators suggested that, with the ongoing support of low mortgage rates, the housing sector remained strong in June."
34,"Spending on equipment and software registered a solid increase in the first quarter, and the available data suggested that second-quarter spending was continuing at a slightly faster pace."
35,"Shipments of nondefense capital goods posted sizable increases in recent months, although gains in orders were more uneven."
36,"Broadly speaking, the fundamentals continued to support business investment, with the user cost of capital still low and corporate balance sheets healthy."
