,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period since the previous meeting.
3,"By unanimous vote, the Committee ratified these transactions."
4,The information reviewed at this meeting suggested that the economy continued to expand at a solid rate in the fourth quarter.
5,"Industrial production rebounded, and employment growth appeared to have recovered smartly from the depressing effects of recent hurricanes."
6,"Although some scattered signs of cooling of the housing sector had emerged, the pace of construction activity and sales remained brisk."
7,"More broadly, spending by consumers and businesses was well maintained."
8,"Core consumer price inflation remained subdued, even though some of the increase in energy costs had apparently passed through to prices of final goods and services."
9,Private nonfarm payrolls grew rapidly in November after a small gain in October.
10,"Construction employment posted another large increase, probably owing in part to hurricane-related activity."
11,"Broad-based gains in durable goods industries augmented manufacturing employment, and employment in the related industries of temporary help services and wholesale trade increased as well."
12,"With employment rising but the average workweek of production or nonsupervisory workers falling slightly, aggregate hours slipped in November--albeit to a level above that of their third-quarter average."
13,"The unemployment rate held steady at 5 percent, and the labor force participation rate was also unchanged."
14,"Survey measures of individuals' expectations of future labor market conditions improved in November, largely reversing post-Katrina declines."
15,Industrial production rebounded in October after having been held down in September by hurricanes and by a strike at Boeing.
16,The resumption of commercial aircraft production boosted manufacturing output and more than offset a fall in the production of motor vehicles and parts.
17,"Large output gains in hurricane-affected industries--such as segments of the food, rubber and plastics, and paper industries--also contributed to the increase in manufacturing output."
18,"The growth of high-tech output slowed slightly in October, mainly as a result of smaller increases in the production of semiconductors."
19,"In contrast, production of communication equipment--particularly data networking equipment--accelerated."
20,"With many energy facilities in the Gulf region still closed, output at mines, which is defined to include oil and gas extraction, slipped further in October."
21,Manufacturing capacity utilization moved up again in October and was only a touch below its long-run average.
22,"Real personal consumption expenditures appeared to be increasing solidly over the course of the fourth quarter, led by improvements in the fundamental determinants of consumer spending."
23,"Real disposable personal income was bolstered by gains in employment and falling retail energy prices, while continued brisk advances in house prices and the recent strengthening of equity prices contributed importantly to increases in household wealth."
24,Consumer sentiment picked up in November and early December; some survey measures of confidence returned to the range seen during the first half of the year.
25,The personal saving rate--while still slightly negative--moved up in October.
26,Activity in the housing market remained brisk despite a rise in mortgage interest rates.
27,"Starts of new single-family homes dropped back somewhat in October from September's very strong pace, but permit issuance remained elevated."
28,"New home sales reached a new high in October, and existing home sales eased off only a little from the high levels recorded during the summer."
29,"Other available indicators of housing activity were on the soft side: An index of mortgage applications for purchases of homes declined in November, and builders' ratings of new home sales had fallen off in recent months."
30,"In addition, survey measures of homebuying attitudes had declined to levels last observed in the early 1990s."
31,Real outlays for equipment and software posted a solid gain in the third quarter.
32,"Although business purchases of motor vehicles declined in October and November, growth in investment in nontransportation equipment appeared to have been well maintained in the fourth quarter."
33,"Rising business sales, a declining cost of capital, and ample financial resources in the corporate sector continued to foster a favorable environment for capital spending, a sentiment echoed in executive surveys, which generally pointed to widespread increases in planned capital outlays."
34,"Real spending on nonresidential construction improved materially in the third quarter, boosted by substantial gains in drilling and mining expenditures."
35,Real nonfarm inventories ran off in the third quarter as automakers pared their motor vehicle stocks.
36,"But even outside the motor vehicle sector, inventory investment was relatively restrained, and partial data for October suggested that real stockbuilding continued to be subdued."
37,The level of stocks appeared reasonably well aligned with sales.
