,sentence
0, (SOMA) reported on developments in domestic and foreign financial markets.
1,"The deputy manager followed with a review of System open market operations conducted during the period since the Committee met on March 17-18, 2015."
2,"The deputy manager also discussed the outcomes of continued testing of the Federal Reserve's term and overnight reverse repurchase agreement operations (term RRP operations and ON RRP operations, respectively)."
3,The Open Market Desk conducted two term RRP operations over the March quarter-end.
4,"The combination of term and ON RRP operations continued to provide a soft floor for money market rates over the intermeeting period, including around quarter-end."
5,"Based on experience around recent quarter-ends, the deputy manager discussed possible plans for June test RRP operations."
6,"The manager summarized ongoing staff work related to improved data collection for, and possible adjustments to, the calculation of the effective federal funds rate that were intended to provide a more robust measure of trading conditions in the federal funds market over time."
7,The Committee voted to renew the reciprocal currency arrangements with the Bank of Canada and the Bank of Mexico; these arrangements are associated with the Federal Reserve's participation in the North American Framework Agreement of 1994.
8,"In addition, the Committee voted to renew the dollar and foreign currency liquidity swap arrangements with the Bank of Canada, the Bank of England, the Bank of Japan, the European Central Bank, and the Swiss National Bank."
9,The votes to renew the Federal Reserve's participation in these standing arrangements are taken annually at the April meeting.
10,"Mr. Lacker dissented on both votes because of his opposition, as indicated at the January meeting, to foreign exchange market intervention by the Federal Reserve, which such swap arrangements might facilitate, and because, in his view, such arrangements were best left to fiscal authorities."
11,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
12,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
13,"Normalization Procedures The staff provided a briefing on issues related to the implementation of monetary policy during the period immediately following the first increase in the target range for the federal funds rate, when it becomes appropriate."
14,"In their subsequent discussion, participants agreed that the Committee's testing of normalization tools, in conjunction with its other planning, had created conditions under which policy normalization would likely proceed smoothly once it commences."
15,"Nonetheless, as part of prudent contingency planning, participants agreed to have the staff provide more frequent updates on financial market developments for a period after firming begins."
16,"Such updates would ensure that, if adjustments to policy normalization tools prove necessary to maintain appropriate control over money market rates, policymakers could make such changes in a timely manner."
17,"Participants also considered whether it might be appropriate, when the Committee first raises the target range for the federal funds rate, to increase the spread between the primary credit rate and the top of the federal funds rate target range."
18,"One participant argued for such a step in order to bring the spread up to a level closer to that prevailing prior to the financial crisis, but several participants favored maintaining the current spread at least until the process of policy normalization was well under way and policymakers had considered carefully the potential benefits and costs of such a change."
19,"In part, that view reflected concerns that an increase in the spread that coincided with the initial step in policy normalization could complicate communications regarding the Committee's policy intentions."
20,The Board meeting concluded at the end of the discussion of normalization procedures.
21,"Staff Review of the Economic Situation The information reviewed for the April 28-29 meeting indicated that real gross domestic product (GDP) only edged up in the first quarter, with growth likely held down, in part, by transitory factors."
22,"The pace of improvement in labor market conditions moderated somewhat, and the unemployment rate was unchanged over the intermeeting period."
23,"Consumer price inflation continued to run below the FOMC's longer-run objective of 2 percent, partly restrained by earlier declines in energy prices along with further decreases in non-energy import prices."
24,"Market-based measures of inflation compensation were still low, while survey measures of longer-run inflation expectations remained stable."
25,"Payroll employment expanded at a solid pace in the first quarter, on average, but the gain in March was smaller than in earlier months."
26,The unemployment rate remained at 5.
27,"5 percent in March, the labor force participation rate edged down, and the employment-to- population ratio was little changed."
28,The share of workers employed part time for economic reasons was also little changed.
29,"In the private sector, the rate of job openings edged up in February and was well above its pre-recession level, while the rates of hiring and of quits were about flat and remained slightly above their levels of a year ago."
30,"Industrial production fell in the first quarter, with another drop in the drilling of new oil and gas wells as well as a decrease in manufacturing output that appeared to reflect, in part, the effects of the labor dispute at West Coast ports."
31,"Automakers' assembly schedules suggested that light motor vehicle production would increase at a solid pace in the second quarter, but broader indicators of manufacturing activity, such as the readings on new orders from national and regional manufacturing surveys, pointed to only modest gains in factory output over the next several months."
32,"Real personal consumption expenditures (PCE) increased in the first quarter, albeit at a much slower pace than in the fourth quarter of 2014."
33,"Light motor vehicle sales, as well as the components of nominal retail sales used by the Bureau of Economic Analysis (BEA) to construct its estimate of PCE, rebounded in March after declining in February, suggesting that unusually severe winter weather in February likely held down spending."
34,"Among the factors that influence household spending, real disposable income rose strongly, on net, in the first quarter, buoyed in part by earlier declines in energy prices."
35,"In addition, further gains in house values and equity prices likely raised households' net worth, and the index of consumer sentiment in the University of Michigan Surveys of Consumers remained near its highest level since prior to the most recent recession."
36,"Residential investment increased at a slow pace in the first quarter, and other indicators of housing-sector activity remained weak."
37,Starts and building permits for single-family homes decreased during the first quarter despite small gains in March; starts of multifamily units also declined during the first quarter.
38,"Sales of new homes were little changed, on average, over February and March, while existing home sales edged up on net."
39,"Real private expenditures on business equipment and intellectual property products rose modestly in the first quarter, and forward-looking indicators--including data on orders and shipments of nondefense capital goods and the national and regional surveys of business conditions--were generally consistent with only small further gains in the near term."
40,"Real spending for nonresidential structures fell considerably in the first quarter, as outlays for drilling and mining structures dropped sharply and outlays for other structures declined."
41,Real government purchases moved down in the first quarter.
42,Federal spending was flat.
43,"But construction expenditures by state and local governments contracted, while these governments' payrolls were unchanged."
44,"The U. S. international trade deficit narrowed sharply in February, as imports fell more than exports."
45,"Imports of all major categories of goods moved lower as imports from several major trading partners--including Canada, China, Japan, and Korea--registered declines."
46,Disruptions related to the West Coast port labor disputes likely contributed to the decline in imports in February.
47,"The reduction in exports was largest for durable goods and industrial supplies, with exports to Canada and China accounting for most of the drop."
48,"Despite the narrowing of the nominal trade deficit in February, the BEA estimated that real net exports were a substantial drag on the growth of real GDP in the first quarter."
49,"Total U. S. consumer prices in the first quarter, as measured by the PCE price index, were only 1/4 percent higher than a year earlier, importantly reflecting the decrease in consumer energy prices."
50,"The core PCE price index, which excludes food and energy prices, increased 1-1/4 percent over the same four-quarter period, partly restrained by the declines in prices of non-energy imported goods."
51,"The PCE price index in February and the consumer price index (CPI) in March rose at a faster pace than in previous months, as energy prices reversed a small part of their earlier declines."
52,"Survey-based measures of expected long-run inflation were stable, with the measure from the Desk's Survey of Primary Dealers unchanged and the Michigan survey measure down a little but still in the range seen over recent years."
53,Market-based measures of inflation compensation at longer horizons increased somewhat but were still low.
54,"Over the 12 months ending in March, nominal average hourly earnings for all employees increased 2 percent, somewhat faster than the increase in core consumer prices over the same period."
55,"Economic growth in both advanced foreign and emerging market economies appeared to slow, on balance, in the first quarter of 2015."
56,Global trade and industrial production weakened.
57,"Among advanced economies, output growth declined in the United Kingdom and economic indicators for Canada and Japan also pointed to slower growth in the first quarter."
58,"In contrast, real GDP growth seemed to have increased in the euro area."
59,"In emerging market economies, real GDP growth slowed sharply in China and indicators of activity weakened in Mexico and Brazil, but real GDP growth picked up in some emerging Asian economies."
60,"Inflation remained low in most economies, partly as a result of earlier declines in oil prices."
61,"Staff Review of the Financial Situation Financial conditions eased, on balance, over the intermeeting period."
62,Federal Reserve communications that were reportedly viewed as more accommodative than anticipated put downward pressure on interest rates.
63,"A number of weaker-than-expected U. S. economic data releases, including the March employment report, also pushed interest rates lower."
64,"On net, measures of inflation compensation rose, equity prices increased somewhat, and the foreign exchange value of the dollar declined."
65,The expected path of the federal funds rate moved down following the March FOMC statement and the Chair's postmeeting press conference.
66,"Investors reportedly took note of changes in the Summary of Economic Projections, including downward revisions to FOMC participants' projections of the appropriate level of the federal funds rate at the end of 2015, 2016, and 2017."
67,"During the remainder of the intermeeting period, the expected policy rate path implied by financial market quotes shifted down further, in part because U. S. economic data were weaker, on net, than anticipated."
68,Results from the Survey of Primary Dealers and Survey of Market Participants for April indicated that respondents saw the September 2015 meeting as the most likely time for the first increase in the target range for the federal funds rate; the probabilities attached to scenarios in which policy firming did not begin until after the July 2015 meeting were higher than the corresponding probabilities in the surveys conducted before the March meeting.
69,"Over the intermeeting period, 5- and 10-year nominal Treasury yields decreased, but yields on Treasury Inflation-Protected Securities declined by a greater amount."
70,"Measures of inflation compensation over the next 5 years rose significantly, consistent with increases in oil prices and somewhat higher-than-expected February and March consumer price inflation data."
71,Inflation compensation 5 to 10 years ahead also increased but remained at the lower end of its range over the past few years.
72,"On balance, U. S. equity price indexes rose somewhat and option-implied volatility for the S&P 500 index over the next month declined."
73,Energy firms' stock prices retraced a small portion of their substantial drop since mid-2014.
74,"Spreads of yields on 10-year speculative-grade corporate bonds over those on comparable-maturity Treasury securities narrowed, in part because of a further decrease in spreads on speculative-grade bonds issued by energy firms."
75,"About 40 percent of firms in the S&P 500 index had reported earnings for the first quarter, with those reports generally viewed as better than anticipated."
76,"Nonetheless, first-quarter earnings per share were expected to be lower than in the previous quarter."
77,Financing conditions for nonfinancial firms remained accommodative.
78,"Corporate bond issuance was strong in the first quarter, and seasoned equity offerings rose."
79,Commercial and industrial loans on banks' books again expanded briskly.
80,"In the leveraged loan market, issuance of new money loans to institutional investors slowed in the first quarter but stayed robust, supported by continued strong issuance of collateralized loan obligations."
81,Financing for commercial real estate (CRE) remained broadly available.
82,"CRE loans on banks' books increased appreciably in the first quarter, consistent with stronger loan demand reported in the April Senior Loan Officer Opinion Survey on Bank Lending Practices (SLOOS)."
83,Issuance of commercial mortgage-backed securities continued to be robust.
84,"Measures of residential mortgage lending conditions were generally little changed over the intermeeting period, and lending volumes remained light."
85,"In the April SLOOS, some large banks reported having eased lending standards for a number of categories of residential mortgage loans in the first quarter."
86,House prices continued to rise moderately in February.
87,"Nonetheless, estimates of the share of mortgages in a negative equity position were little changed in recent quarters, and they remained elevated when judged against levels prevailing prior to the crisis."
88,Financing conditions in consumer credit markets stayed generally accommodative.
89,Auto and student loan balances expanded robustly through February.
90,"Growth in credit card loans slowed a bit on a year-over-year basis, likely reflecting weaker retail activity."
91,"The U. S. dollar depreciated during the intermeeting period, as U. S. macroeconomic data generally came in weaker than expected, and as market participants appeared to mark down somewhat their expectations for the path of the federal funds rate."
92,"Nonetheless, the cumulative appreciation of the dollar since mid-2014 remained substantial."
93,"Government bond yields in most advanced foreign economies declined modestly, pushing some yields, particularly in Europe, further into negative territory."
94,"By contrast, Greek sovereign yields stayed elevated as the difficult negotiations between Greece and its official creditors continued."
95,Spillovers from Greek markets into other peripheral financial markets remained limited.
96,"Equity prices in most advanced foreign economies moved higher, buoyed in part by ongoing monetary policy accommodation."
97,"Equity prices also rose in most emerging market economies, with the stock market in China outperforming."
98,The staff provided its latest report on potential risks to financial stability.
99,A number of factors appeared to limit the vulnerability of the U. S. financial system to adverse shocks.
100,"Leverage in the banking system remained relatively low, and increases in household debt stayed modest and continued to be associated primarily with borrowers with strong credit scores."
101,"However, some indicators suggested that valuations remained stretched for some asset classes."
102,"An estimate of the expected real return on equities moved down, reflecting an increase in stock prices and downward revisions to forecasts of corporate earnings, and corporate bond spreads declined somewhat."
103,The staff also noted changes in the structure of some fixed-income markets that could increase volatility.
104,"In addition, the staff discussed the risks to financial stability associated with the possibility of substantial unanticipated changes in longer-term U. S. interest rates, including the scope for a sharp increase in such rates to affect financial conditions in emerging market economies."
105,"A number of other risks were noted, including geopolitical tensions and the potential for an increase in financial strains related to the negotiations between Greece and its official creditors."
106,"Staff Economic Outlook In the U. S. economic forecast prepared by the staff for the April FOMC meeting, real GDP growth in the first half of the year was lower than in the projection prepared for the March meeting, as the data on economic activity received during the intermeeting period were generally weaker than the staff had expected."
107,"However, much of this weakness was attributed to transitory factors or statistical noise, with little implication for the pace of expansion beyond the near term."
108,"Indeed, the medium-term projection for real GDP growth was revised up modestly, as monetary policy was assumed to be a little more accommodative in this projection and the projected path for the foreign exchange value of the dollar was a little lower."
109,"The staff continued to project that real GDP would expand at a faster pace than potential output in 2015 and 2016, supported by increases in consumer and business confidence and a small pickup in foreign economic growth, even as the normalization of monetary policy was assumed to begin."
110,"In 2017, real GDP growth was projected to slow toward, but to remain above, the rate of growth of potential output."
111,The expansion in economic activity over the medium term was expected to lead to a gradual reduction in resource slack; the unemployment rate was projected to decline slowly and to move a little below the staff's estimate of its longer-run natural rate for a time.
112,"The staff's forecast for inflation in the near term was revised up a little, reflecting the slightly higher-than-expected recent monthly data on core consumer prices and a path for crude oil prices that was a bit higher than in the previous projection."
113,"The medium-term forecast for inflation was little changed, with inflation in 2016 and 2017 projected to move closer to, but remain below, the Committee's longer-run objective of 2 percent, as energy prices were expected to rise, import prices to turn up, and resource utilization to tighten further."
114,"Thereafter, inflation was anticipated to move back to 2 percent, with inflation expectations in the longer run assumed to be consistent with the Committee's objective and slack in labor and product markets projected to have waned."
115,"The staff viewed the uncertainty around its April projections for real GDP growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
116,"The risks to the forecast for real GDP and inflation were seen as tilted to the downside, reflecting the staff's assessment that neither monetary nor fiscal policy appeared well positioned to help the economy withstand substantial adverse shocks."
117,"At the same time, the staff viewed the risks around its outlook for the unemployment rate as roughly balanced."
118,"Participants' Views on Current Conditions and the Economic Outlook In their discussion of the economic situation and the outlook, meeting participants regarded the information received over the intermeeting period as suggesting that economic growth had slowed during the winter months, in part reflecting transitory factors."
119,"The pace of job gains had moderated, and the unemployment rate had remained steady, with a range of labor market indicators suggesting that underutilization of labor resources was little changed."
120,"Most participants expected that, following the slowdown in the first quarter, real economic activity would resume expansion at a moderate pace, and that labor market conditions would improve further."
121,"Inflation continued to run below the Committee's longer-run objective, partly reflecting earlier declines in energy prices and decreasing prices of non-energy imports."
122,"Market-based measures of inflation compensation remained low, while survey-based measures of longer-term inflation expectations had remained stable."
123,Participants generally anticipated that inflation would rise gradually toward the Committee's 2 percent objective as the labor market improved further and the transitory effects of declines in energy prices and non-energy import prices dissipated.
124,Participants judged that recent domestic economic developments had increased uncertainty regarding the economic outlook.
125,"While participants continued to see potential downside risks resulting from foreign economic and financial developments, most still viewed the risks to the outlook for economic growth and the labor market as nearly balanced."
126,"Participants generally agreed that data on private spending for the first quarter had been disappointing, with unexpectedly weak household expenditures and investment spending."
127,"Retail sales had continued to be tepid, although consumer sentiment stayed high and auto sales rebounded in March."
128,The recovery in the housing sector remained slow.
129,"Business fixed investment softened, in part reflecting sizable reductions in capital expenditures in the energy sector."
130,"Exports contracted, likely reflecting the damping influence of the dollar's appreciation."
131,"In combination with a decline in government spending, the weakness of private spending had led to a substantial slowing in economic growth in the first quarter."
132,Participants discussed whether the weakness of spending in the first quarter primarily reflected temporary factors or instead suggested a longer-lasting loss of momentum for the economy.
133,A number of reasons were advanced for believing that the weakness in spending observed during the first quarter was partly or even largely transitory.
134,"Most notably, the severe winter weather in some regions had reportedly weighed on economic activity, and the labor dispute at West Coast ports temporarily disrupted some supply chains."
135,"Furthermore, a pattern observed in previous years of the current expansion was that the first quarter of the year tended to have weaker seasonally adjusted readings on economic growth than did the subsequent quarters."
136,This tendency supported the expectation that economic growth would return to a moderate pace over the rest of this year.
137,Participants also pointed to other reasons for anticipating that the weakness seen in the first quarter would not endure.
138,"A number of the fundamental factors that drive consumer spending remained favorable, among them low interest rates, high consumer confidence, and rising household real income."
139,"In addition, business contacts in several parts of the country continued to be optimistic and expected sales, investment, and hiring to expand over the rest of the year."
140,"In the agricultural sector, drought effects had worsened in some parts of the country, but effects on production were limited and planting intentions remained strong."
141,"Finally, if the decline in oil prices and the rise in the foreign exchange value of the dollar did not continue, then their influence on the growth rate of investment and the change in net exports would likely recede."
142,Various reasons were also advanced for believing that some of the recent weakness in the pace of economic activity might persist.
143,A number of participants suggested that the damping effects of the earlier appreciation of the dollar on net exports or of the earlier decline in oil prices on firms' investment spending might be larger and longer-lasting than previously anticipated.
144,"In addition, the expected boost to household spending from lower energy prices had apparently so far not materialized, highlighting the possibility of less underlying momentum in consumer expenditures than participants had previously judged."
145,"Some participants expressed particular concern about this prospect, as their expectations of a moderate expansion of economic activity in the medium term, combined with further improvements in labor market conditions, rested largely on a scenario in which consumer spending grows robustly despite softness in other components of aggregate demand."
146,"Participants discussed downside risks to economic growth, and a few indicated that, in their assessment, such risks had risen since the March meeting."
147,"However, most participants continued to see the risks to the outlook for economic growth and the labor market as nearly balanced."
148,"In their discussion of the foreign economic outlook, several participants noted that the foreign exchange value of the U. S. dollar had fallen back somewhat over the intermeeting period."
149,"Nonetheless, the value of the dollar had increased significantly since the middle of last year, and it was seen as likely to continue to be a factor restraining U. S. net exports and economic growth for a time."
150,It was suggested that one element underpinning the strength of the U. S. dollar was the increasing prevalence of negative interest rates on sovereign debt in some key European economies.
151,"Participants also pointed to a number of risks to the international economic outlook, including the slowdown in growth in China and fiscal and financial problems in Greece."
152,Many participants judged that the pace of improvement in labor market conditions had slowed.
153,"The March increase in payrolls had been smaller than expected, and the unemployment rate had remained steady."
154,"However, it was noted that the intermeeting period had also witnessed some more-positive news on labor market conditions, including a further increase in the rate of job openings."
155,"Various business contacts in energy-related sectors reported layoffs in response to low oil prices, but some information received from business contacts suggested a tightening in labor markets, with shortages of skilled labor reported in some areas and sectors; there had also been an increase in transitions of workers to better-paying jobs."
156,"Larger wage gains were also reported in some regions, although in other parts of the country wage pressures reportedly remained muted."
157,One participant suggested that a significant rise in aggregate nominal wage growth should be a criterion in assessing the Committee's degree of confidence regarding the return of inflation to the Committee's 2 percent longer-run objective.
158,"However, a couple of other participants argued that the behavior of nominal wage growth should not play a significant role in that assessment, on the grounds that there was only a loose relationship between nominal wage growth and inflation in the United States."
159,Many participants noted that measures of inflation averaged over several months or more continued to run below the Committee's longer-run objective.
160,"However, this shortfall partly reflected the earlier declines in energy prices and decreasing prices of non-energy imports, and some participants pointed out that, by some measures, the most recent monthly inflation readings had firmed a bit."
161,"Although participants expected that inflation would continue, in the near term, to be below the Committee's 2 percent longer-run objective, energy prices were no longer declining and most participants continued to expect that inflation would move up toward the Committee's 2 percent objective over the medium term as the effects of the transitory factors waned and conditions in the labor market and the overall economy improved further."
162,Survey-based measures of inflation expectations had remained broadly stable.
163,Market-based measures of inflation compensation had risen slightly but remained low.
164,"One participant suggested that, in the past, market-based measures of inflation compensation had been of little value in predicting inflation one to two years ahead, and that measures of inflation expectations from surveys of professional forecasters were more useful for forecasting inflation."
165,"Another participant argued that low values for market-based measures of inflation compensation should concern policymakers, on the grounds that these low values reflected investors placing at least some likelihood on adverse outcomes in which low inflation was accompanied by weak economic activity."
166,"In their discussion of financial market developments and financial stability issues, policymakers highlighted possible risks related to the low level of term premiums."
167,"Some participants noted the possibility that, at the time when the Committee decides to begin policy firming, term premiums could rise sharply--in a manner similar to the increase observed in the spring and summer of 2013--which might drive longer-term interest rates higher."
168,"In this connection, it was suggested that the tendency for bond prices to exhibit volatility may be greater than it had been in the past, in view of the increased role of high-frequency traders, decreased inventories of bonds held by broker-dealers, and elevated assets of bond funds."
169,"A couple of participants underscored the need for a better understanding of the structure of the bond market in the current environment, including the effect on bond market behavior of regulatory changes."
170,Some participants noted that careful Committee communications regarding its policy intentions could help damp any resulting increase in market volatility around the time of the commencement of normalization.
171,"It was also noted that financial stability and the Committee's macroeconomic goals were likely to be complementary objectives, but different views were expressed about the potential implications for financial stability of monetary policy tightening in current economic conditions."
172,"In their discussion of communications regarding the path of the federal funds rate over the medium term, participants expressed a range of views about when economic conditions were likely to warrant an increase in the target range for the federal funds rate."
173,Participants continued to judge that it would be appropriate to raise the target range for the federal funds rate when they had seen further improvement in the labor market and were reasonably confident that inflation would move back to its 2 percent objective over the medium term.
174,"Although participants expressed different views about the likely timing and pace of policy firming, they agreed that the Committee's decision to begin firming would appropriately depend on the incoming data and their implications for the economic outlook."
175,A few anticipated that the information that would accrue by the time of the June meeting would likely indicate sufficient improvement in the economic outlook to lead the Committee to judge that its conditions for beginning policy firming had been met.
176,"Many participants, however, thought it unlikely that the data available in June would provide sufficient confirmation that the conditions for raising the target range for the federal funds rate had been satisfied, al-though they generally did not rule out this possibility."
177,"Participants discussed the merits of providing an explicit indication, in postmeeting statements released prior to the commencement of policy firming, that the target range for the federal funds rate would likely be raised in the near term."
178,"However, most participants felt that the timing of the first increase in the target range for the federal funds rate would appropriately be determined on a meeting-by-meeting basis and would depend on the evolution of economic conditions and the outlook."
179,"In keeping with this data-dependent approach, some participants further suggested that the postmeeting statement's description of the economic situation and outlook, and of progress toward the Committee's goals, provided the appropriate means by which the Committee could help the public assess the likely timing of the initial increase in the target range for the federal funds rate."
180,"During their discussion of economic conditions and monetary policy, participants also commented on different concepts of the equilibrium real federal funds rate--that is, a reference value of the inflation-adjusted federal funds rate consistent with the economy achieving, over a specified time horizon, maximum employment and price stability."
181,"Estimates of such equilibrium real interest rates were highly uncertain, but some participants reported that their estimates were currently unusually low by historical standards, reflecting, for example, factors weighing persistently on aggregate demand."
182,"In light of their low estimates, afew of these participants questioned whether the Committee was providing sufficient accommodation at the present time and cautioned against initiating policy firming in the near future."
183,"However, other participants cited factors, including the current low level of term premiums, that might cast doubt on the notion that the equilibrium real federal funds rate was particularly low."
184,Some participants observed that more discussion of this topic was likely to be helpful in assessing these issues.
185,"One participant suggested that, in part because of the evidence that the equilibrium real interest rate was low by historical standards, the Committee should discuss the possibility of increasing its longer-run inflation objective."
186,This participant and a few others thought such a discussion could be useful but emphasized that any decision to change the Committee's longer-run goals and policy strategy should not be made lightly.
187,"One of these participants noted, in particular, that a decision to raise the Committee's longer-run inflation objective might work against the achievement of maximum employment and price stability because such a change could undermine the Committee's credibility and, in addition, lead to adverse changes in inflation dynamics that could pose significant challenges for policymakers."
188,"Committee Policy Action In their discussion of monetary policy for the period ahead, members judged that information received since the FOMC met in March suggested that economic growth slowed during the winter months, in part reflecting transitory factors."
189,"The pace of job gains moderated, and the unemployment rate remained steady."
190,A range of labor market indicators suggested that underutilization of labor resources was little changed.
191,"Although growth in household spending declined, households' real incomes rose strongly, partly reflecting earlier declines in energy prices, and consumer sentiment remained high."
192,"Business fixed investment softened, the recovery in the housing sector remained slow, and exports declined."
193,"Inflation continued to run below the Committee's longer-run objective, but this partly reflected earlier declines in energy prices and decreasing prices of non-energy imports."
