,sentence
0, (SOMA) provided a summary of developments in domestic and global financial markets over the intermeeting period.
1,"Asset prices were influenced by a number of factors, including reports concerning trade tensions among the United States and its major trading partners, foreign monetary policy developments, and data pointing to strong growth momentum in the United States."
2,"Escalating trade tensions between China and the United States prompted notable market moves, particularly in foreign exchange markets."
3,News on an agreement between the United States and the European Union to continue talks to resolve their trade disputes provided some support for global equity prices.
4,The manager summarized recent policy announcements by the European Central Bank (ECB) and the Bank of Japan (BOJ).
5,European yields moved lower following a revision of the ECB's forward guidance at its June meeting concerning asset purchases and the path of short-term rates.
6,The Japanese yield curve steepened following reports that the BOJ may facilitate an increase in longer-term interest rates.
7,"At its July meeting, the BOJ announced a number of changes with respect to forward guidance on its policy outlook, including its intention to keep interest rates low for an extended period."
8,"Meanwhile, expectations concerning the path of monetary policy in the United States were little changed over the intermeeting period."
9,Futures quotes indicated that market participants placed high odds on a further quarter-point firming in the federal funds rate at the September FOMC meeting.
10,Responses to the Open Market Desk's Survey of Primary Dealers and Survey of Market Participants indicated that concerns about trade tensions had not affected the outlook for U. S. monetary policy.
11,The deputy manager followed with a discussion of money markets and open market operations.
12,Money market rates had moved up in line with the 20 basis point increase in the interest on excess reserves (IOER) rate at the June meeting.
13,"Over the days following the June FOMC meeting, the effective federal funds rate (EFFR) moved up relative to the IOER rate, reportedly reflecting some special factors in the federal funds market, including increased demand for overnight funding by banks in connection with liquidity regulations and a pullback by Federal Home Loan Banks in their lending in the federal funds market."
14,"These developments proved temporary, and the EFFR subsequently returned to a level about 4 basis points below the IOER rate."
15,The deputy manager also discussed the Desk's plans for small-value purchases of agency mortgage-backed securities (MBS).
16,The staff projected that principal payments from the Federal Reserve's holdings of agency MBS would fall below the FOMC's monthly redemption cap beginning in October.
17,"If principal payments followed this anticipated trajectory, the Desk planned to begin conducting monthly small-value purchases of agency MBS at that time to maintain operational readiness."
18,"The deputy manager also discussed the Federal Housing Finance Agency's Single Security Initiative, under which Uniform Mortgage-Backed Securities (UMBS) would be issued by both Fannie Mae and Freddie Mac beginning in June 2019."
19,"The Desk planned to develop the capability to conduct UMBS transactions and, to more efficiently manage the portfolio, convert some portion of the SOMA's existing agency MBS holdings to UMBS where appropriate."
20,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
21,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
22,Staff Review of the Economic Situation The information reviewed for the July 31-August 1 meeting indicated that labor market conditions continued to strengthen in recent months and that real gross domestic product (GDP) rose at a strong rate in the first half of the year.
23,"Consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE), remained near 2 percent in June."
24,Survey‑based measures of longer-run inflation expectations were little changed on balance.
25,Total nonfarm payroll employment expanded at a strong pace again in June.
26,The national unemployment rate moved up to 4.
27,"0 percent, but the labor force participation rate rose by a similar amount, leaving the employment-to-population ratio unchanged from May."
28,"The three-month moving averages of the unemployment rates for African Americans, Asians, and Hispanics were each at or below the lows achieved during the previous expansion."
29,The share of workers employed part time for economic reasons edged down to its lowest level since late 2007.
30,"The rate of private-sector job openings ticked down in May but remained elevated, while the rate of quits moved higher; initial claims for unemployment insurance benefits continued to be low through mid-July."
31,Recent readings showed that increases in hourly labor compensation stepped up modestly over the past year.
32,The employment cost index for private workers increased 2.
33,9 percent over the 12 months ending in June (compared with 2.
34,"4 percent over the same 12 months a year earlier), and average hourly earnings for all employees rose 2."
35,7 percent over that period (compared with 2.
36,5 percent over the same 12 months a year earlier).
37,(Data on compensation per hour that reflected the comprehensive revision of the national income and product accounts by the Bureau of Economic Analysis (BEA) were not available at the time of the meeting. )
38,"Total industrial production was little changed, on net, from April to June despite solid increases in the output of the mining sector."
39,"Over the first half of the year, manufacturing production rose at a modest pace."
40,"Automakers' assembly schedules suggested a sizable increase in light motor vehicle production in the third quarter, and broader indicators of manufacturing production, such as the new orders indexes from national and regional manufacturing surveys, pointed to solid gains in factory output in the near term."
41,Real PCE rose briskly in the second quarter after a modest gain in the first quarter.
42,"Light motor vehicle sales maintained a robust pace in June, and indicators of vehicle demand were mixed but generally favorable."
43,"More broadly, recent readings on key factors that influence consumer spending--including gains in employment, real disposable personal income, and households' net worth--continued to be supportive of solid real PCE growth in the near term."
44,"Consumer sentiment, as measured by the University of Michigan Surveys of Consumers, remained upbeat in June and July."
45,Residential investment declined again in the second quarter.
46,"Starts for new single-family homes were little changed, on average, in May and June, but starts of multifamily units declined on net."
