,sentence
0," (SOMA) portfolio over the past two years, the Committee again discussed its strategy for the eventual normalization of the stance of monetary policy and the size and composition of the Federal Reserve's balance sheet that was released in the minutes of the Committee's June 2011 meeting."
1,"Although most participants saw this review as prudent longer-range planning, some felt that the discussion was premature."
2,"Meeting participants, in general, continued to view the broad principles set out in 2011 as still applicable."
3,"Nonetheless, they agreed that many of the details of the eventual normalization process would likely differ from those specified two years ago, that the appropriate details would depend in part on economic and financial developments between now and the time when it becomes appropriate to begin normalizing monetary policy, and that the Committee would need to provide additional information about its intentions as that time approaches."
4,"Participants continued to think that the Federal Reserve should, in the long run, hold predominantly Treasury securities."
5,"Most, however, now anticipated that the Committee would not sell agency mortgage-backed securities (MBS) as part of the normalization process, although some indicated that limited sales might be warranted in the longer run to reduce or eliminate residual holdings."
6,A couple of participants stated that they preferred that the Committee make no decision about sales of MBS until closer to the start of the normalization process.
7,Participants agreed that the Committee's focus continued to be on providing appropriate monetary accommodation to promote a stronger recovery in the context of price stability and so judged that additional discussion regarding policy normalization should be deferred.
8,"Developments in Financial Markets and the Federal Reserve's Balance Sheet The Manager of the SOMA reported on developments in domestic and foreign financial markets as well as the System open market operations during the period since the Federal Open Market Committee (FOMC) met on April 30-May 1, 2013."
9,"The review included a report that the System's purchases of longer-term assets did not appear to have had an adverse effect on the functioning of the markets for Treasury securities or agency MBS, and that the Open Market Desk's operations in both sectors had proceeded smoothly."
10,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
11,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
12,Staff Review of the Economic Situation The information reviewed for the June 18-19 meeting suggested that economic activity continued to increase at a moderate rate in the second quarter.
13,"Private-sector employment expanded further in recent months, and the unemployment rate in April and May was below its first-quarter average, although it continued to be elevated."
14,"Consumer price inflation was subdued, partly reflecting transitory influences."
15,"However, measures of longer-run inflation expectations remained stable."
16,"Private nonfarm employment rose moderately in April and May, while total government employment continued to decline somewhat."
17,The unemployment rate was 7.
18,"6 percent in May, little changed from its level in April."
19,"The labor force participation rate edged up in May, but was still slightly below its first-quarter average, and the employment-to-population ratio increased a bit in recent months."
20,"The rate of long-duration unemployment declined slightly, while the share of workers employed part time for economic reasons was little changed; both of these measures remained well above their pre-recession levels."
21,"Forward-looking indicators of near-term labor market activity were mixed but generally pointed to some further improvement in labor market conditions in the coming months: Household expectations of the labor market situation improved; initial claims for unemployment insurance were little changed, on net, over the intermeeting period; and firms' hiring plans edged up."
22,"However, measures of job openings and the rate of gross private-sector hiring were about flat, on balance, in recent months and remained near their levels of a year ago."
23,"Manufacturing production increased slightly in May after declining in the previous two months, and the rate of manufacturing capacity utilization in May was lower than in the first quarter."
24,"Automakers' schedules indicated that the pace of motor vehicle assemblies would hold roughly steady in the coming months, and broader indicators of manufacturing production, such as the readings on new orders from national and regional manufacturing surveys, were generally at subdued levels that pointed to only modest increases in factory output in the near term."
25,Real personal consumption expenditures (PCE) rose in April.
26,"In May, nominal retail sales, excluding those at motor vehicle and parts outlets, increased briskly, while light motor vehicle sales moved up solidly."
27,Some key factors that tend to support growth in household spending were positive in recent months.
28,"After decreasing in the first quarter when payroll and income taxes increased, households' real disposable income rose in April, in part reflecting a small decline in consumer prices."
29,"Households' net worth likely increased in recent months, as equity values and home prices rose further."
30,"Moreover, consumer sentiment in the Thomson Reuters/University of Michigan Surveys of Consumers improved notably, on balance, in May and early June and was at its most upbeat level since the onset of the recession."
31,"Conditions in the housing sector generally improved further, but construction activity was still at a relatively low level, and demand continued to be restrained by tight credit standards for mortgage loans."
32,"Starts of new single-family homes declined, on net, in April and May, but permits rose, suggesting gains in construction in the coming months."
33,Starts of new multifamily units decreased in April but increased in May.
34,"Home prices continued to rise rapidly through April, while sales of both new and existing homes advanced."
35,Real business expenditures on equipment and software appeared to slow somewhat going into the second quarter after expanding modestly earlier in the year.
36,"Nominal shipments of nondefense capital goods excluding aircraft decreased in April, but nominal new orders for these capital goods increased and were slightly above the level of shipments, pointing to modest gains in shipments in the near term."
37,"Other forward-looking indicators, such as surveys of business conditions and capital spending plans, also suggested that outlays for business equipment would continue to rise at only a modest pace in the coming months."
38,Nominal business spending for nonresidential construction increased in April after it had declined in the first quarter.
39,Business inventories in most industries appeared to be broadly aligned with sales in recent months.
40,"Real federal government purchases appeared to be declining less rapidly going into the second quarter than they had during the first quarter, as decreases in defense spending slowed, on balance, in April and May."
41,"The ongoing declines in real state and local government purchases appeared to moderate over recent months; the payrolls of these governments expanded in April and May, but state and local construction expenditures continued to decline noticeably."
42,"The U. S. international trade deficit narrowed in March but widened in April, leaving the level of the trade deficit in April similar to its average in the first quarter."
43,"Both imports and exports fell in March but largely recovered in April, although oil imports remained below their first-quarter average."
44,"Exports of consumer goods and automotive products reached new highs in April, but exports of agricultural products declined."
45,"Overall U. S. consumer prices, as measured by the PCE price index, edged down in April, while the consumer price index (CPI) rose somewhat in May."
46,Both the CPI and the PCE price index increased at a subdued rate over the most recent 12-month period for each series.
47,"After declining in the previous two months, consumer energy prices rose a little in May, and retail gasoline prices, measured on a seasonally adjusted basis, were up further in the first couple of weeks in June."
48,Consumer food prices edged down in May after rising modestly in April.
49,"Partly reflecting some transitory factors, such as a one-time reduction in Medicare prices associated with the federal government spending sequestration, consumer prices excluding food and energy only edged up in April but rose slightly more in May."
50,Near-term inflation expectations from the Michigan survey were little changed in May and early June; longer-term inflation expectations in the survey also were essentially flat and remained within the narrow range that they have occupied for a number of years.
51,Measures of labor compensation indicated that gains in nominal wages remained modest.
52,"Compensation per hour in the nonfarm business sector increased moderately over the year ending in the first quarter, and, with a small rise in productivity, unit labor costs advanced only a little."
53,"Gains in average hourly earnings for all employees were muted, on balance, in April and May."
54,Foreign economic growth remained sluggish so far this year.
55,"A slower pace of expansion in many emerging market economies (EMEs), including China, since the beginning of the year offset an increase in the average rate of economic growth in the advanced foreign economies."
56,"In Japan, where recent policy measures appeared to have boosted household confidence, economic growth picked up noticeably early in the year."
57,Recent indicators of Canadian economic activity also strengthened.
58,"However, indicators for the euro-area economies remained weak."
59,A decline in commodity prices and continued lackluster economic growth contributed to a decline in foreign inflation.
