,sentence
0, reported on recent developments in foreign exchange markets.
1,"There were no open market operations in foreign currencies for the System's account in the period since the previous meeting, and thus no vote was required of the Committee."
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period February 2, 2000, through March 20, 2000."
3,"By unanimous vote, the Committee ratified these transactions."
4,"At its meeting in August 1999, the Committee had voted to expand the collateral that could be accepted in System repurchase transactions and had authorized the use of reverse repurchase agreements."
5,These authorizations were scheduled to expire at the end of April 2000.
6,At this meeting the Manager proposed that the authority to use the broader range of collateral be extended until the first meeting in 2001 and that the authority to engage in reverse repurchase agreements be made permanent.
7,"The principal effect of the expanded collateral authorized last August, together with the use of tri-party repurchase agreements, was to allow passthrough mortgage securities of GNMA, FNMA, and FHLMC and ""stripped"" securities of the U. S. Treasury and federal government agencies to be taken as collateral for repurchase transactions."
8,"Direct Treasury obligations remained the preferred means for meeting the System's needs, but anticipated paydowns of marketable federal debt associated with projected budget surpluses were likely to limit the System's ability in the future to continue to add substantially to holdings, even on a temporary basis, without generating undesirable market repercussions."
9,"In this setting, the Manager recommended that a broad-gauge study be undertaken to consider alternative asset classes and selection criteria that could be appropriate for the System Open Market Account (SOMA), with particular attention to alternatives to the current reliance on net additions to outright holdings of Treasury securities as the sole means of effectuating the upward trend in the asset side of the System's balance sheet."
10,"Pending the completion of that study and the Committee's consideration of alternative asset allocations, the Manager suggested that the Desk could rely on temporary operations with relatively long maturities to meet the growth in underlying reserve needs that could not comfortably be met by further outright purchases of Treasury securities."
11,"In implementing these temporary operations, the Manager expressed a preference to distribute the System's demand for collateral as broadly as possible in order to minimize the impact on spread relationships in the financing market."
12,This preference motivated his recommendation to extend temporarily the authority to operate in the broader range of collateral.
13,The required size of the longer-term temporary operations would depend on how much of the permanent reserve need could be met by outright purchases of Treasury securities.
14,The Manager noted that the desirability of maintaining a liquid bill portfolio suggested that System holdings of any bill issue should be limited to 35-40 percent of the outstanding amount.
15,"With issue sizes declining, such limits might mean that from time to time some portion of the System's maturing bill holdings would be redeemed rather than rolled over in Treasury auctions."
16,The Manager also intended to roll over maturing holdings of Treasury coupon issues in auctions and to add to the System's portfolio to meet permanent reserve needs by purchasing coupon securities in the secondary market.
17,"However, the amount that could be added through outright purchases without disturbing the Treasury market would have to be gauged over time relative to conditions in the market as Treasury issuance patterns evolved in response to System purchases and Treasury buybacks of coupon securities."
