,sentence
0," their discussions related to the ongoing review of the Federal Reserve's monetary policy strategy, tools, and communication practices."
1,"Staff briefings provided a retrospective on the Federal Reserve's monetary policy actions since the financial crisis, together with background and analysis regarding some key issues."
2,"In its policy response during the recession and the subsequent economic recovery, the Committee lowered the federal funds rate to its effective lower bound (ELB) and provided additional monetary policy accommodation through both forward guidance about the expected path of the policy rate and balance sheet policy."
3,These actions eased financial conditions and provided substantial support to economic activity; they therefore figured importantly in helping promote the recovery in the labor market and in preventing inflation from falling substantially below the Committee's objective.
4,"The presentation noted, however, that over the past several years, inflation had tended to run modestly below the Committee's longer-run goal of 2 percent, while some indicators of longer-run inflation expectations currently stood at low levels."
5,The staff also provided results from model simulations that illustrated possible challenges to the achievement of the Committee's dual-mandate goals over the medium term.
6,"These challenges included the proximity of the policy rate to the ELB, imprecise knowledge about the neutral value of the policy rate and the longer-run normal level of the unemployment rate, the diminished response of inflation to resource utilization, and uncertainty about the relationship between inflation expectations and inflation outcomes."
7,"In their discussion, participants welcomed the review of the monetary policy framework."
8,"They noted that the inclusion of feedback from the public as part of the review, via the Fed Listens events, had improved the transparency of the review process, enhanced the Federal Reserve's public accountability, and provided insights into the positive implications of strong labor markets and high rates of employment for various communities."
9,"Furthermore, participants agreed that the review was timely and warranted, in light of the use over the past decade of new policy tools and the emergence of changes in the structure and operation of the U. S. economy."
10,"These changes included the long period during which the federal funds rate was at the ELB, the probable recurrence of ELB episodes if the neutral level of the policy rate remains at historically low levels, and the challenges that policymakers face in influencing inflation and inflation expectations when the response of inflation to resource utilization has diminished."
11,"Participants generally agreed that the Committee's consideration of possible modifications to its policy strategy, tools, and communication practices would take some time and that the process would be careful, deliberate, and patient."
12,"With regard to the current monetary policy framework, participants agreed that this framework had served the Committee and the U. S. economy well over the past decade."
13,They judged that forward guidance and balance sheet actions had provided policy accommodation during the ELB period and had supported economic activity and a return to strong labor market conditions while also bringing inflation closer to the Committee's longer-run goal of 2 percent than would otherwise have been the case.
14,"In addition, participants noted that the Committee's balanced approach to promoting its dual mandate of maximum employment and price stability had facilitated Committee policy actions aimed at supporting the labor market and economic activity even during times when the provision of accommodation was potentially associated with the risk of inflation running persistently above 2 percent."
15,"Participants further observed that such inflation risks—along with several of the other perceived risks of providing substantial accommodation through nontraditional policy tools, including possible adverse implications for financial stability—had not been realized."
16,"In particular, a number of participants commented that, as many of the potential costs of the Committee's asset purchases had failed to materialize, the Federal Reserve might have been able to make use of balance sheet tools even more aggressively over the past decade in providing appropriate levels of accommodation."
17,"However, several participants remarked that considerable uncertainties remained about the costs and efficacy of asset purchases, and a couple of participants suggested that, taking account of the uncertainties and the perceived constraints facing policymakers in the years following the recession, the Committee's decisions on the amount of policy accommodation to provide through asset purchases had been appropriate."
18,"In their discussion of policy tools, participants noted that the experience acquired by the Committee with the use of forward guidance and asset purchases has led to an improved understanding of how these tools operate; as a result, the Committee could proceed more confidently and preemptively in using these tools in the future if economic circumstances warranted."
19,Participants discussed the extent to which forward guidance and balance sheet actions could substitute for reductions in the policy rate when the policy rate is constrained by the ELB.
20,"Overall, participants judged that the Federal Reserve's ability to provide monetary policy accommodation at the ELB through the use of forward guidance and balance sheet tools, while helpful in mitigating the effects of the constraint on monetary policy arising from the lower bound, did not eliminate the risk of protracted periods in which the ELB hinders the conduct of policy."
21,"If policymakers are not able to provide sufficient accommodation at the ELB through the use of forward guidance or balance sheet actions, the constraints posed by the ELB could be an impediment to the attainment of the Federal Reserve's dual-mandate objectives over time and put at risk the anchoring of inflation expectations at the Committee's longer-run inflation objective."
22,Participants looked forward to a detailed discussion over coming meetings of alternative strategies for monetary policy.
23,Some participants offered remarks on general features of some of the monetary policy strategies that they would be discussing and on the relationship between those strategies and the current framework.
