,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets during the period since the Federal Open Market Committee (FOMC) met on July 31-August 1, 2012."
1,"He also reported on System open market operations, including the ongoing reinvestment into agency-guaranteed mortgage-backed securities (MBS) of principal payments received on SOMA holdings of agency debt and agency-guaranteed MBS as well as the operations related to the maturity extension program authorized at the June 19-20, 2012, FOMC meeting."
2,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
3,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
4,Staff Review of the Economic Situation The information reviewed at the September 12-13 meeting suggested that economic activity continued to increase at a moderate pace in recent months.
5,"Employment rose slowly, and the unemployment rate was still high."
6,"Consumer price inflation stayed subdued, while measures of long-run inflation expectations remained stable."
7,"Private nonfarm employment increased in July and August at only a slightly faster pace than in the second quarter, and the rate of decline in government employment eased somewhat."
8,The unemployment rate was 8.
9,"1 percent in August, just a bit lower than its average during the first half of the year, and the labor force participation rate edged down further."
10,"The share of workers employed part time for economic reasons remained large, and the rate of long-duration unemployment continued to be high."
11,"Indicators of job openings and firms' hiring plans were little changed, on balance, and initial claims for unemployment insurance were essentially flat over the intermeeting period."
12,"Manufacturing production increased at a faster pace in July than in the second quarter, and the rate of manufacturing capacity utilization rose slightly."
13,"However, automakers' schedules indicated that the pace of motor vehicle assemblies would be somewhat lower in the coming months than it was in July, and broader indicators of manufacturing activity, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, generally remained quite muted in recent months at levels consistent with only meager gains in factory output in the near term."
14,"Following a couple of months when real personal consumption expenditures (PCE) were roughly flat, spending increased in July, and the gains were fairly widespread across categories of consumer goods and services."
15,Incoming data on factors that tend to support household spending were somewhat mixed.
16,"Real disposable incomes increased solidly in July, boosted in part by lower energy prices."
17,"The continued rise in house values through July, and the increase in equity prices during the intermeeting period, suggested that households' net worth may have improved a little in recent months."
18,"However, consumer sentiment remained more downbeat in August than earlier in the year."
19,"Housing market conditions continued to improve, but construction activity was still at a low level, reflecting the restraint imposed by the substantial inventory of foreclosed and distressed properties and by tight credit standards for mortgage loans."
20,"Starts of new single-family homes declined in July, but permits increased, which pointed to further gains in single-family construction in the coming months."
21,Both starts and permits for new multifamily units rose in July.
22,"Home prices increased for the sixth consecutive month in July, and sales of both new and existing homes also rose."
23,Real business expenditures on equipment and software appeared to be decelerating.
24,"Both nominal shipments and new orders for nondefense capital goods excluding aircraft declined in July, and the backlog of unfilled orders decreased."
25,"Other forward-looking indicators, such as downbeat readings from surveys of business conditions and capital spending plans, also pointed toward only muted increases in real expenditures for business equipment in the near term."
26,Nominal business spending for new nonresidential construction declined in July after only edging up in the second quarter.
27,Inventories in most industries looked to be roughly aligned with sales in recent months.
28,"Real federal government purchases appeared to decrease further, as data for nominal federal spending in July pointed to continued declines in real defense expenditures."
29,Real state and local government purchases also appeared to still be trending down.
30,"State and local government payrolls contracted in July and August, although at a somewhat slower rate than in the second quarter, and nominal construction spending by these governments decreased slightly in July."
31,The U. S. international trade deficit was about unchanged in July after narrowing significantly in June.
32,"Exports declined in July, as decreases in the exports of industrial supplies, automotive products, and consumer goods were only partially offset by greater exports of agricultural products."
33,"Imports also declined in July, reflecting lower imports of capital goods and petroleum products and somewhat higher imports of automotive products."
34,The trade data for July pointed toward real net exports having a roughly neutral effect on the growth of U. S. real gross domestic product (GDP) in the third quarter after they made a positive contribution to the increase in real GDP in the second quarter.
35,"Overall U. S. consumer prices, as measured by the PCE price index, were flat in July."
36,"Consumer food prices were essentially unchanged, but the substantial increases in spot and futures prices of farm commodities in recent months, reflecting the effects of the drought in the Midwest, pointed toward some temporary upward pressures on retail food prices later this year."
37,"Consumer energy prices declined slightly in July, but survey data indicated that retail gasoline prices rose in August."
38,Consumer prices excluding food and energy also were flat in July.
39,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers increased somewhat in August, while longer-term inflation expectations in the survey edged up but remained within the narrow range that they have occupied for many years."
40,Long-run inflation expectations from the Federal Reserve Bank of Philadelphia Survey of Professional Forecasters continued to be stable in the third quarter.
41,Measures of labor compensation indicated that increases in nominal wages remained modest.
42,"The rise in compensation per hour in the nonfarm business sector was muted over the year ending in the second quarter, and with small gains in productivity, unit labor costs rose only slightly."
43,The employment cost index increased a little more slowly than the measure of compensation per hour over the same period.
44,"More recently, the gains in average hourly earnings for all employees in July and August were small."
45,Overall foreign economic growth appeared to be subdued in the third quarter after slowing in the second quarter.
46,"In the euro area, policy developments contributed to an improvement in financial conditions; recent indicators pointed to further decreases in production, however, and both business and consumer confidence continued to decline."
47,Indicators of activity in the emerging market economies generally weakened.
48,"In China, export growth slowed, while retail sales and investment spending changed little."
49,"The rate of economic growth rose in Brazil but was still sluggish, and increases in economic activity in Mexico were below the faster pace seen earlier in the year."
50,"Consistent with the slowing in foreign economic growth, readings on foreign inflation continued to moderate."
51,Staff Review of the Financial Situation Sentiment in financial markets improved somewhat since the time of the August FOMC meeting.
52,"Investors' concerns about the situation in Europe seemed to ease somewhat, and market participants also appeared to have increased their expectations of additional monetary policy accommodation."
53,"On balance, the nominal Treasury yield curve steepened over the intermeeting period, with yields on longer-dated Treasury securities rising notably."
54,"Following the August FOMC statement, Treasury yields moved up, reportedly in part because investors had factored in some probability that the anticipated liftoff date for the federal funds rate in the forward-guidance language would be moved back at that meeting."
55,Treasury yields subsequently rose further as concerns about the situation in the euro area moderated.
56,"Later in the period, Treasury yields retraced some of their earlier gains as market participants' expectations of additional policy action increased following the release of the minutes of the August FOMC meeting, the Chairman's speech at the economic symposium in Jackson Hole, and the weaker-than-expected August employment report."
57,"On net, the expected path of the federal funds rate derived from overnight index swap rates was little changed."
58,Indicators of inflation expectations derived from nominal and inflation-protected Treasury securities edged up over the period but stayed in the ranges observed over recent quarters.
59,Conditions in unsecured short-term dollar funding markets remained stable over the intermeeting period.
60,"In secured funding markets, conditions were also little changed."
61,"In the September Senior Credit Officer Opinion Survey on Dealer Financing Terms, respondents reported no significant changes in credit terms for important classes of counterparties over the past three months, although a few noted a slight easing in terms for some clients."
62,The use of leverage by hedge funds was reported to have remained basically unchanged.
63,"However, respondents noted greater demand for funding of agency and non-agency residential MBS."
64,"Broad price indexes for U. S. equities rose moderately, on net, over the intermeeting period, prompted by generally better-than-expected readings on economic activity released early in the period, somewhat reduced concerns about the situation in Europe, and some additional anticipation of monetary policy easing later in the period."
65,Option-implied volatility on the S&P 500 index fell in early August to levels not seen since the middle of 2007; it subsequently partially retraced.
66,"Equity prices for large domestic banks rose about in line with the broad equity price indexes, and credit default swap (CDS) spreads for the largest bank holding companies continued to move down."
67,"Yields on investment-grade corporate bonds were little changed at near-record low levels over the intermeeting period, while yields on speculative-grade corporate bonds edged down."
68,The spread of yields on corporate bonds over those on comparable-maturity Treasury securities narrowed.
69,Net debt issuance by nonfinancial firms continued to be strong over the period.
70,"Investment- and speculative-grade bond issuance increased in August from an already robust pace in preceding months, and commercial and industrial (C&I) loans rose further."
71,"In the syndicated leveraged loan market, gross issuance of institutional loans continued to be solid in July and August."
72,Issuance of collateralized loan obligations remained on pace to post its strongest year since 2007.
73,The rate of gross public equity issuance by nonfinancial firms increased slightly in August but was still at a subdued level.
74,Financial conditions in the commercial real estate (CRE) market were still somewhat strained against a backdrop of weak fundamentals and tight underwriting standards.
75,"Nevertheless, issuance of commercial mortgage-backed securities continued at a solid pace over the intermeeting period."
76,Mortgage rates remained at very low levels over the intermeeting period.
77,"Refinancing activity increased but was still restrained by tight underwriting conditions, capacity constraints at mortgage originators, and low levels of home equity."
78,"Nonrevolving consumer credit continued to expand briskly in June, largely due to robust growth in student loans originated by the federal government, while revolving credit remained subdued."
79,"Delinquency rates for consumer credit were still low, mostly reflecting a shift in lending toward higher-credit-quality borrowers."
80,"Gross issuance of long-term municipal bonds picked up in August from the subdued pace in July, but net issuance continued to decline."
81,"CDS spreads for debt issued by state governments moved lower over the intermeeting period, and the ratio of yields on long-term general obligation municipal bonds to yields on comparable-maturity Treasury securities decreased, on balance."
82,"Bank credit continued to expand at a moderate pace over the intermeeting period, as growth in C&I loans remained brisk while CRE and home equity loans both trended down further."
83,"The August Survey of Terms of Business Lending indicated that overall interest-rate spreads on C&I loans were little changed; spreads on loans drawn on recently established commitments narrowed materially, although they remained wide."
84,"M2 growth was rapid in July, likely reflecting investors' heightened demand for safe and liquid assets amid concerns about the situation in Europe, but it slowed to a moderate pace in August as those concerns eased somewhat."
85,The monetary base rose in July and August as reserve balances and currency expanded.
86,Sentiment improved in foreign financial markets as the European Central Bank (ECB) outlined a plan to make additional sovereign bond purchases in conjunction with the European Financial Stability Facility and the European Stability Mechanism.
87,Spreads of shorter-term yields on peripheral euro-area sovereign bonds over those on comparable-maturity German bunds declined substantially over the period.
88,The staff's broad nominal index of the foreign exchange value of the dollar declined and benchmark sovereign yields in the major advanced foreign economies increased as safe-haven demands eased with the lessening of concerns about the European situation.
89,"Most global benchmark indexes for equity prices moved up, and the equity prices of European banks rose sharply."
90,"Funding conditions for euro-area banks improved, although these conditions remained fragile, and draws on the Federal Reserve's liquidity swap facility with the ECB fell."
91,"The staff also reported on potential risks to financial stability, including those owing to the developments in Europe and to the current environment of low interest rates."
92,"Although the support for economic activity provided by low interest rates enhances financial stability, low interest rates also could eventually contribute to excessive borrowing or risk-taking and possibly leave some aspects of the financial system vulnerable to a future rise in interest rates."
93,"The staff surveyed a wide range of asset markets and financial institutions for signs of excessive valuations, leverage, or risk-taking that could pose systemic risks."
94,"Valuations for broad asset classes did not appear stretched, or supported by excessive leverage."
95,"The staff also did not find evidence that excessive risk-taking was widespread, although such behavior had appeared in a few smaller and less liquid markets."
96,"Staff Economic Outlook In the economic projection prepared by the staff for the September FOMC meeting, the forecast for real GDP growth in the near term was broadly similar, on balance, to the previous projection."
97,"The near-term forecast incorporated a larger negative effect of the drought on farm output in the second half of this year than the staff previously anticipated, but this effect was mostly offset by the staff's expectation of a smaller drag from net exports."
98,"The staff's medium-term projection for real GDP growth, which was conditioned on the assumption of no changes in monetary policy, was revised up a little, mostly reflecting a slight improvement in the outlook for the European situation and a somewhat higher projected path for equity prices."
99,"Nevertheless, with fiscal policy assumed to be tighter next year than this year, the staff expected that increases in real GDP would not materially exceed the growth of potential output in 2013."
100,"In 2014, economic activity was projected to accelerate gradually, supported by an easing in fiscal policy restraint, increases in consumer and business confidence, further improvements in financial conditions and credit availability, and accommodative monetary policy."
101,"The expansion in economic activity was expected to narrow the significant margin of slack in labor and product markets only slowly over the projection period, and the unemployment rate was anticipated to still be elevated at the end of 2014."
102,"The staff's near-term forecast for inflation was revised up from the projection prepared for the August FOMC meeting, reflecting increases in consumer energy prices that were greater than anticipated."
103,"However, the staff's projection for inflation over the medium term was little changed."
104,"With crude oil prices expected to gradually decline from their current levels, the boost to retail food prices from the drought anticipated to be only temporary and comparatively small, long-run inflation expectations assumed to remain stable, and substantial resource slack persisting over the projection period, the staff continued to forecast that inflation would be subdued through 2014."
105,"The staff viewed the uncertainty around the forecast for economic activity as elevated and the risks skewed to the downside, largely reflecting concerns about the situation in Europe and the possibility of a more severe tightening in U. S. fiscal policy than anticipated."
106,"Although the staff saw the outlook for inflation as uncertain, the risks were viewed as balanced and not unusually high."
107,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, meeting participants--the 7 members of the Board of Governors and the presidents of the 12 Federal Reserve Banks, all of whom participate in the deliberations of the FOMC--submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2012 through 2015 and over the longer run, under each participants' judgment of appropriate monetary policy."
108,"The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
109,"These economic projections and policy assessments are described in the Summary of Economic Projections, which is attached as an addendum to these minutes."
110,"In their discussion of the economic situation and outlook, meeting participants regarded the information received during the intermeeting period as indicating that economic activity had continued to expand at a moderate pace in recent months."
111,"However, recent gains in employment were small and the unemployment rate remained high."
112,"Although consumer spending had continued to advance, growth in business fixed investment appeared to have slowed."
113,"The housing sector showed some further signs of improvement, albeit from a depressed level."
114,"Consumer price inflation had been subdued despite recent increases in the prices of some key commodities, and longer-term inflation expectations had remained stable."
