,sentence
0, (SOMA) reported on developments in domestic and foreign financial markets.
1,"The deputy manager followed with a review of System open market operations conducted during the period since the Committee met on December 16-17, 2014."
2,"The deputy manager also discussed the outcomes of recent tests of term and overnight reverse repurchase agreements (term RRPs and ON RRPs, respectively)."
3,These tests suggested that the combination of term RRP and ON RRP operations had been effective in supporting money market rates leading into and over year-end.
4,The presentation also outlined some staff recommendations for further testing of Term Deposit Facility operations.
5,"By unanimous vote, the Committee ratified the Open Market Desk's domestic transactions over the intermeeting period."
6,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
7,"Liftoff Tools and Possible Liftoff Options A staff briefing provided some background on possible options for the use of supplementary tools, in addition to interest on excess reserves (IOER), that the Committee could choose to use during the early stages of policy normalization."
8,The purpose of these options was to help ensure sufficient control over the federal funds rate and other short-term interest rates during this period while mitigating potential risks associated with particular policy tools.
9,"The presentation discussed the possibility of establishing, on a temporary basis, an aggregate cap for ON RRP operations that was substantially above the cap the Committee had chosen for the purposes of testing such operations."
10,"In addition, the presentation discussed the possible use of term RRP operations, either before or after the commencement of policy firming, as a way to reinforce control of short-term interest rates and to manage the size of the ON RRP program."
11,Other possible options presented at the briefing included adjusting the values of the IOER and ON RRP rates associated with a given target range for the federal funds rate and the use of term deposits.
12,"In their discussion of these issues, participants generally agreed that it was very important for the commencement of policy firming to proceed successfully."
13,"Consequently, most were prepared to take the steps necessary to ensure that the federal funds rate traded within the target range established by the Federal Open Market Committee (FOMC)."
14,"However, a few participants noted that day-to-day volatility in the federal funds rate, potentially including temporary movements outside the target range, would not be surprising, and that historical experience suggested that such temporary movements had few, if any, implications for overall financial conditions or the aggregate economy."
15,"With regard to the appropriate setting of the cap for ON RRP operations at the beginning of normalization, the staff reported that testing to date suggested that ON RRP operations have generally been successful in establishing a floor on the level of the federal funds effective rate and other short-term interest rates, as long as market participants judge that the aggregate cap is quite unlikely to bind."
16,"Against this backdrop, most meeting participants indicated that a sizable ON RRP cap would be appropriate to support policy implementation at the time of liftoff, and a couple of participants suggested that the aggregate cap might be suspended for a time."
17,A couple of participants expressed continued concerns about the potential risks to financial stability associated with a large ON RRP facility and the possible effect of such a facility on patterns of financial intermediation.
18,"Moreover, some participants were concerned that a decision to allow a temporary increase in the maximum size of the ON RRP facility could be viewed by market participants as a signal that a large ON RRP facility would be maintained for a longer period than those participants deemed appropriate."
19,"While acknowledging these concerns, many participants believed that a temporarily elevated cap on the ON RRP operations at a time when the Committee saw conditions as appropriate to begin normalization would likely pose limited risks; another participant judged that an ON RRP program was, in any case, unlikely to materially increase the risks to financial stability."
20,"Some participants noted that a relatively high cap could be established and then reduced fairly soon after the initial policy firming if it was determined that it was not needed, and that such a reduction could help underscore the Committee's intent to use such a facility only to the extent necessary."
21,A number of participants emphasized that the Committee should develop plans to ensure that such a facility is temporary and that it can be phased out once it is no longer needed to help control the federal funds rate.
22,"With regard to the possible use of term RRP operations as an additional supplementary tool, participants noted that recent testing showed that term RRP operations ahead of the year-end were associated with a significant decline in the level of take-up at ON RRP operations."
23,"The staff presentation suggested that risks to financial stability associated with term RRPs could be somewhat lower than those associated with ON RRP operations because term RRP operations would be conducted only on selected dates, the Federal Reserve would set the quantity auctioned, and the rate on term RRPs would be determined by the auction process."
24,"However, a few participants expressed the view that term RRPs were unlikely to lower risks to financial stability significantly."
25,"In addition, some participants noted that the use of term RRP operations could complicate communications."
26,A few others observed that the Committee should not design its operations to reduce year-end or quarter-end volatility induced by financial firms' reporting practices.
27,"Nonetheless, many participants agreed that the use of term RRP operations during the period of policy tightening could be useful in some situations."
28,"With regard to the potential use of other tools, several participants noted that the IOER and ON RRP rates should be set at the top and bottom, respectively, of the target range for the federal funds rate."
29,To deviate from such a structure would complicate communications about the policy framework and therefore should be avoided if possible.
30,"However, some participants judged that adjustments to the relationship of the IOER rate and the ON RRP rate to the target range for the federal funds rate might, in some circumstances, be helpful for improving control of the federal funds rate."
31,A few participants noted that use of term deposits during the tightening phase could also be appropriate in some circumstances.
32,The staff presentation also discussed a technical issue related to the calculation of the payment of interest on reserves.
33,"Under current arrangements, an increase in the IOER rate that is implemented in the middle of a reserve maintenance period is not fully reflected in interest payments to depository institutions until the beginning of a new maintenance period."
34,Participants generally suggested that it would be useful for the staff to investigate changes in the method used to determine the interest payments on reserves that could tighten the link between the IOER rate in place each day and the level of reserve balances held by depository institutions each day.
35,"At the conclusion of their discussion, participants generally agreed that it would be useful to discuss further at coming meetings specific calibrations of policy tools that could be used during the early stages of policy normalization."
36,"In addition, many noted that it would be useful to communicate additional information to the public on these issues to provide greater clarity about the Committee's approach to policy implementation at that time."
37,A staff briefing outlined two proposals that the Committee could consider for further testing of term RRP operations.
38,"In the first of these proposals, the Desk would conduct a series of preannounced term RRP operations that would span the end of the first quarter."
39,"In the second proposal, the Desk would conduct small term RRP operations in February and early March, in addition to the quarter-end option presented in the first proposal."
40,"In their discussion of term RRP testing, participants noted that the testing could provide further information about the substitutability between the ON and term RRP operations, including outside year-end and quarter-end periods."
41,"A number of participants emphasized that, even if the Committee conducted additional tests, it had not yet decided whether to use term RRP operations as part of policy normalization."
42,"Following the discussion of the testing of term RRP operations, the Committee approved the following resolution on term RRP testing over the end of the first quarter of 2015: ""During the period of March 19, 2015, to March 30, 2015, the Federal Open Market Committee (FOMC) authorizes the Federal Reserve Bank of New York to conduct a series of term reverse repurchase operations involving U. S. government securities."
43,"Such operations shall: (i) mature no later than April 9, 2015; (ii) be subject to an overall size limit of $200 billion outstanding at any one time; (iii) be subject to a maximum bid rate of five basis points above the ON RRP offering rate in effect on the day of the operation; (iv) be awarded to all submitters: (A) at the highest submitted rate if the sum of the bids received is less than or equal to the preannounced size of the operation, or (B) at the stop-out rate, determined by evaluating bids in ascending order by submitted rate up to the point at which the total quantity of bids equals the preannounced size of the operation, with all bids below this rate awarded in full at the stop-out rate and all bids at the stop-out rate awarded on a pro rata basis, if the sum of the counterparty offers received is greater than the preannounced size of the operation."
44,Such operations may be for forward settlement.
