,sentence
0," (SOMA) reported on developments in financial markets during the period since the Committee met on September 20-21, 2016, including changes in market expectations for U. S. monetary policy, adjustments to foreign central bank monetary policies, and the evolution of investors' views about risk factors in global financial markets."
1,The deputy manager followed with a briefing on open market operations and developments in money markets.
2,"The implementation on October 14 of reforms to the money market fund (MMF) industry generally proceeded smoothly, although the shift in investments from prime to government-only money funds had been substantial and left an imprint on levels of some money market interest rates."
3,"Largely reflecting this shift, usage of the System's ON RRP facility rose somewhat further in the most recent intermeeting period."
4,Federal funds generally continued to trade close to the middle of the FOMC's target range of 1/4 to 1/2 percent.
5,The deputy manager also updated the Committee on implementation of the new framework for investment of foreign currency reserves and on a proposal to publish data series on interest rates in the market for general collateral repurchase agreements.
6,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
7,There were no intervention operations in foreign currencies for the System's account during the intermeeting period.
8,Staff Review of the Economic Situation The information reviewed for the November 1-2 meeting indicated that real gross domestic product (GDP) expanded at a faster pace in the third quarter than in the first half of the year and that labor market conditions continued to strengthen in recent months.
9,"Consumer price inflation increased further above its pace early in the year but was still running below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
10,"Most survey-based measures of longer-run inflation expectations were little changed, on balance, while market-based measures of inflation compensation moved up but remained low."
11,"Total nonfarm payroll employment expanded at a solid pace in September, and the unemployment rate was little changed at 5."
12,0 percent.
13,The labor force participation rate and the employment-to-population ratio both edged up in September.
14,The share of workers employed part time for economic reasons was still slightly elevated relative to its level before the recession.
15,"The rate of private-sector job openings edged down in August, and the rates of hiring and of quits were unchanged."
16,The four-week moving average of initial claims for unemployment insurance benefits remained low.
17,Measures of labor compensation continued to rise at a moderate pace.
18,"The employment cost index for private industry workers increased 2-1/4 percent over the 12 months ending in September, and average hourly earnings for all employees increased 2-1/2 percent over the same 12-month period."
19,The unemployment rates for African Americans and for Hispanics remained above the rate for whites but were close to the levels seen just prior to the most recent recession.
20,"The labor force participation rate for white individuals aged 25 to 54 continued to be higher than for African Americans and for Hispanics, but the rates for all three groups appeared to have either moved sideways or edged up recently."
21,"Total industrial production increased slightly in September after little change, on net, in July and August."
22,"Mining output continued to rise, on balance, in recent months, but manufacturing production was little changed."
23,"Over the previous two years, manufacturing output was relatively flat, reflecting the effects of weak export demand, spillovers from the earlier declines in crude oil and natural gas drilling, and slow domestic capital investment more generally."
24,"Automakers' assembly schedules suggested that motor vehicle production would be about unchanged in the near term, and broader indicators of manufacturing production, such as the new orders indexes from national and regional manufacturing surveys, pointed toward only tepid gains, at best, in factory output in the coming months."
25,"Real personal consumption expenditures (PCE) increased at a moderate pace in the third quarter, supported by continued gains in employment, real disposable personal income, and households' net worth."
26,"Consumer spending increased in September, partly because of an increase in outlays for motor vehicles."
