,sentence
0, reported on recent developments in foreign exchange markets.
1,There were no open market operations in foreign currencies for the System's account in the period since the previous meeting.
2,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period February 2, 2005, through March 21, 2005."
3,"By unanimous vote, the Committee ratified these transactions."
4,The information reviewed at this meeting suggested that the economy was expanding at a solid pace in the first quarter of the year.
5,Employment was improving.
6,"Consumer spending still appeared to be growing briskly, and residential construction expenditures continued to move higher."
7,"Business spending on equipment and software showed notable gains early in the quarter, and industrial production increased moderately in the first two months of the year."
8,Consumer prices moved higher in January after being unchanged in December.
9,The labor market continued to improve in February.
10,"Private nonfarm payrolls grew at a solid pace, and these gains were widespread across industries."
11,"Of particular note, manufacturing employment, which had been declining, edged higher."
12,"On balance, surveys of employers and of households pointed to firming labor demand."
13,"With the average workweek unchanged, aggregate hours increased moderately in February."
14,"Although the unemployment rate in February ticked back up to its December level, the set of available information on the labor market suggested that resource slack was diminishing."
15,"Industrial production posted a moderate gain in February, led by a surge in motor vehicle production."
16,"Production of high-tech equipment rose, with the increase in output of communications equipment far outpacing sluggish growth of computer production."
17,"Production of consumer goods, both durable and nondurable, also rose."
18,"In contrast, the production of non-high-tech business equipment edged down, and the output of construction and business supplies and materials dropped back."
19,"Mining output edged up, but the output of utilities fell for a second consecutive month amid a generally warm winter."
20,"Supported by strong income gains and higher wealth, consumer spending had increased at a robust rate in the last quarter of 2004 and appeared to be on track to post another strong advance in the first quarter of the year."
21,"Apart from purchases of motor vehicles, which stepped down early this year after a year-end surge, the increases in outlays had been broad based."
22,"On average, real disposable income increased at a vigorous pace in December and January, well above that seen over most of last year."
23,"Increases in equity prices and in house values pushed up the wealth-to-income ratio in the fourth quarter, and the saving rate remained low by historical standards."
24,Activity in the housing market continued to expand early this year.
25,"Starts of single-family homes in January and February were well above their fourth-quarter pace, although indicators of future production pointed to some slowing."
26,"Similarly, in the multifamily sector, starts increased substantially in the first two months of the year but appeared poised to moderate this month."
27,"Although both new and existing home sales declined somewhat in January, demand continued to be supported by low mortgage rates."
28,"Business spending on equipment and software increased sharply in the fourth quarter and, excluding motor vehicles, appeared to be growing briskly in the first quarter."
29,The expiration at the end of 2004 of the special tax provisions that permitted partial expensing of investment expenditures seemed not to be retarding capital spending.
30,"Presumably contributing to the vigor of capital spending were further increases in business output, strong cash positions of corporations, and an attractive cost of capital amid generally low interest rates."
31,Shipments and orders for high-tech equipment remained strong in January.
32,"Outside the high-tech sector, shipments posted a sizable and broad-based increase in January, and the rising backlog of orders pointed to further gains in the near future."
33,"Spending on nonresidential construction was subdued, as it had been for some time."
34,Increased inventory accumulation contributed significantly to the rise in economic output in the fourth quarter of last year and appeared likely to make an additional contribution in the first quarter of this year.
35,"In January, manufacturers' book-value inventories increased at nearly twice the rate seen in the fourth quarter, while wholesale and retail inventories about kept pace with the advance in the previous quarter."
36,The rapid buildup in inventories left the inventory-to-sales ratio unchanged rather than on the downtrend of recent years.
37,"However, the available evidence suggested that firms generally were not uncomfortable with their inventory positions."
38,"The U. S. international trade deficit widened in January, primarily reflecting a surge in imported non-oil goods and services."
39,"After a general slowdown in the fourth quarter of last year, indicators for major foreign industrial countries revealed a broad pickup in economic growth in the first quarter, with industrial production rising in Japan and the major euro-area countries."
