,sentence
0," reported on recent developments in foreign exchange markets and on System transactions in those markets during the period August 22, 2000, through October 2, 2000."
1,"By unanimous vote, the Committee ratified these transactions."
2,"In ratifying these transactions, members emphasized that the action was not intended to signal an increased willingness by the Committee to intervene in foreign exchange markets."
3,"In the current instance, the intervention transactions were undertaken in a spirit of cooperation with the international financial community and at the express request of the European Central Bank (ECB)."
4,Members commented that historical experience suggested that foreign exchange market interventions generally had not had lasting effects when not accompanied by supporting changes in macroeconomic policies.
5,"The Manager also reported on developments in domestic financial markets and on System open market transactions in government securities and federal agency obligations during the period August 22, 2000, through October 2, 2000."
6,"By unanimous vote, the Committee ratified these transactions."
7,The Committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
8,The information reviewed at this meeting suggested that economic activity was expanding at a more moderate pace than in the first half of the year.
9,The moderation reflected lower growth in most major expenditure sectors.
10,"As a result of the deceleration in aggregate demand, expansion of employment and industrial production had slowed."
11,"Rising energy prices had boosted overall price inflation considerably, but core measures of consumer inflation had increased substantially less."
12,"Total nonfarm payroll employment dropped further in August, in part reflecting additional large declines in the number of temporary Census workers."
13,"In the private sector, a labor strike held down the August rise in payroll employment, but even after adjusting for the effects of the strike, the pace of private job gains in the July-August period fell considerably from the rate for the first half of the year."
14,"The slowdown was particularly pronounced in the construction, manufacturing, and services sectors."
15,The civilian unemployment rate edged up to 4.
16,1 percent in August.
17,Total industrial production rose only slightly on balance during July and August after having registered strong gains earlier in the year.
18,"The pace of production of high-tech equipment remained rapid, though not at the extraordinary rates posted earlier in the year, and softer conditions had emerged in a number of manufacturing industries, including steel, trucks, motor vehicles, and construction supplies."
19,"Because of the weakness in production, the rate of capacity utilization in manufacturing edged down to a level slightly below its long-term average."
20,Consumer spending picked up somewhat in July and August from a moderate rate of increase in the second quarter.
21,"Real personal consumption expenditures on durable goods surged in the July-August period, spending on nondurable goods picked up somewhat less, and consumption of services decelerated a little."
22,The recent strengthening of consumer spending occurred against the background of moderate growth of real disposable income in recent quarters but generally buoyant consumer sentiment.
23,"With interest rates on fixed-rate mortgages having fallen significantly since mid-May and consumers' assessments of homebuying conditions having risen recently, single-family housing starts picked up somewhat in August."
24,"However, such starts were still sharply below their levels of early in the year, likely reflecting in part the recent smaller gains in income and employment and the flattening out of equity prices thus far this year."
25,"New home sales picked up in July (latest data), though that gain might have been overstated as a result of problems with estimation procedures, and existing home sales bounced back in August, roughly offsetting a drop in July."
26,"Multifamily starts, by contrast, declined further in August even though vacancy rates remained low and apartment rents continued to rise."
27,The available information suggested that business investment in durable equipment and software increased substantially further in the third quarter.
28,"Data on shipments of nondefense capital goods in July and August indicated that outlays for high-tech equipment, notably computing and communications equipment, remained quite strong."
29,"For other types of equipment, spending growth seemed to be have moderated somewhat after the substantial gains of the first half of the year."
30,Information on orders for nondefense capital goods pointed to further slowing in the pace of spending increases in coming months.
31,"Nonresidential construction activity fell in July but market fundamentals, including rising property values and lower vacancy rates, suggested the likelihood of further expansion in nonresidential investment, particularly in office buildings."
32,Business inventory investment decreased sharply in July after a large second-quarter advance.
33,Much of the slowdown was associated with a runoff of stocks of motor vehicles at wholesalers and automotive dealerships.
34,"Elsewhere, stockbuilding eased a little and sales decelerated somewhat."
35,"Inventory-sales ratios generally were within their ranges for the preceding twelve months, and there seemed to be only a few scattered indications of inventory imbalances at the industry level."
36,"The U. S. trade deficit in goods and services widened considerably in July from its June level, with the dollar value of exports retracing part of its extraordinary June increase and the value of imports rising further."
37,"The drop in exports was concentrated in aircraft and automotive products while the advance in imports was largely in industrial supplies, automotive products, and services."
38,"The available information indicated that economic expansion in the foreign industrial countries had slowed somewhat in the third quarter from the robust growth during the first half of the year, primarily reflecting reduced economic expansion in Japan."
39,Growth appeared to be somewhat uneven among the developing countries in the third quarter but remained solid on balance.
40,Recent information continued to indicate a slight pickup in price inflation.
41,"Consumer prices edged up on balance over July and August, despite a net drop in energy prices; excluding the food and energy components, consumer price inflation remained moderate in both months."
