,sentence
0," (SOMA) reported on developments in domestic and foreign financial markets during the period since the Federal Open Market Committee (FOMC) met on March 13, 2012."
1,"He also reported on System open market operations, including the ongoing reinvestment into agency-guaranteed mortgage-backed securities (MBS) of principal payments received on SOMA holdings of agency debt and agency-guaranteed MBS as well as the operations related to the maturity extension program authorized at the September 20-21, 2011, FOMC meeting."
2,"By unanimous vote, the Committee ratified the Desk's domestic transactions over the intermeeting period."
3,There were no intervention operations in foreign currencies for the System's account over the intermeeting period.
4,"With Mr. Lacker dissenting, the Committee agreed to extend the reciprocal currency (swap) arrangements with the Bank of Canada and the Banco de México for an additional year beginning in mid-December 2012; these arrangements are associated with the Federal Reserve's participation in the North American Framework Agreement of 1994."
5,"The arrangement with the Bank of Canada allows for cumulative drawings of up to $2 billion equivalent, and the arrangement with the Banco de México allows for cumulative drawings of up to $3 billion equivalent."
6,The vote to renew the System's participation in these swap arrangements was taken at this meeting because a provision in the Framework Agreement requires each party to provide six months' prior notice of an intention to terminate its participation.
7,"Mr. Lacker dissented because of his opposition, as indicated at the January meeting, to foreign exchange market intervention by the Federal Reserve, which such swap arrangements might facilitate, and because of his opposition to direct lending to foreign central banks."
8,Staff Review of the Economic Situation The information reviewed at the April 24-25 meeting suggested that economic activity was expanding moderately.
9,"Payroll employment continued to move up, and the unemployment rate, while still elevated, declined a little further."
10,"Overall consumer price inflation increased somewhat, primarily reflecting higher prices of crude oil and gasoline, but measures of long-run inflation expectations remained stable."
11,The unemployment rate declined to 8.
12,2 percent in March.
13,"The share of workers employed part time for economic reasons also moved down, but the rate of long-duration unemployment remained elevated."
14,"Private nonfarm employment rose at a slower pace in March than in the preceding three months, while total government employment was little changed in recent months after declining last year."
15,Some indicators of job openings and firms' hiring plans improved.
16,"After being roughly flat over most of the intermeeting period, initial claims for unemployment insurance rose moderately toward the end of the period but remained at a level consistent with further moderate job gains in the coming months."
17,"Manufacturing production expanded, on net, in February and March, while the rate of manufacturing capacity utilization was essentially unchanged."
18,"In recent months, the production of motor vehicles continued to rise appreciably in response to both higher vehicle sales and dealers' additions to relatively low levels of inventories; output gains in other industries also were solid and widespread."
19,"Motor vehicle assemblies were scheduled to step up further in the second quarter, and broader indicators of manufacturing activity, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, were at levels consistent with moderate increases in factory output in the second quarter."
20,"Real personal consumption expenditures (PCE) rose briskly in February, even though households' real disposable incomes declined."
21,"In March, nominal retail sales excluding purchases of motor vehicles increased solidly, while motor vehicle sales fell off a little from their brisk pace in the previous month."
22,"Consumer sentiment was little changed, on balance, in March and early April and remained subdued."
23,"Some measures of home prices rose in January and February, but activity in the housing market continued to be held down by the large inventory of foreclosed and distressed properties and by tight underwriting standards for mortgage loans."
24,Starts of new single-family homes fell back in February and March to a level more in line with permit issuance; starts were apparently boosted by unseasonably warm weather in December and January.
25,"Moreover, sales of new and existing homes edged down, on net, in recent months."
26,Real business expenditures on equipment and software appeared to rise modestly in the first quarter.
27,"Nominal shipments of nondefense capital goods excluding aircraft increased in February and March after declining in January; new orders for these capital goods increased, on balance, in February and March, and they continued to run above the level of shipments."
28,"The buildup of unfilled orders in recent months, along with improvements in survey measures of capital spending plans and some other forward-looking indicators, pointed toward a pickup in the pace of expenditures for business equipment."
29,"In contrast, nominal business spending for nonresidential construction declined in January and February."
30,"Inventories in most industries looked to be fairly well aligned with sales in recent months, although motor vehicle stocks were still relatively lean."
31,Data for federal government spending in recent months indicated that real defense expenditures rose modestly in the first quarter.
32,"Real state and local government purchases appeared to be about flat last quarter, as the payrolls of these governments edged up in the first quarter and their nominal construction spending declined slightly, on net, in January and February."
33,The U. S. international trade deficit narrowed in February as exports rose and imports fell.
34,The export gains were concentrated in services.
35,Exports of goods declined largely because of a decrease in exports of automotive products.
36,"The drop in imports reflected significant declines in imports of petroleum products, automotive products, capital goods, and consumer goods."
37,"Imports from China were especially weak, which may in part reflect seasonal adjustment issues related to the timing of the Chinese New Year."
38,"Overall U. S. consumer prices, as measured by the PCE price index, rose at a somewhat faster rate in February than in the preceding six months."
39,"In March, prices measured by the consumer price index increased at that same faster pace."
40,"Consumer energy prices climbed markedly in February and March, although survey data indicated that gasoline prices stepped down in the first half of April."
41,"Meanwhile, increases in consumer food prices were relatively subdued in recent months."
42,Consumer prices excluding food and energy rose moderately in February and March.
43,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers increased in March but then fell back in early April, while longer-term inflation expectations in the survey remained stable."
44,Available measures of labor compensation indicated that nominal wage gains continued to be muted.
45,"Average hourly earnings for all employees rose modestly in March, and their rate of increase from 12 months earlier remained low."
46,"Recent indicators suggested that foreign economic activity improved on balance in the first quarter, but there were important differences across economies."
47,"In the euro area, economic indicators pointed to weakening activity as financial stresses worsened, whereas in the emerging market economies, recent data were consistent with continued expansion."
48,"Readings on foreign inflation eased, although they were still relatively high in some Latin American countries."
49,"Staff Review of the Financial Situation Broad financial market conditions changed little, on balance, since the March FOMC meeting."
50,"However, asset prices fluctuated substantially over the period, apparently in response to the evolving views on the U. S. and global economic outlook and changing expectations regarding the future course of monetary policy."
51,"Yields on nominal Treasury securities moved up early in the period, reportedly as investors read incoming information, including the March FOMC statement and minutes along with the results of the Comprehensive Capital Analysis and Review (CCAR), as suggesting a somewhat stronger economic outlook than previously expected."
52,"Over subsequent weeks, however, yields drifted lower in response to disappointing economic news and increased concerns about the strains in Europe."
53,"On net, nominal Treasury yields finished the period slightly lower and measures of the expected path for the federal funds rate derived from overnight index swap (OIS) rates moved down."
