,sentence
0,", the Committee amended paragraph 2 of the Authorization for Domestic Open Market Operations relating to the Treasury securities lending program."
1,The revised facility introduces the auction technique for awarding borrowed securities to dealer firms on a competitive basis.
2,"The new facility is designed to implement more effectively the objective of providing a short-term ""last resort"" source of Treasury securities to the dealer market and thereby to facilitate the smooth clearing of Treasury securities and to ease liquidity strains in the market as they arise."
3,"The amended Authorization for Domestic Open Market Operations was approved unanimously in the form shown below: AUTHORIZATION FOR DOMESTIC OPEN MARKET OPERATIONS Amended February 2, 1999 1."
4,"The Federal Open Market Committee authorizes and directs the Federal Reserve Bank of New York, to the extent necessary to carry out the most recent domestic policy directive adopted at a meeting of the Committee: (a) To buy or sell U. S. Government securities, including securities of the Federal Financing Bank, and securities that are direct obligations of, or fully guaranteed as to principal and interest by, any agency of the United States in the open market, from or to securities dealers and foreign and international accounts maintained at the Federal Reserve Bank of New York, on a cash, regular, or deferred delivery basis, for the System Open Market Account at market prices, and, for such Account, to exchange maturing U. S. Government and Federal agency securities with the Treasury or the individual agencies or to allow them to mature without replacement; provided that the aggregate amount of U. S. Government and Federal agency securities held in such Account (including forward commitments) at the close of business on the day of a meeting of the Committee at which action is taken with respect to a domestic policy directive shall not be increased or decreased by more than $12."
5,"0 billion during the period commencing with the opening of business on the day following such meeting and ending with the close of business on the day of the next such meeting; (b) To buy U. S. Government securities and obligations that are direct obligations of, or fully guaranteed as to principal and interest by, any agency of the United States, from dealers for the account of the Federal Reserve Bank of New York under agreements for repurchase of such securities or obligations in 60 calendar days or less, at rates that, unless otherwise expressly authorized by the Committee, shall be determined by competitive bidding, after applying reasonable limitations on the volume of agreements with individual dealers; provided that in the event Government securities or agency issues covered by any such agreement are not repurchased by the dealer pursuant to the agreement or a renewal thereof, they shall be sold in the market or transferred to the System Open Market Account."
6,2.
7,"In order to ensure the effective conduct of open market operations, the Federal Open Market Committee authorizes the Federal Reserve Bank of New York to lend on an overnight basis U. S. Government securities held in the System Open Market Account to dealers at rates that shall be determined by competitive bidding but that in no event shall be less than 1."
8,0 percent per annum of the market value of the securities lent.
9,The Federal Reserve Bank of New York shall apply reasonable limitations on the total amount of a specific issue that may be auctioned and on the amount of securities that each dealer may borrow.
10,The Federal Reserve Bank of New York may reject bids which could facilitate a dealer's ability to control a single issue as determined solely by the Federal Reserve Bank of New York.
11,3.
12,"In order to ensure the effective conduct of open market operations, while assisting in the provision of short-term investments for foreign and international accounts maintained at the Federal Reserve Bank of New York, the Federal Open Market Committee authorizes and directs the Federal Reserve Bank of New York (a) for System Open Market Account, to sell U. S. Government securities to such foreign and international accounts on the bases set forth in paragraph l(a) under agreements providing for the resale by such accounts of those securities within 60 calendar days on terms comparable to those available on such transactions in the market; and (b) for New York Bank account, when appropriate, to undertake with dealers, subject to the conditions imposed on purchases and sales of securities in paragraph l(b), repurchase agreements in U. S. Government and agency securities, and to arrange corresponding sale and repurchase agreements between its own account and foreign and international accounts maintained at the Bank."
13,Transactions undertaken with such accounts under the provisions of this paragraph may provide for a service fee when appropriate.
14,"On the Manager's recommendation, the Committee also amended the Foreign Currency Authorization and the Foreign Currency Directive to reflect changes triggered by the launch of the euro."
15,"Specifically, it dropped from the Authorization those European currencies that now exist as denominations of the euro (Austrian schillings, Belgian francs, French francs, Italian lire, Netherlands guilders, and German marks)."
16,"The amendments also removed the central banks of Austria, Belgium, Denmark, England, France, Germany, Italy, Japan, Netherlands, Norway, Sweden, and Switzerland, and the Bank for International Settlements from the list of institutions with which the Federal Reserve Bank of New York was authorized to maintain reciprocal currency arrangements (swap facilities)."
17,"In keeping with the Committee's decision at the November 1999 meeting and after consultations with officials at the foreign institutions, the reciprocal currency arrangements in question were not renewed after they matured on various dates in December."
18,"Accordingly, the amended Authorization for Foreign Currency Operations and the Foreign Currency Directive were unanimously approved in the forms shown below: AUTHORIZATION FOR FOREIGN CURRENCY OPERATIONS Amended February 2, 1999 1."
19,"The Federal Open Market Committee authorizes and directs the Federal Reserve Bank of New York, for System Open Market Account, to the extent necessary to carry out the Committee's foreign currency directive and express authorizations by the Committee pursuant thereto, and in conformity with such procedural instructions as the Committee may issue from time to time: A."
20,"To purchase and sell the following foreign currencies in the form of cable transfers through spot or forward transactions on the open market at home and abroad, including transactions with the U. S. Treasury, with the U. S. Exchange Stabilization Fund established by Section 10 of the Gold Reserve Act of 1934, with foreign monetary authorities, with the Bank for International Settlements, and with other international financial institutions: Canadian dollars Danish kroner Euro Pounds sterling Japanese yen Mexican pesos Norwegian kroner Swedish kronor Swiss francs B."
21,"To hold balances of, and to have outstanding forward contracts to receive or to deliver, the foreign currencies listed in paragraph A above."
22,"C. To draw foreign currencies and to permit foreign banks to draw dollars under the reciprocal currency arrangements listed in paragraph 2 below, provided that drawings by either party to any such arrangement shall be fully liquidated within 12 months after any amount outstanding at that time was first drawn, unless the Committee, because of exceptional circumstances, specifically authorizes a delay."
23,D. To maintain an overall open position in all foreign currencies not exceeding $25.
24,0 billion.
25,"For this purpose, the overall open position in all foreign currencies is defined as the sum (disregarding signs) of net positions in individual currencies."
26,"The net position in a single foreign currency is defined as holdings of balances in that currency, plus outstanding contracts for future receipt, minus outstanding contracts for future delivery of that currency, i. e. , as the sum of these elements with due regard to sign."
27,2.
28,"The Federal Open Market Committee directs the Federal Reserve Bank of New York to maintain reciprocal currency arrangements (""swap"" arrangements) for the System Open Market Account for periods up to a maximum of 12 months with the following foreign banks, which are among those designated by the Board of Governors of the Federal Reserve System under Section 214."
29,"5 of Regulation N, Relations with Foreign Banks and Bankers, and with the approval of the Committee to renew such arrangements on maturity: Foreign bank Amount of arrangement(millions of dollarsequivalent) Bank of Canada 2, 000 Bank of Mexico 3, 000 Any changes in the terms of existing swap arrangements, and the proposed terms of any new arrangements that may be authorized, shall be referred for review and approval to the Committee."
30,3.
31,All transactions in foreign currencies undertaken under paragraph 1A.
32,"above shall, unless otherwise expressly authorized by the Committee, be at prevailing market rates."
33,"For the purpose of providing an investment return on System holdings of foreign currencies, or for the purpose of adjusting interest rates paid or received in connection with swap drawings, transactions with foreign central banks may be undertaken at non-market exchange rates."
34,4.
35,It shall be the normal practice to arrange with foreign central banks for the coordination of foreign currency transactions.
36,"In making operating arrangements with foreign central banks on System holdings of foreign currencies, the Federal Reserve Bank of New York shall not commit itself to maintain any specific balance, unless authorized by the Federal Open Market Committee."
37,Any agreements or understandings concerning the administration of the accounts maintained by the Federal Reserve Bank of New York with the foreign banks designated by the Board of Governors under Section 214.
38,5 of Regulation N shall be referred for review and approval to the Committee.
39,5.
40,Foreign currency holdings shall be invested to ensure that adequate liquidity is maintained to meet anticipated needs and so that each currency portfolio shall generally have an average duration of no more than 18 months (calculated as Macaulay duration).
41,"When appropriate in connection with arrangements to provide investment facilities for foreign currency holdings, U. S. Government securities may be purchased from foreign central banks under agreements for repurchase of such securities within 30 calendar days."
42,6.
43,All operations undertaken pursuant to the preceding paragraphs shall be reported promptly to the Foreign Currency Subcommittee and the Committee.
44,"The Foreign Currency Subcommittee consists of the Chairman and Vice Chairman of the Committee, the Vice Chairman of the Board of Governors, and such other member of the Board as the Chairman may designate (or in the absence of members of the Board serving on the Subcommittee, other Board members designated by the Chairman as alternates, and in the absence of the Vice Chairman of the Committee, his alternate)."
45,"Meetings of the Subcommittee shall be called at the request of any member, or at the request of the Manager, System Open Market Account (""Manager""), for the purposes of reviewing recent or contemplated operations and of consulting with the Manager on other matters relating to his responsibilities."
46,"At the request of any member of the Subcommittee, questions arising from such reviews and consultations shall be referred for determination to the Federal Open Market Committee."
47,7.
48,The Chairman is authorized: A.
49,"With the approval of the Committee, to enter into any needed agreement or understanding with the Secretary of the Treasury about the division of responsibility for foreign currency operations between the System and the Treasury; B."
50,"To keep the Secretary of the Treasury fully advised concerning System foreign currency operations, and to consult with the Secretary on policy matters relating to foreign currency operations; C. From time to time, to transmit appropriate reports and information to the National Advisory Council on International Monetary and Financial Policies."
51,8.
52,Staff officers of the Committee are authorized to transmit pertinent information on System foreign currency operations to appropriate officials of the Treasury Department.
53,9.
54,"All Federal Reserve Banks shall participate in the foreign currency operations for System Account in accordance with paragraph 3 G(1) of the Board of Governors' Statement of Procedure with Respect to Foreign Relationships of Federal Reserve Banks dated January 1, 1944."
55,"FOREIGN CURRENCY DIRECTIVE Amended February 2, 1999 1."
56,"System operations in foreign currencies shall generally be directed at countering disorderly market conditions, provided that market exchange rates for the U. S. dollar reflect actions and behavior consistent with the IMF Article IV, Section 1."
57,2.
58,To achieve this end the System shall: A.
59,Undertake spot and forward purchases and sales of foreign exchange.
60,B.
61,"Maintain reciprocal currency (""swap"") arrangements with selected foreign central banks."
62,C. Cooperate in other respects with central banks of other countries and with international monetary institutions.
63,3.
64,Transactions may also be undertaken: A.
65,To adjust System balances in light of probable future needs for currencies.
66,B.
67,To provide means for meeting System and Treasury commitments in particular currencies and to facilitate operations of the Exchange Stabilization Fund.
68,C. For such other purposes as may be expressly authorized by the Committee.
69,4.
70,System foreign currency operations shall be conducted: A.
71,In close and continuous consultation and cooperation with the United States Treasury; B.
72,"In cooperation, as appropriate, with foreign monetary authorities; and C. In a manner consistent with the obligations of the United States in the International Monetary Fund regarding exchange arrangements under the IMF Article IV."
73,"By unanimous vote, the Procedural Instructions with Respect to Foreign Currency Operations shown below were reaffirmed."
