,sentence
0, reported on developments in domestic and foreign financial markets since the Committee's November 3-4 meeting.
1,Financial conditions generally had become somewhat more supportive of economic growth.
2,"There was little evidence of year-end funding pressures, although demand for Treasury bills with maturities extending just beyond year-end remained elevated."
3,The Manager also reported on System open market operations in agency debt and agency mortgage-backed securities (MBS) during the intermeeting period.
4,The Desk continued to gradually slow the pace of purchases of these securities in accordance with the program for asset purchases that the Committee announced at the end of its November meeting.
5,"By unanimous vote, the Committee ratified those transactions."
6,There were no open market operations in foreign currencies for the System's account during the intermeeting period.
7,"Since the Committee met in November, the Federal Reserve's total assets were about unchanged, at nearly $2."
8,"2 trillion, as the increase in the System's holdings of securities roughly matched a further decline in usage of the System's credit and liquidity facilities."
9,"The Manager noted that the System's holdings of securities will tend to decline gradually after the completion of the asset purchase programs, reflecting maturing issues and prepayments on holdings of MBS."
10,"The Manager noted that the Committee would likely wish to discuss in detail its policy for reinvesting the proceeds of maturing issues and prepayments; he proposed, as an interim approach, continuing the practice of not reinvesting the proceeds of maturing agency securities or MBS prepayments."
11,Meeting participants supported that interim approach pending further discussion at future meetings.
12,The staff presented another update on the continuing development of several tools that could be used to support a smooth withdrawal of policy accommodation at the appropriate time; these tools include executing reverse repurchase agreements (RRPs) on a large scale and implementing a term deposit facility (TDF).
13,"To further test its RRP capabilities, in early December, the Desk executed a few small RRPs with primary dealers, using both Treasury and agency debt as collateral."
14,These transactions confirmed the operational capability to execute triparty RRPs on a larger scale if so directed by the Committee.
15,The Desk was continuing to develop the capacity to conduct RRPs using agency MBS collateral and anticipated that this work would be completed by the spring.
16,"In addition, the Desk reported that it was exploring the operational issues associated with expanding potential counterparties for RRPs beyond the primary dealers."
17,Staff also reported significant progress in developing and implementing a TDF.
18,The staff noted that it planned to ask the Board to approve a Federal Register notice requesting public comments on a TDF and summarized the contents of the draft notice.
19,"The staff also briefed the Committee on recent developments regarding various Federal Reserve liquidity and credit facilities, including the Term Auction Facility (TAF), the primary credit program, and the Term Asset-Backed Securities Loan Facility (TALF)."
20,TAF auctions continued to be undersubscribed even as the Federal Reserve progressively reduced the total amount of funding available from the TAF.
21,"With the exception of the TALF, usage of the other facilities declined further as financial market conditions continued to improve."
22,"The TALF expanded modestly, supporting issuance of asset-backed securities collateralized by consumer, small business, and student loans as well as commercial mortgage-backed securities (CMBS)."
23,"Indeed, over the intermeeting period, TALF lending supported the first new CMBS issue since June 2008."
24,"On November 17, the Board of Governors announced a reduction in the maximum maturity of loans available under the discount window's primary credit program from 90 days to 28 days, effective January 14, 2010."
25,"Participants agreed it would be useful to consider further steps the Federal Reserve might take to move toward normalization of its lending facilities at upcoming meetings, when the Committee plans to discuss alternative approaches to implementing monetary policy in the longer-run."
26,Staff Review of the Economic Situation The information reviewed at the December 15-16 meeting suggested that the recovery in economic activity was gaining momentum.
27,"The pace of job losses slowed noticeably in recent months, and total hours worked increased in November; however, the unemployment rate remained quite elevated."
28,"Industrial production sustained the broad-based expansion that began in the third quarter, but capacity utilization remained very low."
29,"Consumer spending expanded solidly in October, reflecting in part a faster pace of motor vehicle sales."
30,Both light vehicle sales and total retail sales rose again in November.
31,"Sales of new homes increased significantly in recent months, a development that, given the slow pace of construction, reduced the inventory of unsold new homes; sales of existing homes rose strongly."
32,"Spending on equipment and software continued to stabilize, but investment in nonresidential structures declined further as conditions in nonresidential real estate markets remained poor."
33,"Both imports and exports continued to recover from their depressed levels of earlier this year, and the U. S. trade deficit in September and October was wider than in earlier months."
34,"Although a jump in energy prices pushed up headline inflation somewhat, core consumer price inflation remained subdued."
35,Data received over the intermeeting period suggested that the pace of job loss slowed considerably in recent months relative to the steep declines that occurred in the first half of the year.
36,The average decline in private payrolls in October and November was much smaller than in the third quarter; that recent improvement was widespread across industries.
37,"The length of the average workweek for production and nonsupervisory workers increased in November; moreover, aggregate hours worked registered the first substantial increase since the recession began."
38,"The unemployment rate dropped in November but remained quite high, while the labor force participation rate continued to decrease."
39,The four-week moving average of initial claims for unemployment benefits declined somewhat through early December.
40,"Continuing claims for unemployment insurance through regular state programs also moved down, but the average length of spells of unemployment continued to increase."
41,"After expanding briskly in the third quarter, industrial production increased further in October and November."
42,"The gains continued to be fairly broad based, and were particularly strong for consumer durables and materials."
43,Business surveys suggested that factory output would advance further in the coming months.
44,"Capacity utilization rose again in November, but remained at a very low level by historical standards."
45,"Real personal consumption expenditures increased at a solid pace in October, with broad-based advances in both goods and services."
46,"The data for nominal retail sales in November showed continued widespread improvement, particularly at general merchandise stores, electronics and appliance stores, and nonstore retailers."
47,"Outlays for motor vehicles bounced back in October after a slump in September that followed the end of the ""cash-for-clunkers"" program in August."
48,Sales of new light vehicles increased again in November.
49,"Real disposable personal income rose in October, reflecting modest gains in nominal labor income; moreover, the increase in real after-tax income during the spring and summer was revised up."
50,"The latest readings from indexes of consumer sentiment remained within the relatively low range that prevailed over the previous six months, apparently still weighed down by weak labor market conditions and prior declines in household net worth."
51,"Housing construction held fairly steady in recent months, while demand for housing continued to firm."
52,Single-family housing starts remained roughly flat from June to November at levels only modestly above those reported earlier in the year.
53,"In the much smaller multifamily sector, where tight credit conditions persisted and vacancies stayed elevated, the average pace of starts in October and November decreased somewhat from the already very low rate in the third quarter."
54,"In contrast, sales of existing single-family homes increased significantly again in October."
55,Sales of new homes also rose in October after two months of little change.
56,"With sales continuing to outpace construction, the inventory of unsold new homes declined to its lowest level in three years."
57,"The recent increases in sales likely reflected improved fundamentals: The average interest rate on 30-year conforming fixed-rate mortgages declined to less than 5 percent, and surveys suggested that households now expected home prices to be fairly stable over the next year."
58,"Although some house price indexes declined a little in September and October, they remained above the troughs reached last spring."
59,Real spending on equipment and software was estimated to have risen slightly in the third quarter after falling sharply for more than a year.
60,Increased outlays for transportation equipment and high-tech goods accounted for the stabilization.
61,"Outside of those sectors, spending declined a bit further in the third quarter, although not as steeply as it had earlier in the year."
62,"Shipments of transportation and high-tech equipment remained strong in October, but shipments of nondefense capital goods excluding those categories declined, and new orders fell sharply across a range of products."
63,Business purchases of motor vehicles rose significantly again in November.
64,"Moreover, monthly surveys of business conditions, sentiment, and capital spending plans pointed to a moderate rise in business spending going forward."
65,"In contrast, conditions in the nonresidential construction sector generally remained quite poor."
66,"For instance, real outlays on structures outside of the drilling and mining sector plunged in the third quarter."
