,sentence
0,"Lessons from Past Productivity Booms As we are all well aware, the United States has been enjoying significantly faster productivity growth for the past eight years or so than it did over the preceding two decades."
1,"Since 1995, labor productivity has risen at an average annual rate of about 3 percent, up from an average annual rate of around 1-1/2 percent between 1973 and 1995."
2,"If productivity were to continue to improve at an average annual rate of 3 percent, the standard of living in the United States would double roughly every twenty-four years."
3,"If, on the other hand, productivity growth were to revert to an average annual pace of 1-1/2 percent, a doubling in the standard of living would occur only every forty-seven years."
4,Many observers-including some economists-argue that the present era of robust trend productivity growth will soon come to an end.
5,"Others are more optimistic and argue that the potential gains to productivity from the technological advances associated with the computer revolution are far from complete.1 Because productivity growth is critical to economic welfare, assessing the likelihood of these alternative outcomes is of considerable interest."
6,"In thinking about this issue, it is worth recognizing that periods of strong trend productivity growth, although perhaps novel to many of us, are not new to the U.S. economy."
7,"In fact, three earlier periods seem to stand out from the historical record as especially worthy of further scrutiny for the lessons they may offer regarding the current episode: a period in the late 1800s from roughly the end of the Civil War to around 1890; the decade or so between the end of World War I and the onset of the Great Depression; and the period from about 1950 to the early 1970s.2 Of particular note is that in at least two of the earlier episodes, heightened productivity growth lasted for an extended period-roughly twenty years or so."
8,"Thus, one objective in examining these previous productivity booms is to see whether we can glean any insights into the best ways to sustain the current episode of strong productivity growth."
9,"To be sure, each period mentioned can be associated with particular advances in technology, implying that technological progress is a necessary component of trend productivity growth."
10,But significant technological advances were also evident in periods when productivity growth was less robust.
11,Do productivity booms simply run out of steam and die natural deaths?
12,"To provide a roadmap of where we intend to go, I want to start by setting out some basic facts about previous periods of strong productivity growth in the United States."
13,"But I also want to discuss some of the technological innovations that contributed to these productivity booms and about the supportive roles played by changes in the organization of American businesses and the structure of financial markets, and by the U.S. education system."
14,"Identifying Previous Productivity Booms I should also note at this point that even the basic facts about economic growth, not to mention the interpretation of those facts, are sometimes subject to considerable debate."
15,Some of these disagreements undoubtedly result from the lack of consistent information on U.S. productivity before data from the Bureau of Labor Statistics (BLS) became available in 1948.
16,"For this earlier period, we use data developed in the early 1960s by John Kendrick, who constructed estimates of GDP consistent with the prevailing definitions in the National Income and Product Accounts going back to the 1870s (which had as their basis estimates made by Simon Kuznets in the 1940s).3 These estimates are often cited as the best available measure of U.S output and productivity growth for that period."
17,"Although subsequent researchers-notably Balke and Gordon (1989) and Romer (1989)-have refined these estimates in different ways, the additional refinements focus primarily on the cyclical properties of output and do not significantly alter the qualitative statements about long-run growth made here."
18,"These caveats aside, average growth rates of productivity over various periods are presented in the table."
19,We will focus on labor productivity (the first column) because that measure is the best indicator of improvement in the nation's standard of living.
20,"For the entire period from 1870 to 2003, labor productivity has risen at an average rate of around 2 percent per year."
21,"However, productivity growth has not proceeded in a steady fashion."
22,"We have chosen time periods for our analysis that smooth through the business cycle, which is a significant source of shorter-term changes in rates of productivity growth."
23,"More important for this discussion is the variation in labor productivity growth that has occurred over longer stretches of time, with periods of robust growth interspersed with periods of more modest productivity gains."
24,"Using the Kendrick data as a guide and recognizing that the choice of any particular period is somewhat subjective, we take as the first episode of strong productivity growth-or productivity boom, if you will-roughly the period from 1873 to 1890."
25,"During this period, labor productivity rose more than 2-1/2 percent per year, a rate thought to be considerably higher than the average growth experienced over the first 100 years of the United States.5 An important element of the analysis of this and other periods is the decomposition of output per hour into its underlying sources, including the contributions of multifactor productivity, capital deepening, and labor quality."
26,"In this regard, Kendrick's decomposition suggests that labor productivity growth in the late 1800s was fueled importantly by capital investment.6 During the next three decades, from 1890 to 1917, the growth rate of labor productivity slowed to an average pace of only 1-1/2 percent per year, with modest rates of growth both in the capital stock and in multifactor productivity."
27,"The United States then enjoyed a relatively brief spurt in productivity until about 1927, with labor productivity rising about 3-3/4 percent per year and multifactor productivity up around 2 3/4 percent per year."
28,This productivity boom was led by the expansion of the automobile industry and robust productivity gains in manufacturing more generally.
29,"Productivity growth was markedly slower through the Great Depression and World War II, largely reflecting a lack of capital deepening."
30,Multifactor productivity rose at a relatively solid pace-albeit not as fast as earlier in the century-despite the weak economy during much of that period.
31,Productivity growth since World War II is more familiar to us and is based on more reliable data-those constructed as part of the multifactor productivity program at the BLS.
32,"According to these data, labor productivity rose at an annual rate of close to 3 percent from 1948 to 1973-a period sometimes referred to as the golden age of productivity growth."
33,"During this period, productivity accelerated across a broad range of industries, and both capital deepening and gains in multifactor productivity contributed to the strong pace of growth."
34,"The productivity slowdown of the 1970s and 1980s is also well known to us, and its possible causes have been the subject of much research."
