,sentence
0,"When you think of the Federal Reserve, I am pretty sure that, in addition to speakers at your university, most of you think of monetary policy, interest rates, international finance, and the Fed's macroeconomic responsibilities in all of these areas."
1,"Because deposit insurance and other parts of the safety net can never be fully and accurately priced, it is necessary for us to monitor and sometimes to act to control bank risks in order to protect the potential call on taxpayer funds."
2,Enforcement of the antitrust laws in banking seeks to foster open and competitive markets that provide high quality banking services at minimum prices.
3,"The central bank, in my experience, needs direct, hands-on involvement in the supervision and regulation of a broad cross-section of banks in order to carry out the Fed's core responsibilities of conducting monetary policy, ensuring the stability of the financial system, acting as the lender of last resort, protecting the payments system, and managing a financial crisis."
4,"The Fed is less likely to engage in an unnecessarily restrictive or, for that matter, excessively loose, supervisory policy than is an agency focused either solely on bank safety and soundness or solely on growth."
5,"Surely the most profound force that has been transforming the financial, and other sectors of our economy, is the rapid growth of computer and telecommunications technology."
6,"In finance, a critical and complementary force has been the development of intellectual ""technologies"" that enable financial engineers to separate risk into its various components, and price each component in an economically rational way."
7,Implementation of financial engineering strategies typically requires massive amounts of cheap data processing; and the cheap data processing would not be useful without the formulas required to compute prices.
8,"Key examples include virtually all types of financial derivatives, such as interest rate and currency swaps and, more recently, credit derivatives."
9,Money market mutual funds took off in the late 1970s as market interest rates rose above rates that banks were allowed to pay on deposits.
10,"Eventually the entire system of interest rate controls, known as Federal Reserve Regulation Q, was dismantled by market realities and then, as a result, by the law."
11,"Where the merging banks do compete in the same local markets, enforcement of the antitrust laws has been an important factor limiting the growth of local market concentration."
12,Competitive markets are our best assurance that consumers receive the highest quality products at the lowest possible prices.
13,"For example, most observers believe that the current risk-based premiums do not adequately reflect risk differences between banks, in part because current law limits the growth of deposit insurance reserves."
