,sentence
0,"This relatively slow adjustment of the policy rate has been referred to variously as interest-rate smoothing, partial adjustment, and monetary policy inertia."
1,"As always, I emphasize that my colleagues in the Federal Reserve System do not necessarily share the views I will express today.1 Gradualism and Policymaker Uncertainty Several arguments have been made for the desirability of a gradualist approach to monetary policy."
2,Today I will focus on three of these: (1) Policymakers' uncertainty about the economy should lead to more gradual adjustment of the policy rate; (2) gradualism in adjusting the policy rate affords policymakers greater influence over the long-term interest rates that most affect the economy; and (3) gradualism reduces risks to financial stability.
3,"In a policy context, the analogous situation is one in which policymakers hope to guide the economy in a particular direction but fear overshooting, either to the inflationary upside or the recessionary downside."
4,"Overshooting the objective of stable, non-inflationary growth is perceived as costly by policymakers because overshooting creates unnecessary volatility in the economy and delays the achievement of macroeconomic stability."
5,"Like the golfer with the unfamiliar putter, monetary policymakers are far from certain about the impact that a policy change of a given size will have on the economy, as already noted."
6,"During that cycle, the FOMC faced a worrisome trend of disinflation, a trend that if left unchecked might have brought the economy close to the zone of falling prices, or deflation."
7,"The FOMC had two options during that episode: gradual easing, which some observers advocated as a way of saving the remaining ""interest rate ammunition""; or a more preemptive approach, to try to nip in the bud any further decline of inflation toward the deflation boundary."
8,"Similar considerations presumably played a role during the 1994-95 tightening cycle, when concerns that inflation might rise significantly induced a relatively more rapid tightening."
9,"Indeed, interesting research by Ulf Söderström (2002) has shown that uncertainty about the persistence of inflation should induce more aggressive policies."
10,"For example, if policymakers are worried that inflation may be difficult to control once it is ""out of the bottle,"" so to speak, a more preemptive approach to controlling inflation may be justified."
11,"In practice, then, a desire on the part of policymakers to be conservative in the face of many different forms of uncertainty is probably an important reason for gradualism in monetary policy."
12,"Gradualism and the Determination of Long-term Interest Rates A rather different, but nevertheless complementary, argument for gradualism builds on the observation that private-sector expectations play a crucial role in the determination of long-term interest rates and other asset prices and yields."
13,"Informal discussions of monetary policy sometimes refer to the Fed as ""setting interest rates."""
