,sentence
0,"The 1990s will be remembered not only for this remarkably long period of prosperity but also for the excitement of the ""new economy"" and, less happily, for the sharp decline in equity prices that marked its end."
1,"This market correction was most dramatic in sectors of the economy associated with new technologies, the very sectors that had experienced the most pronounced run-up in equity prices."
2,The quick occurrence of a recession following soon after this significant asset-price correction prompted some observers to suggest that the boom-bust cycle in asset valuations was the proximate trigger of the economic downturn But a number of aspects of that argument have not yet been fully examined.
3,"In particular, I will focus on the role that asset prices may have played in expansions and recessions.1 Before going any further, however, I should emphasize that the views I will express today are my own and are not necessarily shared by my colleagues in the Federal Reserve System."
4,What Happens during Asset-Price Run-Ups?
5,Asset prices serve multiple roles in a modern economy.
6,Consumers who hold assets become richer during an asset-price advance.
7,This so-called wealth effect--always a key determinant of consumption--can be quite important during significant asset-price run-ups as consumers spend out of their capital gains.
8,"2 Similarly, asset prices also affect business balance sheets."
9,Rising prices for assets raise the net worth of companies that own the assets.
10,"In the event of a default and foreclosure on a secured debt, collateral that caries a high price provides the lender with a high recovery rate, which makes lending less risky."
11,"During an asset-price boom, the creditworthiness of borrowers rises, the interest rates at which they borrow decline because of lower risk spreads, and business investment increases as firms take advantage of the relatively lower interest rates they face."
12,"A consequence of the positive influence of asset prices on investment is that if prospects for profitability as reflected in asset prices in one sector of the economy are advancing relative to asset prices in all other sectors, investment in that sector will outpace investment in the rest of the economy, all else equal."
13,"In particular, if asset prices do not accurately reflect the productive potential of the underlying asset, investment will be channeled to the wrong sectors."
14,"However, an asset-price boom in a specific sector might simply reflect investor expectations of higher productivity rather than a bubble, a term I will define in a few moments."
15,One example of a sector-specific jump in asset prices and an associated investment increase is the case of the U.S. technology sector in the late 1990s.
16,"Over the five years from the end of 1994 to the end of 1999, prices of nontech stocks tripled while those of tech stocks more than quintupled.3 Correspondingly, the average level of real investment in computers and other high-tech capital goods was more than 100 percent higher over the 1995-99 period than its level during 1994, while spending on other types of fixed capital was only about 15 percent higher than in 1994."
17,"Asset-Price Busts By definition, an asset-price bust is preceded by an asset-price boom."
