,sentence
0,"All requirements for foreign exchange in this idealized, I should say, hypothetical, system could be met in real time in the marketplace at whatever exchange rate prevails."
1,"If markets are functioning effectively, exchange rates are merely another price to which decisionmakers--both public and private--need respond."
2,"Such attitudes very often are associated with a mercantilist view of trade that perceives trade surplus as somehow good, deficits bad."
3,"Since in the short run, if not in the long run, trade balances are affected by exchange rates, rates that are allowed to float freely are few and far between."
4,"We in the United States built up modest reserve balances of DM and yen only when we perceived that the foreign exchange value of the dollar was no longer something to which we could be indifferent, as when, in the late 1970s, our international trade went into chronic deficit, inflation accelerated, and international confidence in the dollar ebbed."
5,"The budget cost of paying higher interest rates for the domestic borrowings employed to purchase lower yielding U.S. dollar assets, for example, is a transfer of real resources to the previous holders of the dollars."
6,"An evaluation along these lines would appear to require a successful model of exchange rate determination, and a clear understanding of the influence of sterilized intervention."
7,The two main policy tools available to monetary authorities to counter undesirable exchange rate movements are sterilized intervention operations in foreign exchange markets and monetary policy operations in domestic money markets.
8,Empirical research into the effectiveness of sterilized intervention in industrial country currencies has found that such operations have at best only small and temporary effects on exchange rates.
9,Another is that the assets bought and sold in intervention operations are such close substitutes in the minds of investors that they willingly accept changes in the currency composition of their holdings without compensating changes in asset prices or exchange rates.
10,"A more recent strand of research into this topic claims that intervention operations can be effective when they signal future monetary policy operations, which are perceived to be more effective in altering asset prices, including exchange rates."
11,The problem with this view is that it means that sterilized intervention is not an independent tool that can be used to influence exchange rates.
12,It needs a supporting monetary policy stance to be effective.
13,We are left with the conclusion that foreign exchange market-sterilized intervention by itself has only a limited impact on exchange rates.
14,This is underscored by the reported intervention by Japanese authorities of roughly $20 billion against the yen in April of last year that barely budged the dollar/yen exchange rate.
15,To some extent the increased attractiveness of the euro should reduce the demand for dollars.
16,These changes in foreign investors' willingness to hold claims on emerging market economies had a particularly severe impact on currencies operating under fixed or pegged exchange rate regimes.
17,"In contrast, a number of countries (Taiwan and Singapore, for example) introduced greater exchange rate flexibility without exhausting their foreign exchange reserves."
18,"In Thailand and Korea, in particular, limited disclosure of these data by the authorities contributed to misperceptions by market participants of resources available to the authorities to maintain the prevailing exchange rate regime."
19,"This short-sighted approach ignores the insurance imbedded in long-term debt, insurance that is often well worth the price."
20,"Forward foreign exchange transactions should be recognized as liabilities, while such things as contingent credit lines, if they are truly available on demand, should be counted as foreign currency assets."
21,"If the confidence of domestic residents is undermined, they can generate demands for foreign exchange that would not be captured in this analysis."
22,"The adoption of any rule is not a substitute for appropriate macroeconomic, exchange rate, and financial sector policies."
23,"One approach would be to calculate a country's liquidity position under a range of possible outcomes for relevant financial variables (exchange rates, commodity prices, credit spreads, etc.)."
24,"Such a ""liquidity-at-risk"" standard could handle a wide range of innovative financial instruments--contingent credit lines with collateral such as the one maintained by Argentina, options on commodity prices, put options on bonds, etc.--in an appropriate manner."
