,sentence
0,"March 10, 2005 The Global Saving Glut and the U.S. Current Account Deficit On most dimensions the U.S. economy appears to be performing well."
1,"Output growth has returned to healthy levels, the labor market is firming, and inflation appears to be well controlled."
2,"However, one aspect of U.S. economic performance still evokes concern among economists and policymakers: the nation's large and growing current account deficit."
3,"In the first three quarters of 2004, the U.S. external deficit stood at $635 billion at an annual rate, or about 5-1/2 percent of the U.S. gross domestic product (GDP)."
4,"Corresponding to that deficit, U.S. citizens, businesses, and governments on net had to raise $635 billion on international capital markets.1 The current account deficit has been on a steep upward trajectory in recent years, rising from a relatively modest $120 billion (1.5 percent of GDP) in 1996 to $414 billion (4.2 percent of GDP) in 2000 on its way to its current level."
5,What implications do the U.S. current account deficit and our consequent reliance on foreign credit have for economic performance in the United States and in our trading partners?
6,"Although domestic developments have certainly played a role, I will argue that a satisfying explanation of the recent upward climb of the U.S. current account deficit requires a global perspective that more fully takes into account events outside the United States."
7,"To be more specific, I will argue that over the past decade a combination of diverse forces has created a significant increase in the global supply of saving--a global saving glut--which helps to explain both the increase in the U.S. current account deficit and the relatively low level of long-term real interest rates in the world today."
8,"To be clear, in locating the principal causes of the U.S. current account deficit outside the country's borders, I am not making a value judgment about the behavior of either U.S. or foreign residents or their governments."
9,"Rather, I believe that understanding the influence of global factors on the U.S. current account deficit is essential for understanding the effects of the deficit and for devising policies to address it."
10,"Of course, as always, the views I express today are not necessarily shared by my colleagues at the Federal Reserve.2 The U.S. Current Account Deficit: Two Perspectives We will find it helpful to consider, as background for the analysis of the U.S. current account deficit, two alternative ways of thinking about the phenomenon--one that relates the deficit to the patterns of U.S. trade and a second that focuses on saving, investment, and international financial flows."
11,"By definition, this excess of U.S. payments to foreigners over payments received in a given period equals the U.S. current account deficit, which, as I have already noted, was on track to equal $635 billion in 2004--close to the $618 billion by which the value of U.S. imports exceeded that of exports."
12,"When U.S. receipts from its sales of exports and other current payments are insufficient to cover the cost of U.S. imports and other payments to foreigners, U.S. households, firms, and governments on net must borrow the difference on international capital markets.3 Thus, essentially by definition, in each period U.S. net foreign borrowing equals the U.S. current account deficit, which in turn is closely linked to the imbalance in U.S. international trade."
13,"The extensive attention paid to the trade imbalance in the media and elsewhere has tempted some observers to ascribe the growing current account deficit to factors such as changes in the quality or composition of U.S. and foreign-made products, changes in trade policy, or unfair foreign competition."
14,"Rather, the U.S. trade balance is the tail of the dog; for the most part, it has been passively determined by foreign and domestic incomes, asset prices, interest rates, and exchange rates, which are themselves the products of more fundamental driving forces."
15,"In the United States, as in all countries, economic growth requires investment in new capital goods and the upgrading and replacement of older capital."
16,"By definition, national saving is the sum of saving done by households (for example, through contributions to employer-sponsored 401k accounts) and saving done by businesses (in the form of retained earnings) less any budget deficit run by the government (which is a use rather than a source of saving)5."
17,"We saw earlier that the current account deficit equals the net amount that the United States borrows abroad in each period, and I have just shown that U.S. net foreign borrowing equals the excess of U.S. capital investment over U.S. national saving."
18,It follows that the country's current account deficit equals the excess of its investment over its saving.
19,"To summarize, I have described two equivalent ways of interpreting the current account deficit, one in terms of trade flows and related payments and one in terms of investment and national saving."
20,"As I have already suggested, most economists who have offered explanations of the high and rising level of the U.S. current account deficit and the country's foreign borrowing have emphasized investment-saving behavior rather than trade-related factors (and I will do the same today)."
21,"Along these lines, one commonly hears that the U.S. current account deficit is the product of a precipitous decline in the U.S. national saving rate, which in recent years has fallen to a level that is far from adequate to fund domestic investment."
22,"Those who emphasize the role of low U.S. saving often go on to conclude that, for the most part, the U.S. current account deficit is ""made in the U.S.A."" and is independent (to a first approximation) of developments in other parts of the globe."
23,"That inadequate U.S. national saving is the source of the current account deficit must be true at some level; indeed, the statement is almost a tautology."
24,"One popular argument for the ""made in the U.S.A."" explanation of declining national saving and the rising current account deficit focuses on the burgeoning U.S. federal budget deficit, which in 2004 drained more than $400 billion from the national saving pool."
25,I will discuss the link between the budget deficit and the current account deficit in more detail later.
26,"Here I simply note that the so-called twin-deficits hypothesis, that government budget deficits cause current account deficits, does not account for the fact that the U.S. external deficit expanded by about $300 billion between 1996 and 2000, a period during which the federal budget was in surplus and projected to remain so."
27,"Nor, for that matter, does the twin-deficits hypothesis shed any light on why a number of major countries, including Germany and Japan, continue to run large current account surpluses despite government budget deficits that are similar in size (as a share of GDP) to that of the United States."
28,The Changing Pattern of International Capital Flows and the Global Saving Glut What then accounts for the rapid increase in the U.S. current account deficit?
29,"Table 1 provides a basis for a discussion of recent changes in global saving and financial flows by showing current account balances for different countries and regions, in billions of U.S. dollars, for the years 1996 (just before the U.S. current account deficit began to balloon) and 2003 (the most recent year for which complete data are available)."
30,"Nevertheless, changes in the pattern of current account balances together with knowledge of changes in real interest rates should provide useful clues about shifts in the global supply of and demand for saving."
31,"The table confirms the sharp increase in the U.S. current account deficit, about $410 billion between 1996 and 2003."
32,(Data from the first three quarters of 2004 imply that the current account deficit rose last year by an additional $140 billion at an annual rate.)
33,The $410 billion increase in the U.S. current account deficit between 1996 and 2003 must therefore have been matched by a shift toward surplus of equal magnitude in other countries.
34,"The collective current account of the industrial countries declined more than $388 billion between 1996 and 2003, implying that, of the $410 billion increase in the U.S. current account deficit, only about $22 billion was offset by increased surpluses in other industrial countries."
35,"As table 1 shows, the bulk of the increase in the U.S. current account deficit was balanced by changes in the current account positions of developing countries, which moved from a collective deficit of $88 billion to a surplus of $205 billion--a net change of $293 billion-- between 1996 and 2003.7 The available data suggest that the current accounts of developing and emerging-market economies swung a further $60 billion into surplus in 2004."
36,"Loss of lender confidence, together with other factors such as overvalued fixed exchange rates and debt that was both short-term and denominated in foreign currencies, ultimately culminated in painful financial crises, including those in Mexico in 1994, in a number of East Asian countries in 1997-98, in Russia in 1998, in Brazil in 1999, and in Argentina in 2002."
37,"The effects of these crises included rapid capital outflows, currency depreciation, sharp declines in domestic asset prices, weakened banking systems, and recession."
