,sentence
0,"Through leverage, in the form principally of taking deposits, banks perform a critical role in the financial intermediation process; they provide savers with additional investment choices and borrowers with a greater range of sources of credit, thereby facilitating a more efficient allocation of resources and contributing importantly to greater economic growth."
1,A bank's ability to circulate its notes was dependent on the public's confidence in its ability to redeem its notes on demand.
2,"These brokers, our early arbitrageurs, purchased bank notes at a discount and transported them to the issuing bank, where they demanded par redemption."
3,"In addition, because a bank charter promised monopoly profits, bank promoters were willing to pay handsomely for the privilege and legislators apparently eagerly accepted payment, often in the form of allocations of bank stock at below-market prices."
4,"Although the aggregate limit on note issues was repealed in 1875, the collateral requirement for note issues continued to unduly restrict the longer-term growth of the money supply, eventually producing a significant price deflation and, in the 1890s, very poor economic growth."
5,"In addition, the restrictions on note issues precluded the accommodation of temporary increases in demands for currency."
6,"More seriously, when depositors periodically became nervous about the health of the banks, the demands to convert deposits into well-secured bank notes simply could not be met in the aggregate, and attempts to do so resulted in withdrawals of reserves from the money centers that severely and repeatedly disrupted the money markets."
7,"Even with the advent of the Federal Reserve in 1913, monetary policy through the 1920s was largely governed by gold standard rules."
8,"Hence, debt issuance and budget deficits were constrained by the potential market response to an economy inflated with excess credit, which would have drained the Treasury’s gold stock."
9,"With technological change clearly accelerating, existing regulatory structures are being bypassed, freeing market forces to enhance wealth creation and economic growth."
